Unnamed: 0,p_val,avg_log2FC,p_val_adj
Cd9,1.5876796062554575e-05,1.0294631556310356,0.0005491048004073
Clec2d,0.0007144558228149,0.3509120408712973,0.0057562406633609
Cdkn1b,0.0024059978987341,-1.9788255265665209,0.013379235374137
Plbd1,0.038707628800508,0.1342665551916482,0.0974909727160219
H2afj,0.0573787409700722,-0.1448167951822799,0.1303895107300679
Wbp11,0.0331970060098276,-0.4413976324829159,0.0879875785456738
Arhgdib,1.5876796062554575e-05,-0.4323239572408296,0.0005491048004073
Strap,0.0367103646724126,-0.5176021756966804,0.095866108849873
Aebp2,0.0123997777248551,0.4042576814009243,0.0436299871311278
Etnk1,0.1110173717526384,-1.179601169595254,0.2162398806940127
Kras,0.0473446058585377,0.2383684176487128,0.1130212981606169
Resf1,0.056833321083365,-0.5800760245156272,0.1303895107300679
Rps9,0.0690958164642375,-0.0262324868721453,0.1488825493691583
Chmp2a,0.015860919266492,-0.2537226112466377,0.0527952664786048
Selenow,0.0473446058585377,-0.2710868921858915,0.1130212981606169
Tmem160,0.343145193299992,-0.1042542874572994,0.4846413188240923
Ap2s1,0.0123997777248551,-0.2774954022388664,0.0436299871311278
Snrpd2,0.0978804477256489,-0.1334639524894005,0.1922361147852772
Vasp,0.0473446058585377,-0.1262715700406419,0.1130212981606169
Fosb,0.0314201794077955,-0.2866559371943634,0.0835906461543227
Tgfb1,0.0004386095771341,0.8232093560154365,0.0043019038503249
Zfp36,0.015860919266492,0.2467917479775489,0.0527952664786048
Gmfg,0.0021592442645074,-0.2399916677777986,0.0122472334682859
Hnrnpl,0.0069870186828277,-2.2818679044605013,0.0296520256766931
Psmd8,0.0314201794077955,-0.3384827077222257,0.0835906461543227
Tyrobp,6.35071842502183e-05,-0.1994661434134065,0.001250738712039
Psenen,0.0073033261887751,-0.3862369389707776,0.0296520256766931
Cox6b1,0.015860919266492,-0.0910161440622108,0.0527952664786048
Fxyd5,0.0029848376597602,-0.3150711256178544,0.015170250184731
Napsa,0.0690958164642375,-0.128203286703017,0.1488825493691583
Rps11,0.0010637453361911,-0.0770875730103418,0.0076181357915099
Rpl13a,0.0690958164642375,-0.0445240593717527,0.1488825493691583
Snrnp70,0.0252441057394617,-0.2233290443240383,0.0721696410051546
Ftl1,0.0015241724220052,0.1143003904019498,0.0098239840654698
Bax,0.038707628800508,-0.2146303257499171,0.0974909727160219
Ppp1r15a,0.0252441057394617,0.3356446395521849,0.0721696410051546
Rpl18,0.0824958323410335,-0.0267999642381432,0.1688009960455779
