Unnamed: 0,p_val,avg_log2FC,p_val_adj
Hist1h2bc,0.030173926796862,2.0787513096725263,0.1043474592878817
Txndc5,1.5876796062554575e-05,-0.4220499242091797,0.0006495052934681
Nol7,0.0306907450326825,0.253147668436009,0.1043474592878817
Hnrnpk,0.0314201794077955,0.2130551481191916,0.1043474592878817
Clptm1l,0.0252441057394617,-0.1977151701152491,0.0901575204980774
Btf3,0.0123997777248551,0.1572892793411286,0.0557989997618479
Mast4,0.0252441057394617,0.4675286668322604,0.0901575204980774
Vdac2,0.0978804477256489,-0.2244357500128653,0.2282186605002176
Rps24,0.0029848376597602,-0.0768809821655658,0.0200474171177923
Selenok,0.0004763038818766,0.1748525829954737,0.0055671882297264
Spcs1,0.0073033261887751,-0.0942959160854353,0.0382150788947534
Dad1,0.0473446058585377,0.1145701284402101,0.1372932395165538
Psme1,0.2379772961816305,-0.1452363060615578,0.411883781852822
Psme2,0.0001905215527506,-0.5001914164962514,0.00317535921251
Nedd8,0.0123997777248551,0.3987287905485422,0.0557989997618479
Mrpl57,0.0123997777248551,-0.1484018805513986,0.0557989997618479
Fndc3a,0.0314201794077955,0.1540672176402548,0.1043474592878817
Tpt1,0.1152655394141462,-0.0464141250048178,0.2524062906879113
Elf1,0.0201317774073192,0.6040425176867323,0.0780974123559796
Sub1,0.0001905215527506,0.3027368733806499,0.00317535921251
Basp1,0.0003269429143729,1.462620229212838,0.0042644727961682
Mtdh,0.004096213384139,0.1934502396210153,0.0249094057143587
Ywhaz,0.0001905215527506,0.4228360091282617,0.00317535921251
Azin1,0.0727944589704359,0.3663769622610596,0.1898985886185284
Eif3h,0.3053901722632373,-0.0899187911710856,0.4821950088366905
Ly6d,0.2082876875446535,0.4912703443705805,0.3764235317072051
Ly6e,0.0003016591251885,0.1877376884911893,0.004052137502532
Ly6a,6.35071842502183e-05,-0.6025586137967338,0.0016810725242704
Ly6c2,0.0184394950081998,-0.7122981725645696,0.0761263555384395
Lgals1,0.0095578312296578,0.3104072890052201,0.0462475704660861
Rpl3,0.2379772961816305,0.0319411101511192,0.411883781852822
Atf4,0.0003016591251885,0.5989903160647232,0.004052137502532
Tnrc6b,0.0095578312296578,0.5044051729344492,0.0462475704660861
Smdt1,0.0201317774073192,0.3631636579582853,0.0780974123559796
