gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infNonTLSwk3_median,FDR_BH
Ndufs2,0.0074408008082341,0.0191546447804258,0.3013890417146279,0.0,28.02963893488836,28.949333812452476,0.0,0.2740093113746915,0.11873767258382635
Ufc1,0.0191100574122754,0.1479409233004462,0.5039104645747324,0.0,28.03700954606051,28.876059035748533,0.0,0.2754107326281885,0.302288900526786
Pfdn2,0.0240225178357029,0.1332470203401324,0.6694111706224701,26.79139157343469,28.695115730561,29.14282887931146,0.0,0.4346008415568317,0.2821150278244772
Arhgap30,0.0191546447804258,0.131992914548616,0.4727139227350589,27.71320738673139,28.91371983973286,29.240410450011943,0.0,0.5057046617579397,0.2821150278244772
Cd48,0.0074408008082341,0.0280438836937886,0.1026841156436345,27.77961725275445,28.924909712160265,29.46001953665289,0.0,0.5096422988842754,0.14498901140525527
Cd84,0.008523224776403,0.0779787345010902,0.5024811719240466,28.45702041859353,29.171290716049956,29.391107224012767,0.0,0.6067570759415858,0.21082274627091155
Copa,0.0191546447804258,0.0980347968077632,0.5839526162995052,0.0,27.15120428216984,28.78210680245198,0.0,0.1490482579429262,0.22874785921811414
Pea15a,0.1272980462544935,0.5109393498748492,1.0,1.0310175660297345,29.105788067448238,29.313013225708847,0.0,0.5782499674547612,0.6706078967107396
Igsf8,0.0025903828378144,0.0074408008082341,0.0689747088408918,28.179843714701438,28.95279332534308,29.32074174036259,0.0,0.5195881626653343,0.10103824255391566
Tagln2,0.0059052059052059,0.0139860139860139,0.0175710667676868,-2.219364548824416,-1.198936547485667,-0.7932504897874599,1.53200155867513,0.6687215102141493,0.11873767258382635
Slamf8,0.00340809957091,0.0173711500544092,0.0687438363880664,29.17546550238177,29.374465433046268,29.55490399388543,0.0,0.6959775026564629,0.11873767258382635
Ifi207,0.04009324009324,0.2467376368078808,0.6943278943278944,-0.3017170310343643,-0.1400354019368689,0.0132196564270033,1.351329917452155,1.2233772493586577,0.4114572225992915
Ifi204,0.0074408008082341,0.0074408008082341,0.0191546447804258,28.54446470107148,29.165570797836256,29.331598576008417,0.0,0.6021596492963588,0.10103824255391566
Mndal,0.0059772680924634,0.0280438836937886,0.1351662724159878,29.167919399800105,29.43033796772947,29.6444932387998,0.0,0.723459976971244,0.14498901140525527
Ifi203,0.0074408008082341,0.0191546447804258,0.0980347968077632,0.0,28.077533628414827,29.19114560092144,0.0,0.2832564610656792,0.11873767258382635
Ifi202b,0.0074408008082341,0.0191546447804258,0.0980347968077632,0.0,28.55063188096205,29.163352822262144,0.0,0.3931846822931667,0.11873767258382635
Hnrnpu,0.151981351981352,0.6943278943278944,1.0,-0.0703169906979076,0.0568881792906644,0.1715404350879361,1.2365424972854624,1.2847951366761676,0.7535794333871259
Acbd3,0.3096559030458566,0.7650871933583798,1.0,0.0,28.788431393128125,29.339152383225155,0.0,0.4763935005530797,0.7897985600399975
H3f3a,0.04009324009324,0.3356643356643357,0.9550893550893552,-0.0627920504183602,-0.0265003755436035,0.0128081172504775,2.7749355902496,2.7283217623031,0.5009998266196614
Sde2,0.0280438836937886,0.1272980462544935,0.4513629851407167,28.497304944260478,29.15525419778218,29.28763203147169,0.0,0.5978690117521848,0.2763224417495376
Cnih4,0.0074408008082341,0.1026841156436345,0.6695685375744856,26.676869544246244,28.5878062196051,29.23071801609893,0.0,0.4034476417512365,0.2345260907067352
Wdr26,0.0540064437120849,0.2561796261420456,0.8616968286082338,-0.0799928576794288,0.2559395546161689,29.54345025522275,0.601550604950969,0.706539654116638,0.4248412138320395
Srp9,0.1205905205905206,0.6125874125874127,1.0,-0.3066303879229179,-0.1020550385511131,0.1608304731182712,0.8989341157366265,0.831446495468102,0.7302527175794503
Mia3,0.0025903828378144,0.0191546447804258,0.0518660886213246,26.674419850500698,28.54463475148124,29.098536485243685,0.0,0.3915543902110143,0.11873767258382635
Marc2,0.018861798681121,0.0449578329938776,0.203551256135826,0.0,26.43396795790907,28.474904406420958,0.0,0.0906603215289297,0.14498901140525527
Eprs,0.0191546447804258,0.1027187916661282,0.745093527365106,0.0,27.966899459357627,29.105785984711584,0.0,0.262346709456003,0.2345260907067352
Atf3,0.0025903828378144,0.0074408008082341,0.0191546447804258,29.425227368324368,29.693584677404083,30.1887144612032,0.0,0.8682797373080859,0.10103824255391566
Ppp2r5a,0.0327788695088586,0.1606596780277105,0.4727139227350589,27.37286012210788,28.931470128715137,29.26100680255414,0.0,0.5119650644706015,0.3173300527982852
Fam107b,0.3602408127769453,0.8506523285821779,1.0,-1.4940128880416503,27.757314499033743,28.93937283443305,0.0,0.239708579471856,0.8582559248153147
Camk1d,0.0074408008082341,0.0779787345010902,0.3795808914251254,0.0,28.658388650537542,29.3006339762681,0.0,0.423676728727694,0.21082274627091155
Celf2,0.1048818005561559,0.4634032634032634,1.0,-0.0640575422797016,0.2503508273238918,0.4589766724792787,0.7602847552611145,0.9187430723895822,0.6199305879305879
Atp5c1,0.0003108003108003,0.0205128205128205,0.3356643356643357,0.2043235652365262,0.3570085516579988,0.5691462379245462,0.8879785753853395,1.1283315344502496,0.11873767258382635
Rsu1,0.0191546447804258,0.0980347968077632,0.5039104645747324,0.0,26.43396795790907,28.466702345484794,0.0,0.0906603215289297,0.22874785921811414
Vim,0.0003108003108003,0.0012432012432012,0.0093240093240093,-0.4583145147322619,-0.3801367440251113,-0.2450005783581735,3.06235850830547,2.3509903258360776,0.08996598855947704
Mrc1,0.4870641534695065,0.8609521360603793,1.0,-0.4338097870401133,-0.1807117553179914,0.1050365762923666,1.6381506666867351,1.4510984111019347,0.8657458561943457
Plxdc2,0.0449578329938776,0.4140017389158428,1.0,0.0,26.43396795790907,28.52792605152013,0.0,0.0906603215289297,0.5823108570732182
Pip4k2a,0.0687438363880664,0.2607429136112664,0.8596837951986661,0.0060399700078145,29.26964706896387,29.55082805859513,0.0,0.6691686480705985,0.42965483757476924
Apbb1ip,0.0025903828378144,0.0191546447804258,0.2414967793951539,26.694520459866308,28.74840131772978,29.22759799604696,0.0,0.4509528365731214,0.11873767258382635
Abi1,0.0638399918688504,0.52296164404117,1.0,-0.1908451089910987,0.0349300026409797,0.3067889064507486,0.748268587042754,0.7647604120885477,0.673879138503094
Acbd5,0.0191546447804258,0.0449578329938776,0.203551256135826,0.0,26.831474712134323,28.779723738030867,0.0,0.119420452545871,0.14498901140525527
Il1rn,0.04009324009324,0.2318570318570318,0.6125874125874127,-1.182805569653192,-0.5299212805853863,-0.0830658375016457,1.6673561107333952,1.1546502142749395,0.4003191200131926
Edf1,0.0938616938616938,0.5358197358197359,1.0,-0.0714552395685172,0.0708945637247825,0.2354996382021547,1.0306732892837,1.0816621675786484,0.673879138503094
Notch1,0.0038886679169946,0.0112833336286544,0.0639390893075438,-29.85268563479516,-29.666884691121776,-1.9459321638794296,0.865613033819709,0.0,0.11873767258382635
Rpl7a,0.0205128205128205,0.1892773892773893,0.6943278943278944,0.0242378576289618,0.0821303960362369,0.1462405116502105,2.09193711036538,2.219353494080502,0.3500258972102346
Surf4,0.0779787345010902,0.4278251278478543,1.0,-0.7612233433124458,28.430788175856183,29.167796652395587,0.0,0.361842887239351,0.5961822383435377
Ralgds,0.0025903828378144,0.0191546447804258,0.1482588921686275,28.15634515325285,29.05071987470108,29.47610043134336,0.0,0.5560810264306605,0.11873767258382635
Set,0.280963480963481,0.778865578865579,1.0,-0.1879853137727926,0.0596882978326174,0.2716575557894342,0.9325850562798,0.9734460095815468,0.7897985600399975
Fnbp1,0.0029036471090051,0.0215562667600163,0.1469129972590355,0.6147560089783034,29.450277916059456,29.62650178896472,0.0,0.7431847187386205,0.1235892627574268
Swi5,0.0019666934112451,0.0409970611329001,0.3837143535858314,0.0921127164427744,29.25750016693355,29.41473662995607,0.0,0.6472094877563748,0.14498901140525527
Cdk9,0.0191546447804258,0.0980347968077632,0.5039104645747324,0.0,26.601600549271087,28.37229586085863,0.0,0.1018309261624297,0.22874785921811414
Rpl12,0.0012432012432012,0.0289044289044289,0.3356643356643357,-0.1917943082229387,-0.1081199156502605,-0.0320412656600186,2.7201420137591024,2.52321080078638,0.14498901140525527
Hspa5,0.0139860139860139,0.2318570318570318,0.8665112665112666,-0.2833043843824423,-0.0990069561184445,0.0313511253596557,2.38556280584336,2.232227357454473,0.4003191200131926
Traf1,0.0767195979128458,0.3274876822714159,0.9513641829362992,0.0,28.159380420235887,29.16339943453441,0.0,0.303504153989352,0.5009998266196614
Rab14,0.0370731471147282,0.1892773892773893,0.6951752225529518,0.0319348290562927,0.1970182617282342,0.4166923457389099,0.821133309338827,0.9368543143683196,0.3500258972102346
Gsn,0.0289044289044289,0.4990017516721778,1.0,-0.5932935774684998,-0.2023957638942304,0.1062484086893585,0.7013892090915774,0.6005138419199261,0.6611864736023133
Ggta1,0.0003108003108003,0.0093240093240093,0.151981351981352,-0.633098339799418,-0.4721599664449123,-0.283251609430412,1.0515665878047074,0.753810829397256,0.11005987476575683
Ndufa8,0.0007946359005854,0.0025903828378144,0.0280438836937886,28.958819000515337,29.18993619145032,29.321155352701226,0.0,0.6124157715704173,0.08996598855947704
Ptgs1,0.0202223810889232,0.1479409233004462,0.5568598338696402,26.79139157343469,28.621394902650884,29.33249443245993,0.0,0.4129508671226755,0.302288900526786
Psmb7,0.0025903828378144,0.0901559774973563,0.3013890417146279,26.739682062030173,28.678933276284823,28.960892780569104,0.0,0.429753239196738,0.22874785921811414
Rpl35,0.1883449883449884,0.5358197358197359,1.0,-0.0926890137643077,-0.0205960323785649,0.0521503628786718,2.17570957030007,2.151636524197546,0.673879138503094
Zeb2,0.0721056721056721,0.5358197358197359,1.0,-0.1309775479465516,0.0149412724602115,0.1308536986988634,1.82545566694944,1.8421405298949527,0.673879138503094
Prpf40a,0.0675950307453798,0.3502013891792955,0.95344003441657,-0.3188711162720157,0.2400123795869856,29.420718375478454,0.5748236276858929,0.6934658408729028,0.5201181816264866
Cytip,0.0172539258297125,0.0239017976171966,0.0904546215415486,-1.9160841753417008,-1.032971370249022,-0.4558515356878176,1.7490066956873926,0.85597909590963,0.13107150214888047
Baz2b,0.0074408008082341,0.0583453023368575,0.4727139227350589,27.0097694293584,28.822309183320225,29.26714785231541,0.0,0.4746566913052457,0.1738805544890506
March7,0.042658103683907,0.451509187944989,1.0,-0.1864144623792894,0.0845803821822087,0.6129083184578406,0.727813882105881,0.770504035906575,0.6199305879305879
Cd302,0.0007946359005854,0.0038849847804668,0.0292392382560989,29.622020292172937,29.807166503197237,29.97104255020108,0.0,0.9394013992846216,0.1003586766338347
Rbms1,0.0003108003108003,0.0037296037296037,0.0938616938616938,-0.8798625172103824,-0.5180256669248602,-0.2968816128115151,1.298590950812375,0.9105196885951592,0.1003586766338347
Tank,0.151981351981352,0.6431322050036423,1.0,-0.402875793524707,-0.1346558764986029,0.2170895540668589,0.831757764317775,0.75662836407531,0.7535794333871259
Ppig,0.1892773892773893,0.6125874125874127,1.0,-0.261486220199173,-0.0893634507363334,0.0769502649861042,1.29196308281032,1.2120172893241574,0.7302527175794503
Ssb,0.3837143535858314,0.8596837951986661,1.0,-0.3467278357597419,-0.0550644044869617,29.289526560765506,0.708335792370668,0.6822573652935627,0.865434188477587
Dync1i2,0.0231509519852463,0.1407135248526926,0.7260951618325295,-0.0408511289303553,29.180433852338165,29.523377813452612,0.0,0.6478170335256213,0.2951551984715015
Wipf1,0.0167165561204639,0.1272980462544935,0.5830440246512354,27.9453260610607,29.13280126584049,29.377539714722836,0.0,0.5886362964129518,0.2763224417495376
Atp5g3,0.3356643356643357,0.778865578865579,1.0,-0.1959902090097011,-0.0468636603243493,0.1494251666319682,0.969513424005379,0.9268450468766792,0.7897985600399975
Hnrnpa3,0.0059052059052059,0.0938616938616938,0.6125874125874127,-0.3205627691433593,-0.1706180968470393,0.0056362594425759,1.3361487629072326,1.1800138015739652,0.22874785921811414
Nfe2l2,0.0721056721056721,0.3968919968919969,0.9550893550893552,-0.0449784359269615,0.048082020346102,0.142991332379732,1.65803584187422,1.7111999356599576,0.5608661552323524
Itga4,0.0280438836937886,0.4278251278478543,1.0,0.0,28.24530356415032,29.30264656483671,0.0,0.318187861709691,0.5961822383435377
Itprid2,0.0011915043302341,0.0314437345458923,0.3152856482682895,-29.521743198477598,-29.393443144114656,-1.315008836313603,0.708806883402426,0.0,0.14498901140525527
Zc3h15,0.0327788695088586,0.1885934421817633,0.7603899357833063,1.1049869392499445,28.996059476441584,29.280963686340296,0.0,0.5392789610605173,0.3500258972102346
