gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk3_median,median_IL10_KOnonTLS_median,FDR_BH
Ndufb3,0.0208004792731061,0.1403112941755949,0.5500677299187197,-29.39036719720437,-1.526498025413043,-0.226357246161776,0.6203651964407435,0.228737573464762,0.33579043810659415
Cflar,0.2379772961816305,0.4726680955783123,0.7920774787647853,0.1084472481247878,0.2535557780807316,0.4449043919922706,0.8447819032250168,1.0028077453956368,0.6963864058398537
Sumo1,0.1323070956882162,0.6158964889935725,1.0,-0.1608746588480826,0.0394652017784865,0.3065823199094222,0.6864962574946275,0.7038448063922524,0.7348369937872712
Fam117b,0.1629905926979724,0.6564077338807045,1.0,-28.97569761813348,-1.9851447387456955,1.003691258679539,0.3675609014430172,0.10838537715752,0.7449303809114888
Nrp2,0.15135041160973,0.6324656723597698,1.0,-29.279314749738287,-1.4902111965487124,0.8606664309697297,0.5353574880576982,0.1467957147829092,0.7441188301618298
Eef1b2,0.0040684289910296,0.2702706993728666,0.9699293482575216,-0.1197095774971639,-0.0639549788104705,0.0101753530985736,2.228191870808809,2.133596788291444,0.5001670411944261
Rpl37a,0.343145193299992,0.7920774787647853,1.0,-0.0455645187144485,-0.0065068147075826,0.0292335023471434,3.3573516731764426,3.3367424546160427,0.7973781884697122
Arpc2,0.2379772961816305,0.7344923394458999,1.0,-0.0437581272197311,0.0017286750940247,0.0340880869529139,2.10269148645506,2.1060673337657727,0.7597450230221341
Tmbim1,0.0785410702493339,0.3646530466961222,0.9075217374946134,0.1359154044219865,1.137889192289344,29.416621173029394,0.3266961973292119,0.7158018970675858,0.6046923750724672
Slc11a1,0.025205396979626,0.2799063505905702,0.9384797984036732,-0.2809373384805228,-0.1309135630941661,0.0698949662797512,1.0537261741843456,0.9621943637454512,0.5161845659752546
Itm2c,0.0473446058585377,0.2379772961816305,0.4268635389378423,-0.435402953019925,-0.3088716077687676,-0.19948629952286,1.191503009982205,0.9617204602301628,0.470150268066148
Ncl,0.1152655394141462,0.6238787012780821,1.0,-0.1022348275417347,0.0177975928212391,0.1355404506156079,1.53948626323531,1.562269822054959,0.7348369937872712
Ptma,1.5876796062554575e-05,0.0004763038818766,0.0096288798920377,0.0305543235183542,0.0654092658883694,0.11737128752053,2.774863676831895,2.9035159225734226,0.01791242812914499
Inpp5d,0.1629460407254464,0.6689706667452711,1.0,-1.11977023665018,-0.0115414731486985,0.843603550624177,0.5428734831823598,0.5581337232420333,0.7449303809114888
Arl4c,1.5876796062554575e-05,1.5876796062554575e-05,0.0015241724220052,0.3293547389596277,0.435618046870728,0.6127906116899153,1.591329666760775,2.1534784839456678,0.004179566563467491
Lrrfip1,0.0095014686036357,0.1568627450980392,0.8506311026434865,-0.0192722981997192,0.2233931826709616,0.4568512574393606,0.7309708796363343,0.8564873875284684,0.36302521008403366
Cops9,0.0096380947292846,0.1318811298530948,0.7274831814757029,-0.3717809844303963,-0.2136950582335645,-0.0373937188616848,0.8366692063486932,0.7230002570723675,0.3236641113704802
Hdlbp,0.0115088720869014,0.085410464849813,0.4386743921253033,-1.5572047442865389,-0.319506006678792,-0.0402196940165075,0.6735359599141773,0.5419541058809414,0.2505215027488944
Vps4b,0.2939626650378599,0.7843493017003418,1.0,-0.0711497198226425,0.1275421844165398,0.3328257180164405,0.6349900537434432,0.6904091143003299,0.7973781884697122
Dbi,0.0201317774073192,0.2379772961816305,0.9699293482575216,-0.1420230829948253,-0.0726573197121699,0.0272375570879409,1.16215986274563,1.1036965621754635,0.470150268066148
Actr3,0.004096213384139,0.1349368897356513,0.6238787012780821,-0.1555766884066035,-0.0877832368066512,-0.0249967183508324,1.7106171391766876,1.6124917543157702,0.3236641113704802
Ubxn4,0.015860919266492,0.1813447646264983,0.8506311026434865,0.0256444667027506,0.2361064742115869,0.4492084987432497,0.7082661339238465,0.837387061722549,0.39617435093714254
Cxcr4,0.0123997777248551,0.0978804477256489,0.4726680955783123,0.1901024485315389,0.415598447107761,0.6474801597573087,0.9838803688991828,1.3107549243442325,0.26632586939304465
Mapkapk2,0.0010637453361911,0.0824958323410335,0.6798328967214403,-0.400917592890605,-0.2545185317642593,-0.0586697643841057,1.0383587388941125,0.8692193962053926,0.2433280432916198
Rab7b,0.1894959005389581,0.6995681542011702,1.0,-0.1905684081582127,-0.0109244081404592,0.2237856047664508,1.3969154746313124,1.3878691420142175,0.7597450230221341
Snrpe,0.0054933714376438,0.2379772961816305,0.9699293482575216,-0.029040363539179,0.0894981156864594,0.2313207239788657,0.9740895137550104,1.0370420189192262,0.470150268066148
Btg2,0.0029316408379423,0.0076818062802948,0.0537837273320141,-0.9977818200017728,-0.8426181291204553,-0.6139454660537039,1.44680933818458,0.8075667670136962,0.06797430263151617
Ptprc,1.5876796062554575e-05,0.0004763038818766,0.0252441057394617,-0.1869414473702462,-0.1381740671568945,-0.091290834688845,2.107439796218285,1.9128418489361676,0.01791242812914499
Rgs1,0.0015241724220052,0.0473446058585377,0.3837421608319441,-0.5917823113779721,-0.4118829807742759,-0.2012183989779187,2.081656413133381,1.5696499691178,0.17997786992433282
Ptgs2,0.1568627450980392,0.6784313725490196,1.0,-0.1505473597427946,0.0713072440205614,0.2638900312382043,1.8259033426953648,1.9197626884463512,0.7449303809114888
Tpr,6.271334444709062e-05,0.0252441057394617,0.2379772961816305,-0.5817375561560332,-0.4268738125981781,-0.2604265019731282,1.12019659357729,0.8373937490662324,0.12249789559287176
Arpc5,0.1813447646264983,0.7344923394458999,1.0,-0.0727412210540165,-0.0009962140371465,0.0839308467664017,1.522701216645975,1.5228366390599624,0.7597450230221341
Ncf2,0.004096213384139,0.0054933714376438,0.1349368897356513,0.1960572580106578,0.2966837085181859,0.4513243983815798,1.046483973769649,1.282623452974415,0.05859736303612655
Ier5,0.1568627450980392,0.6784313725490196,1.0,-0.2159945717255235,-0.0624713138172506,0.1134407354412699,1.0569905258650794,1.0140890306691994,0.7449303809114888
Tor1aip1,0.0002345546750104,0.0017100293456709,0.0202047101341657,-1.8168061385299847,-0.5690112102526736,-0.3342149406602553,0.8317679093652341,0.5612464099195239,0.03590550645252458
Soat1,0.0690958164642375,0.3837421608319441,0.970681114551083,-0.3072415488809346,-0.1408798430699241,0.0823703261623735,0.9139518446006708,0.82884540462957,0.6113169369985434
Gas5,0.0573787409700722,0.2702706993728666,0.7920774787647853,-0.4266106826421006,-0.2159316603247795,-0.0567704234690271,1.028407278387785,0.8847712529434734,0.5001670411944261
Prdx6,0.2911284248433565,0.80467369892984,1.0,-28.68033303476552,0.0036643298145817,29.09592059921004,0.2766623430742307,0.2837285783225547,0.8092850095254265
Prrc2c,0.1349368897356513,0.6784313725490196,1.0,-0.1625909557856442,-0.027799442678935,0.0958570988866088,1.1531007994046651,1.1295959073518,0.7449303809114888
Creg1,0.0010637453361911,0.1349368897356513,0.8506311026434865,-0.4951421945111685,-0.3438986598085771,-0.0956296258001897,1.091113516387841,0.8630689729569891,0.3236641113704802
Fcgr2b,0.1813447646264983,0.5208065412399778,0.9116011748829072,-0.0343430455563456,0.07063098049798,0.2041704962694411,1.37333406390613,1.442067898621545,0.7131460181088384
Fcgr4,0.0130238645462553,0.042065641372109,0.1295450020706858,-2.3104603186522485,-0.7303133673454657,-0.3228304193341337,0.9809127120691172,0.6196403915591315,0.17036584755704146
Fcgr3,0.004096213384139,0.0252441057394617,0.1152655394141462,-0.3629494852717522,-0.25439440296326,-0.1476863171314047,1.767573198380755,1.4829742161886912,0.12249789559287176
Fcer1g,0.0054933714376438,0.0201317774073192,0.0824958323410335,-0.0963977903734685,-0.07563403515292,-0.0559089688372593,3.2450752172662627,3.080825921948074,0.10888015243745017
Tagln2,0.004096213384139,0.0054933714376438,0.0097222837672139,0.6666423566363151,1.0590453166641796,2.026258188862883,0.6687215102141493,1.3972449105141789,0.05859736303612655
Slamf8,0.2299948384840083,0.7274683619586189,1.0,-0.3271314320460745,-0.0792616702584051,0.1652309383877569,0.6968915480302067,0.6618849353584803,0.7597450230221341
Ifi207,0.2082876875446535,0.6238787012780821,1.0,-0.0302402022420096,0.0874638811227349,0.2092869842508816,1.2338106529076511,1.30573965501956,0.7348369937872712
Hnrnpu,0.0095578312296578,0.1349368897356513,0.6252425180598543,-0.199464705081743,-0.110809567447945,-0.0108805431782003,1.2848708831507625,1.1915205867381848,0.3236641113704802
Acbd3,0.1345471852401349,0.5990513446131561,1.0,-29.198475400070546,-0.8963886462476205,1.370298885535577,0.4636405117422447,0.2685640780823935,0.7348369937872712
H3f3a,0.2702706993728666,0.7920774787647853,1.0,-0.0325571538494973,0.0019276268290477,0.0383732756155175,2.7283217623031,2.7315292986177324,0.7973781884697122
Wdr26,0.1813447646264983,0.6708558092938122,1.0,-0.2197379953309378,-0.0036869345540736,0.1718789670443486,0.706584985973718,0.7101148942892708,0.7449303809114888
Srp9,0.0021592442645074,0.0978804477256489,0.910105580693816,-0.0445414642182421,0.1754724098144839,0.3579477061333654,0.8394554208595785,0.9487902816588084,0.26632586939304465
Celf2,0.0095578312296578,0.1813447646264983,0.910105580693816,-0.4179421991835818,-0.2442937284424121,0.0667082065800981,0.9174699141717128,0.7728820318669114,0.39617435093714254
Atp5c1,0.0003016591251885,0.0573787409700722,0.5713582599031516,-0.3989854405494162,-0.2152195891923992,-0.0758992107149114,1.1353963505549465,0.9818095991203152,0.1968072125129838
Vim,3.175359212510915e-05,0.0007144558228149,0.0201317774073192,0.1791321098189731,0.2943010208516687,0.3532540126458073,2.3572166848805773,2.8926574471961675,0.02279763580072999
Mrc1,0.1108684798278423,0.343421302464597,0.6701526554660717,-0.7330096221516388,-0.4308239110902772,-0.154459468437777,1.4388154016606625,1.068228538411545,0.576750608445328
Abi1,0.0895124226007759,0.64330403310901,1.0,-0.2167233753038009,-0.0150610401824858,0.1734007665390784,0.7617596589136297,0.7569893443469364,0.7449303809114888
Il1rn,0.0010637453361911,0.0337983621149569,0.2379772961816305,0.2579416867282454,0.7016955515728951,1.4479618958953964,1.1465179448855212,1.866710733154304,0.1470647739960728
Edf1,0.0824958323410335,0.5713582599031516,1.0,-0.1725127651091901,-0.0359986286173611,0.0969977624889971,1.082248294692716,1.05714327585207,0.7319224424306796
Rpl7a,0.0473446058585377,0.343145193299992,0.9699293482575216,-0.0975255267169306,-0.0380393453330812,0.0100100922735421,2.221249024398345,2.16410514943915,0.576750608445328
Ralgds,0.0443913162157827,0.2484670041644341,0.9048278886373488,-29.450815142090903,-1.6167896339900312,0.4156088771835261,0.5694309787060828,0.205831476156199,0.48361507464907416
Set,0.0314201794077955,0.4726680955783123,0.970681114551083,-0.3239707844374091,-0.1178348449179629,0.101091788242517,0.9688952194066064,0.8938876276806011,0.6963864058398537
Rpl12,0.0690958164642375,0.5208065412399778,1.0,-0.0351370158773204,0.0337657916436526,0.101478464541174,2.5255612524390387,2.5852398192343564,0.7131460181088384
Hspa5,0.0004763038818766,0.0054933714376438,0.0314201794077955,0.1528046190120972,0.2640526704705961,0.4500765713815151,2.2320903613798624,2.680810501887595,0.05859736303612655
Traf1,0.0462891564011131,0.2872414592292746,0.9384422959212506,0.3708473348024148,1.390850729417291,29.596209029380585,0.3044534809617257,0.7909866521019447,0.5287854135811646
Rab14,0.0095578312296578,0.1813447646264983,0.7920774787647853,-0.2702404937775164,-0.144624685754279,-0.0123131847784358,0.9360556134310336,0.8480805513538037,0.39617435093714254
Gsn,0.0405991304587522,0.4364817611675816,1.0,-0.0601353176761055,0.176842461660589,0.4719451543388495,0.600964680462257,0.6825017121089324,0.6661091224774831
Ggta1,0.0015241724220052,0.015049240840804,0.1349368897356513,0.3609809016809017,0.5386515579795808,0.678852912156075,0.7559236790196378,1.100737263611415,0.10029652281877602
Rpl35,0.2702706993728666,0.7344923394458999,1.0,-0.0742932214219198,-0.0108879269077926,0.0587497836888529,2.151407513659517,2.135459411059066,0.7597450230221341
Zeb2,0.1568627450980392,0.7344923394458999,1.0,-0.1274485811613948,-0.0289876319741321,0.1083270502403866,1.835409310361324,1.7992450914571538,0.7597450230221341
Prpf40a,0.231052016598276,0.7280611426419807,1.0,-0.1586770935812184,0.0063998386649702,0.5613650741119904,0.689523586299671,0.6928724070063048,0.7597450230221341
Cytip,0.0060878386813011,0.0096401527677365,0.0226430210233521,0.5476609463294607,1.154390022485744,2.149280196101195,0.8607919260577658,1.9197646007197613,0.07250772046018952
March7,0.0005935583603352,0.0314201794077955,0.5118010169025737,-0.5097291625216023,-0.2843422902788881,-0.0527592400073021,0.7697037608318638,0.634353808394365,0.13897512213444002
Rbms1,1.5876796062554575e-05,0.0015241724220052,0.0576716678574261,0.2861223520155495,0.495862901126505,0.8392526743800799,0.9095918632140584,1.282292268501895,0.03314577751874761
Tank,0.1323180178891167,0.6158964889935725,1.0,-0.1206857886875368,0.1213888400838901,0.3368870837651876,0.7566608287950682,0.8215726617926693,0.7348369937872712
Ppig,0.004096213384139,0.0690958164642375,0.6238787012780821,0.0402360403253469,0.1812499390800361,0.3317380648787892,1.20870518230826,1.36725627481928,0.21981237080616944
Ssb,0.1136029476053177,0.3747677914932922,0.9392473587541448,0.0306728495429737,0.1850710745047572,0.5767003976573365,0.6822688528201877,0.7758144762960633,0.6113169369985434
Dync1i2,0.010408775719352,0.1006037656841813,0.5545116269975416,-29.29768613494059,-0.4569510717250531,0.0345375958117325,0.6554049964667472,0.5021843196616751,0.27232844541244966
Atp5g3,0.0314201794077955,0.2702706993728666,0.7344923394458999,0.0176224397816629,0.2022010366412261,0.3321824463235285,0.9279779431323504,1.0731943543678912,0.5001670411944261
Hnrnpa3,0.0029848376597602,0.0824958323410335,0.910105580693816,0.0026788382259791,0.1773108265271575,0.297953241413192,1.1800138015739652,1.3339619828285474,0.2433280432916198
Nfe2l2,0.0201317774073192,0.0978804477256489,0.4268635389378423,0.0639219163125404,0.1334869974939744,0.2110327499971059,1.7124050690353874,1.8803475630499848,0.26632586939304465
Itga4,0.1200552062409918,0.6587504662497987,1.0,-28.73543611456816,0.2698101803973661,29.058407405341423,0.3017995311462219,0.3080644048577142,0.7449303809114888
Spi1,0.0029848376597602,0.038707628800508,0.1813447646264983,0.0697210037104703,0.1735990964362095,0.3005685125848387,1.4189889026489224,1.60228446006359,0.15737117037426612
Cd44,0.0004763038818766,0.0029848376597602,0.004096213384139,0.6444001292648482,0.8846012500102677,1.122998704923304,1.0651204106584644,1.972940976230984,0.04762172811708319
Caprin1,0.0067178249354394,0.1131952949438642,0.786954781707833,0.1295591544193879,0.4372466501814683,1.0318479705398138,0.5668218657535294,0.7640202164179529,0.2967594449953446
Nop10,0.0181755328890937,0.1879938007844447,0.8475780384387605,-1.3726238330082057,-0.1956587598261321,0.2614884213951975,0.6584382911827521,0.5777014968213177,0.4090030417892981
Srp14,0.0690958164642375,0.4726680955783123,0.9699293482575216,-0.2713146736457023,-0.1230569689489948,0.0824741859220803,1.0499980031466385,0.9676533368326412,0.6963864058398537
Pdia3,0.004096213384139,0.038707628800508,0.3837421608319441,-0.1927229774771487,-0.1257578267405308,-0.0507490086774948,1.6353009780888212,1.49942674234216,0.15737117037426612
Serf2,0.0821608319441137,0.343145193299992,0.910105580693816,-0.0640926415940352,-0.0294016229121402,0.0030409077702498,2.3333483992385875,2.28631715785542,0.576750608445328
B2m,0.0015241724220052,0.0252441057394617,0.1568627450980392,-0.0936129495710785,-0.0670452373842042,-0.0478068536124072,3.758510888298251,3.58699728224756,0.12249789559287176
Gatm,0.0022988170023958,0.015049240840804,0.0490556423358853,-0.5442997889220051,-0.428460470288836,-0.3378915743961894,1.6108912678461575,1.200138167562565,0.10029652281877602
Sppl2a,0.0095014686036357,0.1568627450980392,0.910105580693816,-0.3323533126298563,-0.1750357664294025,0.0363159181546799,0.9572714766615752,0.8500781804999984,0.36302521008403366
Dusp2,0.1514414012898421,0.615497508592667,1.0,-0.2743225141478731,0.0633447255556977,0.6838875239745195,0.7307720661939953,0.7607596016137695,0.7348369937872712
Bcl2l11,0.0252441057394617,0.211799218447295,0.7871838474924749,0.0152920255195286,0.2302486018370295,0.6660264179453702,0.674969057606063,0.8000669065627951,0.44427206578685585
Il1b,0.0123997777248551,0.1152655394141462,0.5713582599031516,0.0448932271295645,0.1450933938180306,0.2603344045898086,3.23192218998963,3.579622378562328,0.2967594449953446
Sirpa,1.5876796062554575e-05,0.0054933714376438,0.0690958164642375,-0.5956709586978585,-0.5148122181430996,-0.4131006646833882,1.4940128749259038,1.0449109668030665,0.05859736303612655
Snrpb,0.004096213384139,0.0690958164642375,0.3837421608319441,0.1149757755840884,0.2999273077618384,0.4981809845260385,0.7025194094570998,0.8653418597784084,0.21981237080616944
Smox,0.0002345546750104,0.0013600451325973,0.0097222837672139,0.5673235452800537,1.1830669348025888,2.854145132277045,0.503310695757544,1.1371234836440165,0.03314577751874761
Rrbp1,1.5876796062554575e-05,6.35071842502183e-05,0.0015241724220052,-0.3929192425117856,-0.2883644118907318,-0.2019491180003842,1.6332903331556925,1.337752681203835,0.005572755417956656
Snx5,0.004096213384139,0.038707628800508,0.2082876875446535,-0.7202294667773862,-0.5454796690642032,-0.3115672493212144,1.2391833481448495,0.848206224151204,0.15737117037426612
Cd93,0.3747677914932922,0.7870583697675441,1.0,-0.1402374015946292,0.0424453621513563,0.2751158319596922,0.9223586145912596,0.9473504666036744,0.7973781884697122
Cst3,0.0314201794077955,0.1568627450980392,0.4738715567198528,-0.1464443554843964,-0.0932973521654265,-0.0370479437741658,2.8685366545165976,2.688069667100521,0.36302521008403366
Fkbp1a,0.0022725832923102,0.0278317489826975,0.2968939270753236,0.2215367838409986,0.4854892941974499,2.346147149204007,0.558515742429732,0.7766765836278504,0.13321287126718395
Mapre1,0.0201317774073192,0.2379772961816305,0.910105580693816,-0.0117293577752861,0.1331181539484738,0.3246410466054911,0.793891981417955,0.8710965099849461,0.470150268066148
Chmp4b,0.0001111375724378,0.0095578312296578,0.1574747955862501,0.1952854685957034,0.3236566015471183,0.4966363554692123,0.8059469177914915,1.008145131459251,0.07250772046018952
Eif2s2,0.0252441057394617,0.343145193299992,0.9699293482575216,-0.0209349002695743,0.1369359635841556,0.3881521237012895,0.9668953751889652,1.0662320502263314,0.576750608445328
Eif6,0.0226430210233521,0.0978804477256489,0.4171856441993936,0.2055163019701731,0.4801762344279803,1.3837315183921928,0.6221890743690869,0.8678014115924702,0.26632586939304465
Romo1,0.0252441057394617,0.3543584984365135,0.9699293482575216,-0.0539310337327833,0.1183194646976544,0.5959250849798671,0.6960482718646637,0.7535304622725003,0.5922849188153154
Rbm39,0.0473446058585377,0.3837421608319441,1.0,-0.0264150798403248,0.0754840867869718,0.182003738745062,1.5042944554673077,1.58652574005318,0.6113169369985434
Scand1,0.015860919266492,0.1014710712432214,0.4726680955783123,-0.4257249912645468,-0.2609578715288032,-0.0270442600058764,1.1750521035475874,0.9831837765626747,0.2739718923566978
Samhd1,0.0015241724220052,0.0141303484956735,0.0978804477256489,-0.5546466882100856,-0.3661061069153309,-0.2506355217691288,1.287647602399154,1.0009171437928035,0.09599520623189803
Tgm2,0.0573787409700722,0.343145193299992,0.9699293482575216,-0.015497523322294,0.1535407640424952,0.4694698643621061,1.272217698875805,1.4157751019885825,0.576750608445328
Mafb,0.1152655394141462,0.5208065412399778,1.0,-0.130069395902319,-0.0642115404304075,0.0612610736045429,2.40870064997203,2.3002167663370723,0.7131460181088384
Top1,0.0073033261887751,0.0573787409700722,0.343145193299992,0.0645784742644885,0.1846742443619302,0.3773522177082438,1.4866859725223824,1.6920535906798788,0.1968072125129838
Serinc3,0.1152655394141462,0.6238787012780821,1.0,-0.3107860058782135,-0.0741019905590127,0.1973662456572137,0.9739709562188258,0.9256390105708384,0.7348369937872712
Ywhab,0.0978804477256489,0.6238787012780821,1.0,-0.1489026662952751,-0.0191331994644535,0.1380589741736749,1.071403170022542,1.0595610705198748,0.7348369937872712
Sdc4,0.0001111375724378,0.0095578312296578,0.1354850361197105,0.1318182490025436,0.3532143715127249,0.5511128718114723,1.276189030446545,1.6281431159840565,0.07250772046018952
Ctsa,0.004096213384139,0.015860919266492,0.1152655394141462,-0.366826442367913,-0.2745125272961756,-0.1661663543640066,1.5457697434228923,1.276754211041365,0.10061173486515708
B4galt5,0.0019453844438525,0.0088116873156729,0.0258795734445141,0.8303654907543355,1.910645235402732,29.84732245113132,0.2485873947027557,0.9520839726848518,0.07250772046018952
Tmem189,0.0001111375724378,0.0073033261887751,0.1152655394141462,0.2823729554756851,0.488665831631941,0.7247923405069435,0.6750898627248832,0.947777493595019,0.06572993569897591
Cebpb,1.5876796062554575e-05,6.35071842502183e-05,0.0054933714376438,0.1128670169301156,0.1632226064618309,0.2118601810558146,2.8426993669143026,3.1822793946891954,0.005572755417956656
Ptpn1,6.35071842502183e-05,0.0015241724220052,0.0201317774073192,-0.3856031014702936,-0.2643290634902456,-0.1621011629285154,1.240172929198555,1.0329924308850411,0.03314577751874761
Gnas,0.0201317774073192,0.4726680955783123,0.970681114551083,-0.0556429239278161,0.048394288185929,0.1578192007563643,1.3374927479758325,1.3831318572405988,0.6963864058398537
Ctsz,0.0978804477256489,0.5208065412399778,1.0,-0.0199948843675054,0.0263339986706545,0.0834303181680702,2.460178452486164,2.505300273508944,0.7131460181088384
Atp5e,0.2702706993728666,0.7920774787647853,1.0,-0.0708965136374918,-0.0104625634788048,0.0821630645645131,1.9648711305186124,1.9517697847002724,0.7973781884697122
Psma7,0.0573787409700722,0.5713582599031516,1.0,-0.1555308181589901,0.0042765345329334,0.1536628856069812,1.0895618532035034,1.0896147809341088,0.7319224424306796
Rps21,0.0824958323410335,0.6238787012780821,1.0,-0.0476729490176132,-0.0133378127516593,0.0176015539936068,3.146026603233186,3.117067271230571,0.7348369937872712
Tpd52,0.0001905215527506,0.0201317774073192,0.3053901722632373,0.0676246467788277,0.1585242546375923,0.2203714885364413,1.502417933882895,1.678699290335325,0.10888015243745017
Nceh1,0.2166433052467157,0.661093198618893,1.0,-29.18207561808324,-0.8097306135249229,1.059661876268588,0.542768930415142,0.2979489546167629,0.7449303809114888
Rpl22l1,0.015860919266492,0.3053901722632373,0.9699293482575216,-0.1431327293329645,-0.0487732664866325,0.0336203502034696,1.7061710644564465,1.6502961982514712,0.5438319011279499
Sec62,0.038707628800508,0.2469822236945287,0.8506311026434865,-0.252626226257454,-0.1002295253940688,0.0412496170068317,0.8003327619391626,0.7423176905621898,0.48161533620433106
Skil,0.0003016591251885,0.1152655394141462,0.910105580693816,-0.3420261360417508,-0.1868890512794231,0.0281599895109779,1.1185033395755402,0.9833191636662152,0.2967594449953446
Ndufb5,0.0073033261887751,0.1349368897356513,0.6238787012780821,-0.3906671555077831,-0.2477477705804743,-0.0967282239936258,0.9609635402773752,0.8101088285425405,0.3236641113704802
Anxa5,1.5876796062554575e-05,0.0001905215527506,0.0054933714376438,0.1959494878461251,0.2918982963911146,0.4205387428150644,1.47204253487442,1.800997963798869,0.012538699690398863
Ndufc1,0.0473446058585377,0.3330233645922859,0.9691140344788748,-0.3576650140139557,-0.180053526671738,0.045166148821017,0.7941020454782316,0.6998003319507577,0.576750608445328
Serp1,0.2379772961816305,0.7344923394458999,1.0,-0.1577026859495139,-0.0189138974466516,0.1397491524339193,1.0823121490680203,1.0742859601084764,0.7597450230221341
Mbnl1,0.0201317774073192,0.0978804477256489,0.5208065412399778,-0.2564933992002387,-0.168726925248431,-0.0431598434431773,1.1417664532994,1.0141356567722577,0.26632586939304465
Ssr3,0.0001905215527506,0.0095578312296578,0.2082876875446535,0.1837599640119208,0.3294737555762267,0.573957427278922,0.6899229453019728,0.8644268422120802,0.07250772046018952
Tiparp,1.5876796062554575e-05,0.0001905215527506,0.004096213384139,0.3506313729254502,0.4817533521458187,0.6640793177951847,1.147388388036094,1.60180964561174,0.012538699690398863
Ccnl1,0.004096213384139,0.1568627450980392,0.910105580693816,-0.2970736271644822,-0.1453911451003751,0.0302443204860415,1.1872865830781525,1.0697946017328774,0.36302521008403366
Mfsd1,0.0158023845678657,0.1647559752760604,0.8506311026434865,-0.3270347760864937,-0.1666579111538449,0.0049917098794816,0.8379622040292017,0.748099704537061,0.38045623238090265
Pdcd10,0.1879938007844447,0.615497508592667,1.0,0.005782644028295,0.207100025107402,1.3101311459941236,0.6035660860809731,0.7004999119206725,0.7348369937872712
Rapgef2,0.0201629911921204,0.1055784182012198,0.4392125759501381,0.1371228342975973,0.3241184689021564,1.4437146075851568,0.6611804327097228,0.8255859787036501,0.28427018867341736
Rps3a1,0.0002988806858775,0.0029848376597602,0.0054933714376438,0.1550521763304314,0.209529260169344,0.26192478228327,2.7017575376282226,3.12353665797799,0.04762172811708319
Etv3,0.1813447646264983,0.6784313725490196,1.0,-0.1407564313885342,0.0468787180652581,0.2589693969206154,1.1229383347948114,1.1602800028906874,0.7449303809114888
Hdgf,0.2477657271612335,0.7498482066597265,1.0,-28.540317949578192,0.1886952919749442,2.269779028859229,0.4046891409139512,0.5304590388068504,0.7741080015810706
Lmna,0.0001111375724378,0.0004763038818766,0.0029848376597602,0.6786273743393862,0.8715234764506071,1.1406174673031844,0.8531116981714403,1.5592924900349088,0.01791242812914499
