gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infNonTLSwk6_median,FDR_BH
Btg2,0.04009324009324,0.1892773892773893,0.6125874125874127,-0.4419963963586019,-0.2866874231085269,-0.0951752326412494,1.6725492774617,1.380801331589399,0.41035098024004524
Csrp1,0.0421027181166023,0.20261353134705,0.7715575752682002,-0.7123048745920318,-0.3739745284781596,-0.1228567150608748,0.7420381793606929,0.5809891080222003,0.43649655257128256
Ptprc,0.0021756021756021,0.054079254079254,0.3371950271950258,0.0706650498718597,0.1856042456198479,0.2624992461987748,1.82251171935813,2.0751481004608525,0.1826677026677024
Rgs1,0.0012432012432012,0.04009324009324,0.2318570318570318,0.3150995401185193,0.6158387713304951,0.9733532573643237,1.54546523578142,2.3768632428988035,0.15151257582196773
Ptgs2,0.2429082609043239,0.7703347136423385,1.0,-0.6131924253888165,-0.0566522340233597,1.0427915616442658,0.912408391623712,0.8626499483462158,0.7805773713466022
Tpr,0.0003108003108003,0.0037296037296037,0.04009324009324,0.3030702087108964,0.540764126270179,0.7591976797963944,0.8073517900703,1.1541666421972396,0.039860139860139546
Ivns1abp,0.0195174811821777,0.3209116751597887,1.0,-0.1831536729914772,0.9384922170024173,29.25406940848011,0.289672161365024,0.5869967298832743,0.566899766899767
Fam129a,0.1026068305243051,0.6477042192622259,1.0,-28.858255129002757,0.0,28.780652210435587,0.239108645241049,0.2259210852267885,0.7267334043156539
Arpc5,0.1199222999222999,0.6125874125874127,1.0,-0.0824663715662813,-0.0015416821499144,0.0751238323231744,1.79175946922805,1.795035015612195,0.7267334043156539
Ncf2,0.0215562667600163,0.3222242307009277,0.9536916548852497,-28.220070443784696,-0.5950877561075185,28.436931431922066,0.606135803570315,0.3756641297274374,0.566899766899767
Ier5,0.1892773892773893,0.6943278943278944,1.0,-0.2457848511114695,-0.0480949444569481,0.2381884202628241,1.06923266812781,1.0417483511026553,0.7267334043156539
Tor1aip1,0.0060656947207601,0.1178837571664433,0.8617060257947797,-0.0192096007780756,1.321905460402286,29.31448332406466,0.2568881348417915,0.6292308894447346,0.3083510881641723
Soat1,0.299622475548736,0.7603899357833063,1.0,-1.7130813185539282,0.7355233463139741,29.092839583991594,0.2568881348417915,0.5053931181160988,0.7805773713466022
4930523C07Rik,0.0060656947207601,0.1168971876059197,0.6943278943278944,0.1287682178333923,1.6754366531090032,29.50630409248284,0.2041001766712285,0.701160682046746,0.3083510881641723
Mrps14,0.002085411945659,0.0235255986784301,0.2698712949217355,0.1438330468615214,0.6628782564561729,29.43923345503764,0.442209225508134,0.6790979895201428,0.1141241808230226
Gas5,0.0003108003108003,0.0006216006216006,0.0037296037296037,0.4837365560617525,0.68851660078487,0.902840658131036,0.8529689311541959,1.3943022906829925,0.013715316941122917
Prdx6,0.0003108003108003,0.04009324009324,0.3968919968919969,0.1009417202561581,0.286839228486254,0.4497328523534811,1.06923266812781,1.3058043987436811,0.15151257582196773
Prrc2c,0.0938616938616938,0.6125874125874127,1.0,-0.202445090655562,-0.0812888996742836,0.0296816645966097,1.25805593225593,1.1971848181869862,0.7267334043156539
Mpc2,0.0725931484850583,0.6022000059254968,1.0,-0.1617417810293945,0.0195969538804125,0.2278770289526777,0.7348933184851669,0.7457087670194555,0.7267334043156539
Creg1,0.0921673180446737,0.6022000059254968,1.0,-0.3347816077454137,-0.0861803461953452,0.208748798716378,0.635142757697305,0.593624518339509,0.7267334043156539
Uck2,0.0127551854065724,0.1753258176208659,0.8596837951986661,-2.916142252742681,-0.8171597213497479,1.363791401479486,0.721777926611636,0.3856820110701792,0.4051447947725415
Uap1,0.0026540293594823,0.03189286164311,0.2672744816446535,-29.654407955738638,-2.9881656608460663,-1.106275402657024,0.7440267671955609,0.0926340233427482,0.1342444145469984
Fcer1g,0.0205128205128205,0.1892773892773893,0.6943278943278944,-0.3224843528334676,-0.1693529419835343,-0.0234434815275852,2.09674961288599,1.87215113517232,0.41035098024004524
Ufc1,0.054079254079254,0.3356643356643357,0.9550893550893552,-0.0716184225587983,0.1346930891210524,0.6181859427355931,0.5718583670755455,0.628963096544325,0.566899766899767
Pfdn2,0.0063457053762778,0.1465605182649672,0.8665112665112666,-0.036059038748468,0.3687280869204477,29.37206854054076,0.517527627016472,0.6639200095355685,0.35908547411138086
Arhgap30,0.0172688724201217,0.0721056721056721,0.2698712949217355,0.3081264329545505,0.5959105994940493,1.879913875614049,0.579206303193889,0.862217029060458,0.22216426650460794
Pea15a,0.0874803339251971,0.5500973172303969,1.0,-28.930446431691244,-0.6117462766885605,28.38387962436364,0.480262796267135,0.2602079116912437,0.7267334043156539
Tagln2,0.0205128205128205,0.1892773892773893,0.6943278943278944,-0.4949322466632367,-0.2295947943198194,0.0123967646512161,1.2967673203861,1.1053175719112076,0.41035098024004524
Hnrnpu,0.0289044289044289,0.4634032634032634,1.0,-0.0862701866051883,0.0842989948624619,0.3212096946910077,1.2070379750616649,1.2811677141172049,0.683857243080544
Acbd3,0.0049541109652726,0.0995927108704562,0.5958830905651777,-29.246645682445887,-2.3202054305471016,-0.2718640440353289,0.583166538006771,0.1166226426908822,0.27861519114679767
H3f3a,0.3356643356643357,0.778865578865579,1.0,-0.039871559543367,-0.0041172920915375,0.0502746746689796,2.9875720510182,2.9682922334158173,0.7805773713466022
Sde2,0.1671955039787987,0.6799884022342944,1.0,-28.3171589122267,0.1460474926569287,28.919651864231515,0.2651227962428205,0.3470768425001878,0.7267334043156539
