gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infNonTLSwk3_median,FDR_BH
Map4k4,0.0012432012432012,0.04009324009324,0.3356643356643357,-0.4943155323914481,-0.3003867677175862,-0.0906954442131125,1.486382458314095,1.222362247876325,0.1434306725645305
Il1r2,0.0006216006216006,0.0059052059052059,0.0404428904428901,-0.621669794811441,-0.393864464363318,-0.2452173927789,2.25079425417362,1.73387091886138,0.04471553138219801
Nabp1,0.0172688724201217,0.1321178224188759,0.4478922489207684,-29.37734119016627,-0.8269863809610312,-0.2989148995097669,0.7883287048699841,0.453384514539776,0.307297938493051
Stat4,0.0421649312533629,0.2159249389401403,0.6800574688341148,-3.865963633580322,-0.6229811823321192,-0.0866549723989646,0.815049384524173,0.5307843688767451,0.4265299880803062
Gls,0.04009324009324,0.1892773892773893,0.5358197358197359,-0.5527058306917296,-0.3139800935554237,-0.1068239512706709,0.916080783310782,0.7513874609234215,0.37938982586041414
Nab1,0.0390798595217323,0.4835220598680489,1.0,-0.1537151266052734,0.9650857902244604,29.19842729361993,0.289672161365024,0.5628073304842598,0.693697430698994
Stk17b,0.0006216006216006,0.0721056721056721,0.6943278943278944,0.0465412731794426,0.2421265329849193,0.4774224768058867,0.984174856667648,1.163981291602019,0.20830412923186203
Sf3b1,0.0059052059052059,0.0938616938616938,0.4634032634032634,0.0439919421542682,0.1750230382618199,0.3045016852003191,1.322742577094405,1.501836811054525,0.24092935731353793
Coq10b,0.001318076232986,0.0235255986784301,0.1828417017123981,0.298307587919693,1.5064591316933265,29.69203818509509,0.276009731986991,0.7948168659312351,0.10147275632500072
Hspd1,0.0559774506991504,0.52296164404117,1.0,-0.2575232553004701,0.1715852047299289,29.19596269950456,0.53737720971936,0.6037880239190965,0.7063078335805609
Hspe1,0.0003108003108003,0.0021756021756021,0.0205128205128205,0.4123279513375893,0.5749970505010201,0.7345145856762197,0.984174856667648,1.4623667289784177,0.024506989796245143
Bzw1,0.0003108003108003,0.0093240093240093,0.151981351981352,-0.5601050370989744,-0.3690413619551632,-0.1946442970453253,1.055172806985405,0.8348904010921323,0.05776647594829398
Clk1,0.0205128205128205,0.0938616938616938,0.4634032634032634,0.0874878590547606,0.2183509539737952,0.3243747672200207,0.869985491970152,1.0113452931017186,0.24092935731353793
Ndufb3,0.0014457807008947,0.04009324009324,0.3985547785547771,0.1227175516836237,0.2746468155517292,0.5047088254721318,0.7256992205259015,0.8761391665384985,0.1434306725645305
Cflar,0.04009324009324,0.2971897434333751,0.9077864979090876,-0.7451785257694491,-0.4642821246984752,-0.1262463157120606,0.768720995742823,0.552302830968197,0.5147009152473828
Sumo1,0.054079254079254,0.4634032634032634,1.0,-0.0911184299643922,0.0954228681565735,0.2503973010078799,0.936292811265318,0.999561421374779,0.6683795217128551
Nop58,0.0292308680223071,0.2226536979813717,0.8620647160700694,-1.99222784484023,-0.5784044275581153,0.021748372168542,0.722065723808528,0.471113122631876,0.43231345338048477
Fam117b,0.0037296037296037,0.1465605182649672,0.6012221988088494,-0.8022508956046317,-0.5011036436355247,-0.2242183268161744,0.7368124788472374,0.5276994936832917,0.3325049482352853
Eef1b2,0.0003108003108003,0.0205128205128205,0.1892773892773893,0.0543467699523194,0.1151305648667813,0.189821397229208,2.4886605688826497,2.69375416172241,0.08966296116789814
Rpl37a,0.1892773892773893,0.6125874125874127,1.0,-0.050541175997862,-0.0160140797274065,0.0168055276752477,3.634600541889895,3.59821341298951,0.7142486256258712
Arpc2,0.04009324009324,0.151981351981352,0.3968919968919969,0.0327699891696917,0.096438571819796,0.1736824360219908,2.35761446440175,2.517955958252405,0.3325049482352853
Aamp,0.1789318121523568,0.7260951618325295,1.0,-0.9230960059687496,-0.1592008366140203,1.041008655732209,0.541268169233118,0.491738063387081,0.7525990156484698
Dock10,0.0205128205128205,0.1892773892773893,0.7810567210567192,0.0630299438130316,0.2807935867902488,0.5049769339997933,0.733297382302444,0.892987785438671,0.37938982586041414
Sp140,0.0003108003108003,0.0014457807008947,0.0029075553193422,0.7820361205197969,0.9596525543399286,30.08546972514094,0.613258823325251,1.174392602185965,0.01931959897372035
Itm2c,0.2316269485101404,0.778865578865579,1.0,-0.2737987259116448,0.0069163866551442,0.2746731694016673,0.728589662258604,0.727315789620141,0.7817332724549221
Ncl,0.0938616938616938,0.4634032634032634,1.0,-0.1557712431427292,-0.0500229659798142,0.0463890069557257,1.7148672229288149,1.6560172985940076,0.6683795217128551
Ptma,0.0006216006216006,0.0289044289044289,0.2318570318570318,0.050406140263776,0.1082139410335268,0.1503541711277843,3.06982345341979,3.3264601232749884,0.1141934394108307
Eif4e2,0.1205905205905206,0.6125874125874127,1.0,-0.3158625092943624,-0.0357143323167129,0.2486640588141111,0.7526959285225593,0.7381133303381786,0.7142486256258712
Arl4c,0.0021756021756021,0.0289044289044289,0.1892773892773893,-0.5795913495235633,-0.3927858795059195,-0.2275013405502045,1.62817008050994,1.240364302910045,0.1141934394108307
Lrrfip1,0.0093240093240093,0.151981351981352,0.6125874125874127,-0.3581364747902555,-0.2413120253247231,-0.1239662208557407,1.31232734028338,1.11061695648841,0.3325049482352853
Ube2f,0.0721056721056721,0.6125874125874127,1.0,-0.4219579144593958,-0.0489488612936209,1.3016047908314627,0.523737500270521,0.5025918149886285,0.7142486256258712
Cops9,0.0205128205128205,0.1205905205905206,0.4634032634032634,0.0701992149415864,0.2901951848535175,0.5973984122040467,0.809613030919786,0.961308585264372,0.2833877233877234
Gpr35,0.0518299272179096,0.2932707266977624,0.8620647160700694,-0.0452705004178273,0.4528991564355548,29.315486015180927,0.466616561628108,0.6300465214844275,0.5098571434809313
Hdlbp,0.1205905205905206,0.6125874125874127,1.0,-0.365182030799507,-0.0379421989820291,0.1884800959226123,0.6454381438462284,0.645637691773751,0.7142486256258712
St8sia4,0.0003108003108003,0.01419574388266,0.0235255986784301,-2.032197869847058,-1.4219615530625482,-1.0836486870365156,1.2991096516022451,0.4895288747176589,0.07356957761241666
Vps4b,0.093023115429354,0.5992448359443866,1.0,-1.4073878681813852,-0.1801240801170923,28.707591544471228,0.5134394417251196,0.4377458424942902,0.7142486256258712
Tsn,0.0921673180446737,0.3502013891792955,0.8627759361292882,-0.0373183826082344,0.436950824154646,29.257438188872232,0.465076779876785,0.6175049646403965,0.5723315269201197
Dbi,0.0012432012432012,0.04009324009324,0.3356643356643357,-0.5486887798208155,-0.3322537811452445,-0.1450035637898854,1.12643373500047,0.893507844411518,0.1434306725645305
Actr3,0.0003108003108003,0.0139860139860139,0.1205905205905206,0.1699414868140266,0.2730404386589441,0.371646230327203,1.63737714060535,1.98195458670182,0.07331898870360364
Ubxn4,0.0139860139860139,0.0938616938616938,0.3968919968919969,-0.5999009938392551,-0.399002941977803,-0.1646227984100356,0.9959743917601636,0.7547968312639868,0.24092935731353793
Cxcr4,0.1205905205905206,0.6012221988088494,1.0,-0.6987492838910722,-0.1523780176052079,0.2963244965799356,0.697323182201144,0.6177502871353593,0.7142486256258712
Mapkapk2,0.0421027181166023,0.5593049468922574,1.0,-0.2119575532050962,0.0233629594006306,29.308379587564666,0.644986461299773,0.6598283913534146,0.7142486256258712
Nucks1,0.1892773892773893,0.5358197358197359,0.9550893550893552,-0.0938996999642658,0.1897290073644283,0.4446460357815927,0.7827050570423605,0.8898317259522134,0.7063078335805609
Snrpe,0.0006216006216006,0.0139860139860139,0.1205905205905206,0.1130904659061829,0.2628365584840773,0.4055150833040967,1.2251594482745851,1.4691521482943273,0.07331898870360364
Btg2,0.0139860139860139,0.0938616938616938,0.4634032634032634,-0.470928421497395,-0.3238172016765437,-0.1856537259168081,1.6725492774617,1.3426316822852329,0.24092935731353793
Csrp1,0.0370731471147282,0.1816653005134988,0.6441632687487103,-0.8796432829846584,-0.5037244193102935,-0.1785260861194221,0.7404742008372824,0.5321151503427415,0.37938982586041414
Ptprc,0.0003108003108003,0.0093240093240093,0.0938616938616938,0.1776756169076166,0.2996927187077035,0.3824933030760768,1.829032769973955,2.2594770044551176,0.05776647594829398
Rgs1,0.0003108003108003,0.0139860139860139,0.0721056721056721,0.4146461217259546,0.7344123412478807,1.1084845951082691,1.5594424265583902,2.59862892094704,0.07331898870360364
Ptgs2,0.0172688724201217,0.1205905205905206,0.4634032634032634,0.0897057679887232,0.5539424669506274,1.8926174836535476,0.912408391623712,1.3050970331082823,0.2833877233877234
Tpr,0.0003108003108003,0.0006216006216006,0.0037296037296037,0.497999664586206,0.7095898106205187,0.8975594146558792,0.8073517900703,1.308126286648795,0.01193298094706504
Ivns1abp,0.012073217331309,0.3164717878479781,1.0,-0.2390666335020921,0.6409753572061863,29.166629012838406,0.38258777625019,0.5441494121030082,0.5439483566668274
Fam129a,0.1065247209172874,0.6226030212693742,1.0,-29.03205059934837,-0.2292657187108359,28.364645901148485,0.2302492134100985,0.159836024926348,0.7235236391199695
Arpc5,0.0059052059052059,0.1205905205905206,0.6943278943278944,-0.2105857391531124,-0.1101423731782279,-0.0227874426625841,1.79175946922805,1.6624105003053251,0.2833877233877234
Ncf2,0.0112833336286544,0.1793008982115698,0.953011395422729,-29.264163481584987,-1.084728199038296,27.774687016743133,0.606135803570315,0.2674267168903367,0.37938982586041414
Ier5,0.054079254079254,0.6073937092564548,1.0,-0.1397774437901066,0.0468841277974647,0.3403815097883257,1.09034777881822,1.112790234772905,0.7142486256258712
Tor1aip1,0.002897406665267,0.0421027181166023,0.2820278135954446,0.1658102595575971,1.4055421417409186,29.5221703310032,0.2568881348417915,0.716726878133666,0.1494427208149191
Soat1,0.0175635119089976,0.0930450589520381,0.2932707266977624,0.1976556730943244,1.442986022389752,29.465887791471992,0.2568881348417915,0.6858276947308323,0.24092935731353793
4930523C07Rik,0.0264311428529946,0.3837143535858314,1.0,-0.3805615417821867,1.145412174328319,29.311134811135187,0.2651227962428205,0.5757648364108272,0.6064616499594078
Mrps14,0.0042232887177029,0.0617066900283126,0.4639062333148826,0.0471284023269759,0.5313700805180397,29.32389711009837,0.442209225508134,0.634994323257603,0.19836372289761808
Gas5,0.0003108003108003,0.0006216006216006,0.0093240093240093,0.4774908755929894,0.655455586147208,0.885116971305089,0.8529689311541959,1.365957993509975,0.01193298094706504
Prdx6,0.0012432012432012,0.054079254079254,0.3968919968919969,0.1268128421215202,0.2814745045819944,0.444961821737852,1.06543753712326,1.293509014688425,0.17633976868426604
Prrc2c,0.1205905205905206,0.6943278943278944,1.0,-0.0961222927185028,0.0461569011695035,0.1787638171423166,1.25805593225593,1.31560175385393,0.7235236391199695
Mpc2,0.0175710667676868,0.271160359877409,0.8687257187257168,0.0517327004353171,0.1887413487674532,0.3358260912512589,0.7348933184851669,0.843103914886425,0.49159592368835
Creg1,0.0559774506991504,0.5358197358197359,1.0,-0.1320461213945323,0.0979506452388433,0.351448635941897,0.635142757697305,0.6663179239258065,0.7063078335805609
Uck2,0.0038849847804668,0.0830811869664738,0.5022642955663339,-29.700223396387145,-2.5119790477756387,0.0,0.733056029837485,0.107919662386888,0.23591595382354957
Fcer1g,0.0289044289044289,0.5358197358197359,1.0,-0.0740054675954785,0.0753450213393134,0.1873308754419196,2.079232926062625,2.2089550930538824,0.7063078335805609
Ufc1,0.031639543580131,0.2318570318570318,0.9550893550893552,-0.0437344679208009,0.2033642585797138,1.1287552730378956,0.5748733473322555,0.6595381204111042,0.43231345338048477
Pfdn2,0.0044341093233441,0.0904107062465967,0.6022000059254968,0.047889818864599,0.4464636205924774,29.42909760742903,0.5088179909840695,0.6751376263696192,0.24092935731353793
Arhgap30,0.0172688724201217,0.0421027181166023,0.1476485888064738,0.3757036203010868,0.7022700747995688,1.8657655680573777,0.579206303193889,0.937999948361723,0.1494427208149191
Tagln2,0.0205128205128205,0.3356643356643357,0.9550893550893552,-0.3579404169770891,-0.0921595216697506,0.1163891245075268,1.27859557225958,1.20786433887211,0.5505541390017925
Hnrnpu,0.0059052059052059,0.2318570318570318,0.9550893550893552,-0.0480193130480511,0.135968557831679,0.3949053232290055,1.21642757836908,1.3441065822378349,0.43231345338048477
Acbd3,0.0085502822771572,0.1465605182649672,0.9048611294504482,-2.7484414804072874,-0.6517805685779985,1.021689667099558,0.587327519649189,0.3703697264507219,0.3325049482352853
H3f3a,0.280963480963481,0.778865578865579,1.0,-0.0355655079975274,-0.004511893480981,0.0433788592848796,2.978071938278535,2.969364519882035,0.7817332724549221
Sde2,0.1673511592272537,0.6694111706224701,1.0,-28.80561578308458,0.0437174064897444,28.90210012008546,0.2397396630251015,0.2708280863625955,0.7235236391199695
Wdr26,0.054079254079254,0.5235203207631774,1.0,-0.6581484043409359,-0.2984797283184285,0.987224719468598,0.616191250578657,0.499840300832771,0.7063078335805609
Srp9,0.1892773892773893,0.6943278943278944,1.0,-0.2029599018406829,-0.0367318464777697,0.1698460690325492,0.9436994837399284,0.920633313426799,0.7235236391199695
Degs1,0.1351662724159878,0.6694111706224701,1.0,-1.7358615681400176,0.0,28.6939920727061,0.247523076360875,0.383663097348302,0.7235236391199695
Eprs,0.0938616938616938,0.6125874125874127,1.0,-0.3647576756811446,-0.0201986079113355,0.1754822737565997,0.74973790696637,0.7441305492197895,0.7142486256258712
Ppp2r5a,0.1048818005561559,0.640428787412791,1.0,-0.3641804699290453,-0.0945303573887724,28.993910410004663,0.5884719870029684,0.5510668866784575,0.7235236391199695
Fam107b,0.0316624349894849,0.376759117811582,1.0,-1.415071491757176,-0.2760926961017959,1.1209819907490652,0.5842532756686756,0.4897107052713795,0.6064616499594078
Celf2,0.1205905205905206,0.4634032634032634,1.0,-0.1018253089507143,0.1188149411508376,0.3885331082541681,0.852358250714324,0.9352490519007116,0.6683795217128551
Atp5c1,0.0003108003108003,0.0006216006216006,0.0021756021756021,0.317324084238833,0.4578484914045845,0.584274525656345,1.02851258719378,1.40071033659955,0.01193298094706504
Vim,0.0003108003108003,0.0006216006216006,0.0037296037296037,-0.5001316933335227,-0.3832460365537427,-0.2707642773188287,2.903302245905945,2.23234963907208,0.01193298094706504
Pip4k2a,0.0289044289044289,0.280963480963481,0.8665112665112666,0.0629349724265494,0.2605770347637505,0.4507927169142725,0.74753954215312,0.905662835287169,0.49159592368835
Apbb1ip,0.0307467786153291,0.1828417017123981,0.8609707533740757,0.024836619963736,0.958709637398092,29.32992950717783,0.3045143756840225,0.62515877674226,0.37938982586041414
Abi1,0.0899652673025583,0.6125874125874127,1.0,-0.3511626484070007,-0.0679171816692192,0.2547657557443107,0.629695596995419,0.5915729473331446,0.7142486256258712
Edf1,0.0059052059052059,0.0721056721056721,0.3968919968919969,0.0333203491395003,0.1415205969245533,0.2673557805687649,1.238459840628245,1.364737865391,0.20830412923186203
Rpl7a,0.0003108003108003,0.0006216006216006,0.0037296037296037,0.1541528136387189,0.2141116480736538,0.2710026977217146,2.30257018367638,2.6718170610066174,0.01193298094706504
Set,0.0003108003108003,0.0059052059052059,0.1205905205905206,0.1122284183032199,0.2977773124021422,0.4360232163402259,1.18194235506228,1.4722171806307425,0.04471553138219801
Fnbp1,0.0012432012432012,0.0289044289044289,0.1892773892773893,-0.7254090410228667,-0.4565026310110562,-0.1771600466314054,0.9873988768539504,0.7155306308227349,0.1141934394108307
Swi5,0.04009324009324,0.451509187944989,1.0,-0.1167700303292046,0.1303565364352107,0.3366389356702696,0.715847237141872,0.7794055759890655,0.6683795217128551
Rpl12,0.0289044289044289,0.3356643356643357,0.9550893550893552,-0.021532647917671,0.0267482366991315,0.0805540571500215,3.106626264837245,3.1726990614401838,0.5505541390017925
Hspa5,0.0003108003108003,0.0037296037296037,0.0545299145299141,-0.4023718578393969,-0.2963320201295163,-0.1758768406591871,2.26955571738114,1.82995206090438,0.034347634347634076
Traf1,0.0059052059052059,0.0721056721056721,0.3356643356643357,-0.4517992379134887,-0.2888561553535597,-0.1714863158496377,1.94668197460389,1.5938992533996426,0.20830412923186203
Rab14,0.04009324009324,0.2318570318570318,0.6943278943278944,-0.4175943154638224,-0.2079342326068084,-0.0384799047461891,0.899495972495943,0.782849091025716,0.43231345338048477
Gsn,0.0012432012432012,0.0093240093240093,0.04009324009324,-0.6380772407445601,-0.4717643971618844,-0.2753279504390274,1.49959508275688,1.0901079769031174,0.05776647594829398
Ggta1,0.0003108003108003,0.0014457807008947,0.008969389134836,-1.448261764477213,-1.055982434437746,-0.7265199071002023,1.0388036752379846,0.5025118561691337,0.01931959897372035
Ndufa8,0.0003108003108003,0.0031399928189788,0.0541267089947514,0.2235636295441557,0.4127489398831037,0.7470982328065993,0.607921511545942,0.808389773840915,0.03343601728334456
Psmb7,0.0029036471090051,0.0540064437120849,0.4634032634032634,0.0979369335624029,1.4999369005507248,29.3255428223533,0.2187263579268865,0.6386351156569106,0.17633976868426604
Rpl35,0.1205905205905206,0.3968919968919969,0.778865578865579,0.0308793795427649,0.0718085778496767,0.1268466640245732,2.61414661085981,2.7275528454075757,0.6064616499594078
Zeb2,0.0874803339251971,0.5830440246512354,1.0,-29.29380614003378,-0.3439436046983241,28.907861578410262,0.46945677793446,0.251501620162838,0.7142486256258712
Prpf40a,0.04009324009324,0.4634032634032634,1.0,-0.1305151033634997,0.1502014236320391,0.4230061631391264,0.7699568459514425,0.8453565431452863,0.6683795217128551
Nr4a2,0.1465605182649672,0.6431322050036423,1.0,-0.5761507978222299,-0.1550114579552325,0.2884130261325508,0.789265502990815,0.7136780259521812,0.7235236391199695
Gpd2,0.0316624349894849,0.5168677495508638,1.0,-1.4244078825693107,-0.3842509295171495,28.882721240059208,0.616897429780513,0.4734748069518872,0.7063078335805609
Cytip,0.0003108003108003,0.0006216006216006,0.0021756021756021,-0.3733716696036608,-0.2987877668980218,-0.2404717990277813,2.8878230847206403,2.352226950062533,0.01193298094706504
Baz2b,0.04009324009324,0.451509187944989,1.0,-0.4951710617885219,-0.2012067690466662,0.0637645220166133,0.794683181248408,0.689131706046362,0.6683795217128551
March7,0.151981351981352,0.6125874125874127,1.0,-0.1826598080542176,0.1143777639908047,0.3196154579701419,0.911606463317496,1.0003561460775543,0.7142486256258712
Rbms1,0.0003108003108003,0.0139860139860139,0.2318570318570318,-0.6306412354951759,-0.4162361109008996,-0.2035511217693494,0.834883843199204,0.623182589488037,0.07331898870360364
Tank,0.0021756021756021,0.1205905205905206,0.6943278943278944,-0.5709066812252719,-0.3165209590852551,-0.0702398126729931,0.781282984358385,0.6251438252198284,0.2833877233877234
Dpp4,0.1168971876059197,0.5958830905651777,1.0,-0.1859111285603542,0.2304284751765647,29.12643788010317,0.536593725384055,0.6294746623046102,0.7142486256258712
Ppig,0.0003108003108003,0.0289044289044289,0.6125874125874127,-0.4073323530978931,-0.2579972068477795,-0.1356686344458317,1.19184145539639,1.00116393486792,0.1141934394108307
Ssb,0.151981351981352,0.4634032634032634,0.9550893550893552,-0.051662280845023,0.1940875564382243,0.3837198280682836,0.7943390013807975,0.9329605081667176,0.6683795217128551
Dync1i2,0.0615141838704069,0.4502910796846515,1.0,-0.207891837653162,0.2571523548517271,29.24960959488678,0.5004201699098095,0.5960342663157622,0.6683795217128551
Wipf1,0.0537937253193704,0.5358197358197359,1.0,-0.1532663697628941,0.1099529421284779,0.4023127711761665,0.688535651782281,0.7437998806407262,0.7063078335805609
Atp5g3,0.0059052059052059,0.1205905205905206,0.778865578865579,-0.0342769855393291,0.1210434802868283,0.3332698821166908,1.1393065299992,1.22989482500968,0.2833877233877234
Hnrnpa3,0.280963480963481,0.778865578865579,1.0,-0.1062839885003925,-0.0156039944578181,0.0855943799869236,1.66460247866807,1.6617645394752198,0.7817332724549221
Nfe2l2,0.0003108003108003,0.0093240093240093,0.0721056721056721,-0.6649600887895832,-0.4454472862244729,-0.2677817502288562,1.84515595971187,1.3544252937717975,0.05776647594829398
Itga4,0.0006216006216006,0.054079254079254,0.6125874125874127,-0.4966885480464435,-0.3217681587623475,-0.0750231237169189,1.32148334536799,1.045232607232205,0.17633976868426604
Itprid2,0.0013213216663899,0.0112833336286544,0.1120039252471969,-29.55593545459405,-2.027719789727567,-1.3024788730392207,0.733056029837485,0.1791403945210575,0.06835192771491533
Zc3h15,0.0540064437120849,0.5299493666524604,1.0,-0.2678045220023036,0.1052881386476189,29.205199761413443,0.5777938533467915,0.6270014054436825,0.7063078335805609
Ptprj,0.0038849847804668,0.0441363158740108,0.2585954908026854,-29.391060195379094,-2.762572990716563,-0.5908210265359631,0.631792731212041,0.0931016302294247,0.1550458725161771
Psmc3,0.0930450589520381,0.4634032634032634,1.0,-0.0531695231141896,0.2302417117324088,1.4219505471301592,0.5489170675281074,0.6434761165501334,0.6683795217128551
Spi1,0.1883449883449884,0.6943278943278944,1.0,-0.1105740772093918,0.0084452510388906,0.1472501471505769,1.50815822297311,1.5177634282453398,0.7235236391199695
Cd82,0.1692825080005217,0.6725585096627827,1.0,-29.057405310087,-0.4361342621221002,28.75590482311429,0.534763589094121,0.3689564995775035,0.7235236391199695
Hsd17b12,0.0441363158740108,0.3602408127769453,0.952362288442386,-29.20045539692524,-1.294477916790581,28.24481577694974,0.5236972743440474,0.0931016302294247,0.5859286728102344
Cd44,0.0003108003108003,0.0014457807008947,0.0205244635982276,-2.357425587513414,-1.7586508845202684,-1.3890988809687674,1.635892375344395,0.4775506888864586,0.01931959897372035
Caprin1,0.0013994752553668,0.0725931484850583,0.6125874125874127,0.0288818471982025,0.2883206410364045,0.5557105010097053,0.7127751717926185,0.861974976441509,0.20830412923186203
Eif3m,0.0003108003108003,0.0006216006216006,0.0139860139860139,0.2773158980878806,0.4793263316709377,0.690567436658195,0.722065723808528,0.997339172923283,0.01193298094706504
Nop10,0.1892773892773893,0.6943278943278944,1.0,-0.205427011237801,0.0331950044383125,0.2430818708441975,0.94481095382257,0.9898381262001026,0.7235236391199695
Srp14,0.0006216006216006,0.0289044289044289,0.3968919968919969,0.0356394893410694,0.2057317461247078,0.3942078005015817,0.979892718744167,1.1209642948525325,0.1141934394108307
Chp1,0.0721056721056721,0.3356643356643357,0.8621758798310992,-0.5084711633407133,-0.2408867055948378,-0.0546460217486308,0.7315408186612484,0.631434554804807,0.5505541390017925
Rtf1,0.0019712280300303,0.0175710667676868,0.1816653005134988,0.2251236218963034,0.6322619748698888,29.55562346587159,0.4707684442434245,0.7286538893200107,0.08804913236895996
Zfp106,0.0059052059052059,0.2238991155035703,0.9550893550893552,-0.0326378172604421,0.2515978023278896,0.5368781954770279,0.6540840804383625,0.782754837146579,0.43231345338048477
Pdia3,0.0093240093240093,0.280963480963481,0.9550893550893552,0.0155352981763444,0.1201929159839894,0.2925053624283844,1.319952454341895,1.4293964485708075,0.49159592368835
Serf2,0.0721056721056721,0.6125874125874127,1.0,-0.0366234164833184,0.0009694904652793,0.0440981475377199,2.7267133073768,2.7270370171716403,0.7142486256258712
B2m,0.0003108003108003,0.0003108003108003,0.0003108003108003,0.3098926873791339,0.3884578286617394,0.4501194630368676,2.79613646590251,3.679169435684984,0.009627745991382022
Sppl2a,0.2318570318570318,0.6125874125874127,1.0,-0.294250581876936,-0.0756534124484885,0.1223152429966785,0.781090406894083,0.7395087721932201,0.7142486256258712
Dusp2,0.0231509519852463,0.3152856482682895,1.0,-29.441190527452157,-1.4338342495184315,28.32582919718972,0.510981148291788,0.1057823152769827,0.5439483566668274
Bcl2l11,0.0021440236871193,0.0127611587574058,0.0930450589520381,-1.4878443314329537,-0.6719608882398966,-0.3722051422402367,0.8774216617779375,0.5608354920546106,0.07331898870360364
Il1b,0.0003108003108003,0.0059052059052059,0.04009324009324,-0.7250260024679022,-0.5282446144411106,-0.3446255145590712,3.64407600140272,2.516367217766588,0.04471553138219801
Snrpb,0.2318570318570318,0.6943278943278944,1.0,-0.1260545104000938,0.0281356326521653,0.2219982551737839,1.09921264890227,1.1164788934583276,0.7235236391199695
Pcna,0.1320397771500912,0.6827510662271137,1.0,-1.777247536422865,-0.2443989147285743,28.80988730559525,0.538669323289545,0.4687485411261527,0.7235236391199695
Dstn,0.058282402144417,0.5958830905651777,1.0,-0.7610808765862289,1.1543718324416352,28.87681992537612,0.2187263579268865,0.454017026365206,0.7142486256258712
Rrbp1,0.0003108003108003,0.0003108003108003,0.0059052059052059,0.387497109084276,0.5213556812130626,0.7195467610206441,0.949108646987985,1.3465083112608314,0.009627745991382022
Cst3,0.0721056721056721,0.6125874125874127,1.0,-0.1112674707703959,-0.0233289296750854,0.0816549300551501,4.09667949266563,4.01130522023786,0.7142486256258712
Fkbp1a,0.0003108003108003,0.0037296037296037,0.0721056721056721,-0.7457480273838352,-0.4475938001092265,-0.213565064659948,0.813788018212887,0.606590710323963,0.034347634347634076
Csnk2a1,0.0125222247240691,0.0702942294187667,0.2717131190479174,0.2552582437704793,0.7234990122063029,29.238799007818173,0.38258777625019,0.6097470702286967,0.20830412923186203
Mapre1,0.0059052059052059,0.0938616938616938,0.3356643356643357,-0.4551728381080849,-0.2910173162657981,-0.1373008119107318,0.993557244895861,0.809983461159995,0.24092935731353793
Chmp4b,0.0721056721056721,0.5358197358197359,1.0,-0.2669450146197571,-0.0421322678297773,0.2170856742789247,0.94481095382257,0.9008212786858788,0.7063078335805609
Raly,0.0089602332698133,0.0559774506991504,0.3356643356643357,0.108641098422019,0.5125662395637893,29.42095631124439,0.5058606058621166,0.7123267601158441,0.18122865867682186
Eif2s2,0.280963480963481,0.778865578865579,1.0,-0.1140293579549068,-0.0086760151930303,0.1141906878344901,1.3385177636948549,1.3285428590681398,0.7817332724549221
Eif6,0.0003108003108003,0.0037296037296037,0.1205905205905206,-0.6894804046805463,-0.4547478304485767,-0.1869255670400043,0.999628732485234,0.7232944882940582,0.034347634347634076
Romo1,0.0398135198135198,0.4634032634032634,1.0,-0.3811203048832411,-0.160293975384533,0.0614394029621326,0.753919642413674,0.6750014919288561,0.6683795217128551
