gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk6_median,median_IL10_KOnonTLS_median,FDR_BH
Eif4e2,0.0824958323410335,0.5713582599031516,1.0,-0.2238106702223087,-0.0779759982639012,0.0532952679076256,0.7008806713137656,0.6638067856132149,0.6620990576417694
Inpp5d,0.0027771474887949,0.0634788370139077,0.4337699634548835,-29.01613964002973,-28.84038250947385,-26.88678330655043,0.4811689376425133,0.0,0.13174976823879292
Arl4c,1.5876796062554575e-05,0.0003016591251885,0.0073033261887751,0.2174985530707771,0.3807457744825019,0.5006312554412181,1.1833034919965426,1.54221521164945,0.007207498383968089
Lrrfip1,0.015860919266492,0.2082876875446535,0.9699293482575216,0.0425988886069423,0.1585304163143456,0.3254100321736723,1.1271208742391574,1.2555079444151824,0.3205777522255518
Ube2f,0.1178771632483417,0.6405779546354803,1.0,-1.1195901990335462,-0.0326449853370706,1.1556114136947386,0.5232329747008653,0.5160538036526908,0.6994776686362398
Ndufa10,0.0001720247930818,0.0007335473709934,0.0202289543479249,-29.251930659379934,-29.05451720811139,-28.36154370157358,0.5575466300663341,0.0,0.00908783687397379
Cops9,0.1344451059776137,0.6784313725490196,1.0,-0.0741292931463398,0.0667165297400336,0.2059428235457929,0.8900112619867986,0.9315683505633036,0.7095423474235969
Gpr35,0.0001720247930818,0.0027786850681888,0.0480139728942661,-29.065303080479925,-28.368854350305096,0.0,0.346637954694745,0.0,0.017760576216098476
Hdlbp,0.0488002359715315,0.3837421608319441,0.9392456106017424,-0.3008495808783717,-0.099907116071726,0.0660571879522275,0.6199177618618099,0.580578018320085,0.5063579992042814
Fam174a,0.0007048903820158,0.0065360274816589,0.0476396841322414,-29.18820035362241,-29.084896470800228,-28.90837232641428,0.5695660428802215,0.0,0.031232874180212887
St8sia4,1.5876796062554575e-05,4.7630388187663725e-05,0.0095578312296578,0.5111888833764591,0.7821649882822965,1.064034361621237,0.8559667027682472,1.46162112675276,0.003983091212193379
Vps4b,0.0408207475204077,0.4618211507130252,1.0,-0.2989227356517798,-0.0900334841106549,0.2843486968469756,0.575194015368192,0.539140447792251,0.5841495618590157
Tsn,0.0184394950081998,0.1763147943584485,0.7868234305012446,-0.9346666851412944,-0.2171897477868593,0.0877573531833537,0.5947735440225133,0.51097344587513,0.28699415432068626
Dbi,0.0021592442645074,0.0824958323410335,0.5713582599031516,0.0074864533536567,0.1248436955384897,0.263536207260086,0.957488295267646,1.0397984279770065,0.15935431713999443
Actr3,3.175359212510915e-05,0.0015241724220052,0.0473446058585377,-0.2519383237837586,-0.1846114738447006,-0.1063277716149245,1.8472791503487465,1.6291804739724962,0.01390460932256562
R3hdm1,0.0001720247930818,0.0024238779803224,0.0292545655864068,-29.016744954781657,-28.84054656112315,-27.25595286818613,0.4806950006045897,0.0,0.017760576216098476
Ubxn4,0.0123997777248551,0.2082876875446535,0.910105580693816,0.025363420808153,0.184237998788205,0.4055534026138447,0.8508943054607727,0.9631898049936778,0.3205777522255518
Cxcr4,0.0252441057394617,0.2347782495776725,0.8506311026434865,-0.0806840011091038,0.195821040172043,0.4421824206944808,0.7009052301846708,0.8015874525453859,0.3566993528278808
Mapkapk2,0.0120318597994687,0.0528573991974726,0.2614677393748564,-0.5720895331756096,-0.3366447268011215,-0.1458657339168555,0.665071282516499,0.5313785421992268,0.11530956542318208
Nucks1,6.271334444709062e-05,0.0108664966671454,0.0980599789015274,-0.5691110844576998,-0.3772653611393646,-0.1737545244420344,0.8476314421790891,0.6533783230243962,0.0367775022107265
Nuak2,0.1736964858864386,0.6701526554660717,1.0,-1.0985730288535036,-0.0292896700896545,0.6455410656860388,0.502603330045416,0.487198082151083,0.7095423474235969
Snrpe,0.0029848376597602,0.1568627450980392,0.910105580693816,-0.1615652835287309,-0.0821272636381433,0.0383054376768819,1.43059460992358,1.3505485441829002,0.2601847350510452
Btg2,0.0824958323410335,0.4726680955783123,0.9699293482575216,-0.2196416049114853,-0.0586714858565543,0.0817408828260675,1.38158774501381,1.3297014517160035,0.5866696770721538
Csrp1,0.0021489855071083,0.0261221285241381,0.2765096185397261,-29.275979365784416,-29.09407978287248,-1.0232138242408106,0.579499460218621,0.0,0.06916505534029706
Ptprc,1.5876796062554575e-05,3.175359212510915e-05,0.004096213384139,-0.4344359512799031,-0.3677047439121448,-0.3083804039753941,2.0764212968060747,1.6096040034601475,0.0030347361616711458
Glrx2,0.0027786850681888,0.009501095540355,0.088567502575371,-28.283924184965706,-26.6354301875662,0.0,0.1042469673362362,0.0,0.033535956779586026
Rgs2,0.0002314928161891,0.0035319278065916,0.0553942414206647,-29.54716599010331,-29.307354976231903,-28.826091795449106,0.6648358016948654,0.0,0.020787622017094845
Rgs1,0.2694633642930857,0.7344923394458999,1.0,-0.1270892400435785,-0.0154826046881385,0.1026987863855377,2.375552330608122,2.3523197770537814,0.7433818080019773
Ptgs2,0.001641642300541,0.0267227434121398,0.2737968701016247,-29.846432755350083,-1.0243898015269235,-0.2563767709972934,0.8691357998721146,0.4492072587551095,0.07019966757613165
Tpr,1.5876796062554575e-05,0.0004763038818766,0.0201317774073192,-0.5777918692518383,-0.4015913057363658,-0.2721722804750608,1.1526184534564012,0.87843280256846,0.008690380826603056
Ivns1abp,0.0006255118296727,0.0094129018442965,0.0995964768261884,-29.27817889769175,-29.124147409063973,-1.5311843635027549,0.5881358474734946,0.0,0.033535956779586026
Fam129a,0.0007335473709934,0.009501095540355,0.1223341709161366,-28.916307455396545,-27.867803759327213,0.0,0.2449316132841635,0.0,0.033535956779586026
Arpc5,0.1152655394141462,0.6784313725490196,1.0,-0.0663761405208297,-0.0043753059010022,0.0541020064807707,1.79581125858631,1.7892395338000049,0.7095423474235969
Ncf2,0.0252225734369385,0.2576148676122398,0.9638969075506822,-29.0389021208795,-28.360616858666088,0.0,0.362004419594772,0.0,0.3810092630013291
Ier5,0.015860919266492,0.0824958323410335,0.5208065412399778,-0.4214837265890686,-0.2520954915578094,-0.0893793608426039,1.040907309922115,0.8724248024953551,0.15935431713999443
Cep350,0.0170199992090125,0.2542440808894587,0.9000729665705681,-28.923874019876088,-28.233433776462057,0.0,0.3172276843228303,0.0,0.3765814541292573
Tor1aip1,0.0001808387981124,0.0010701382541962,0.0143349236323432,-29.324279656085885,-1.6973421422026238,-0.3592862143302423,0.6275432991648356,0.187959541502517,0.01154713696866545
Gm2000,0.0160221243507774,0.1737771549010672,0.8397467778155911,-28.95108913853877,-28.46032154966764,-0.1675799103253373,0.405219371596056,0.0,0.2840152686371677
Soat1,0.0246637587729408,0.2530295898202138,0.936468000897405,-29.11351821327069,-1.4324536445160945,0.9205176692246188,0.4977018706647635,0.186533549694733,0.3761706568660511
Cop1,0.0027786850681888,0.0292545655864068,0.3354105003875558,-28.654184206963688,-27.33606094542094,0.0,0.1694237559243397,0.0,0.07511862299268493
4930523C07Rik,0.0092079327359871,0.1318811298530948,0.6985956961394035,-0.6396186125615897,-0.2743907209166942,0.006772331384359,0.701160682046746,0.5829234327764011,0.2329493525468923
Mrps14,0.007750865708345,0.1323180178891167,0.7285094934141992,-0.3386158403766614,-0.1519039915408151,0.0134968994201484,0.6790770019968358,0.6116171612989394,0.2329493525468923
Cacybp,0.0127264932339823,0.2408516040602033,0.9663185553224448,-29.046685994160484,-27.989185137444416,0.6928821771077422,0.3418523393517094,0.0,0.3596645605274018
Gas5,0.0252441057394617,0.2541239977772486,0.910105580693816,-0.1895315846610272,-0.0911714103707521,0.0297009752370149,1.3972113887961477,1.3058349963173037,0.3765814541292573
Prdx6,0.0010637453361911,0.0314201794077955,0.2702706993728666,-0.3499929378142926,-0.2353610639946187,-0.0718100788665592,1.30433002358724,1.10685841201237,0.07606791323455436
Suco,0.0007335473709934,0.009501095540355,0.088567502575371,-28.608814623738738,-26.88678330655043,0.0,0.1240875639451215,0.0,0.033535956779586026
Prrc2c,0.1813447646264983,0.7344923394458999,1.0,-0.0461634001344132,0.0281314721747571,0.0831155166012181,1.196531090575507,1.2236296059511524,0.7433818080019773
Mpc2,0.0824958323410335,0.5713582599031516,1.0,-0.1497204574226841,0.0522200782080298,0.2053391740586705,0.7427452590015927,0.77130810560463,0.6620990576417694
Creg1,0.0325325182293942,0.2569136720452983,0.9071710289327192,-1.252683124890582,-0.2132543735605158,0.0025689645434986,0.5926187123344382,0.5133007637957916,0.38025497035023137
Uck2,0.0461235503903965,0.2939626650378599,0.9084487076552256,-0.041494943593166,0.676820553763533,2.9331017985661565,0.3592156687932866,0.5771549243348411,0.4196181143179124
Uap1,0.0040114305565442,0.0661505887018515,0.3713719092690063,0.724556044729835,2.6932465883359304,29.234472154859684,0.0926340233427482,0.5956669878400984,0.1365887155603045
Fcer1g,0.0123997777248551,0.0690958164642375,0.271148686195125,-0.4700893855275119,-0.3365846049070827,-0.2071875419942713,1.8698132474731124,1.481661145787895,0.13979365286665793
Ndufs2,0.0001720247930818,0.009501095540355,0.1352511889289831,-29.035949435407087,-28.618840603399832,-27.386119025059767,0.4122205506282732,0.0,0.033535956779586026
Ufc1,0.082463866341761,0.5208065412399778,0.9699293482575216,-0.2045250159138262,-0.0348429226069224,0.115063394526442,0.6285313667906872,0.617202256721516,0.6259034301009794
Pfdn2,0.0017100293456709,0.0214565103535439,0.2013400470565268,-1.4891075101356577,-0.3632677411498587,-0.1110055298640168,0.666643812701837,0.5211875992217399,0.060567111504307464
Arhgap30,0.0002423343526326,0.0041304910755191,0.0218520306776699,-0.7317300896277197,-0.5438309203011256,-0.3684769129164454,0.8665117827174064,0.5968320226532836,0.022047594650443706
Cd48,0.0001720247930818,0.0075721656792071,0.0759886785541828,-29.01055615330715,-28.710100351345396,-26.6354301875662,0.4391383677396352,0.0,0.033535956779586026
Copa,0.0634788370139077,0.6208781961903972,1.0,-28.76274226427644,-26.615130939183597,26.6760326632162,0.2421835677808357,0.0,0.6849696681975442
Pea15a,0.0007335473709934,0.0038044534630095,0.0480139728942661,-28.827618884517637,-27.893891273520136,0.0,0.2494008718705855,0.0,0.021999338592973525
Tagln2,0.038707628800508,0.2379772961816305,0.8506311026434865,0.0001276825600756,0.1737961161920747,0.399779687715795,1.1137882351626676,1.251328830691185,0.3566993528278808
Mndal,3.529139494825728e-05,9.016783792651294e-05,0.0006255118296727,-30.07629923192949,-29.95635130690995,-29.73963040088764,1.0417423622519242,0.0,0.005483843961167014
Ifi203,0.0001720247930818,0.0007335473709934,0.0027786850681888,-29.148367052423986,-28.999311483993765,-28.36897415344433,0.5366147739145013,0.0,0.00908783687397379
Cep170,0.0149884382926816,0.2099336787959307,0.9663185553224448,-29.02587389064924,-28.550188286833933,0.0,0.4262886757932029,0.0,0.3228635198033969
Hnrnpu,3.175359212510915e-05,0.0029848376597602,0.0473446058585377,-0.3431571527522312,-0.2597944371197886,-0.1579869282405428,1.2811677141172049,1.0696195968277924,0.018153239948905216
Acbd3,0.0027542209767468,0.023363841563721,0.2409847555040273,0.5987576151814182,2.2553662042304032,29.156528571299624,0.1166226426908822,0.556019138909418,0.06485647305447863
H3f3a,0.0824958323410335,0.4268635389378423,0.9699293482575216,-0.0605466740401949,-0.0231063420023977,0.0105840173670652,2.970463574122548,2.92265060240128,0.5460262094635114
Sde2,0.0007335473709934,0.009501095540355,0.0978456838516129,-28.999096096323605,-28.21171458121924,0.0,0.310865349790632,0.0,0.033535956779586026
Cnih4,0.0031156560380675,0.0573225174744465,0.5087557841299859,-29.18587026363394,-0.8595815264934943,-0.0948497698195884,0.5735572564944945,0.3231633381725345,0.12116066249707204
Wdr26,0.1349368897356513,0.6784313725490196,1.0,-0.1791467823794547,-0.0023207747967663,0.1991490090348243,0.6181033698676499,0.6192784859840595,0.7095423474235969
Lbr,0.0007335473709934,0.009501095540355,0.088567502575371,-28.26567299480687,-26.208278516155755,0.0,0.077531460036225,0.0,0.033535956779586026
Srp9,0.1568627450980392,0.7344923394458999,1.0,-0.1539423048782817,-0.0315761206464169,0.1016595336842483,0.97886968471513,0.9598397950865498,0.7433818080019773
Degs1,0.0077371208623235,0.2227959761712598,0.9638969075506822,-28.783546869373996,-27.62061606201149,0.0,0.206363997133988,0.0,0.3405571395093057
Eprs,0.0054933714376438,0.1813447646264983,0.910105580693816,-0.025007078044055,0.1493365474016202,0.3600239187866484,0.7185428750297282,0.7984808399732,0.2900071255819777
Atf3,3.529139494825728e-05,0.0007335473709934,0.009501095540355,-29.308545299896824,-28.94304907551952,-27.882203265627236,0.51609061402501,0.0,0.00908783687397379
Ppp2r5a,0.187827574880496,0.615497508592667,1.0,-0.1163538144906651,0.0996149311019805,0.7054503336760558,0.5839651124886982,0.6242129822890577,0.6849696681975442
Fam107b,0.0390880285046965,0.3867311298576228,0.968559887123876,-28.99625812887723,-1.1269442244206882,0.5391115920847944,0.4370411722707756,0.208652829141189,0.5099667395691517
Celf2,0.004096213384139,0.0473446058585377,0.343145193299992,-0.4734635498502518,-0.3083282351098657,-0.133147737534884,0.8642913302853725,0.700129844750349,0.10534437245907445
Atp5c1,3.175359212510915e-05,0.0003016591251885,0.004096213384139,-0.3895559418956903,-0.3072939537983791,-0.2221396587628757,1.3877302499225324,1.1228507454683898,0.007207498383968089
Rbm17,0.0001217557504524,0.0032593368359413,0.0695869155788162,-29.00294173244208,-28.764207554891087,-27.77162273257549,0.455920662009749,0.0,0.01929642781632504
Rsu1,0.240394420423838,0.7544711696412055,1.0,-28.873407457525005,-0.1246670765643203,1.2392819238271788,0.4261560697810832,0.4272595987266993,0.7628330667354658
Vim,0.0314201794077955,0.4726680955783123,1.0,-0.0383738160584924,0.0609178460117187,0.1461716781698128,2.33913930215902,2.439048645576535,0.5866696770721538
Pip4k2a,0.0021592442645074,0.015860919266492,0.0978804477256489,-0.5921064298009568,-0.4283388593164885,-0.2818054718950312,0.8525824218850857,0.6327889058199955,0.04823161358765067
Apbb1ip,0.0005024779387254,0.0130238645462553,0.1631565578627444,-29.283358008961446,-29.054119396160303,-0.3148937848313985,0.5968624538387184,0.0,0.04171072388450661
Abi1,0.1591561028214331,0.6671736522987992,1.0,-0.413283012503068,-0.1602977247123027,0.2688679002149858,0.6182167503745106,0.5541263179507785,0.7095423474235969
Yme1l1,0.0027786850681888,0.009501095540355,0.0887993453905501,-28.497423063344456,-26.516019862956924,0.0,0.0959659882178827,0.0,0.033535956779586026
Edf1,0.1349368897356513,0.6784313725490196,1.0,-0.0715843632852281,0.0223849101061365,0.1215779050142553,1.2410064133102212,1.2592818947096325,0.7095423474235969
Rpl7a,1.5876796062554575e-05,0.0001905215527506,0.0054933714376438,-0.1449946866330237,-0.1089322132056643,-0.0796217942851544,2.6313004412766148,2.440067773043305,0.005974636818288348
Surf4,0.0027786850681888,0.106367923707984,0.7826235030086006,-28.679901148622896,-26.882040549184,0.0,0.1236803046831197,0.0,0.19495929030312684
Set,0.0007114333862529,0.0314201794077955,0.343145193299992,-0.297901951194752,-0.1521658146937185,-0.0409927717154722,1.3140078591209226,1.1818957521218223,0.07606791323455436
Tor1a,0.0001720247930818,0.0027786850681888,0.0298677932975399,-28.92337962285564,-28.08587071108709,0.0,0.2849113313150853,0.0,0.017760576216098476
BC005624,0.0130722697176655,0.2162671016591169,0.9041087698928646,-28.871776544301685,-28.40982677245063,0.0,0.3770647504559461,0.0,0.33234921365225695
Fnbp1,0.004096213384139,0.1349368897356513,0.7344923394458999,-0.0137726209344711,0.1662368803130569,0.3789375755184256,0.8254118786898602,0.9259860987715568,0.2336655200167836
Ass1,0.0002101354016314,0.0018472674374462,0.0302041841616882,-29.603164623896,-29.362564756199102,-1.4517937162358712,0.6969644669103705,0.0,0.016119416291106622
Swi5,0.0201317774073192,0.3837421608319441,0.9699293482575216,-0.3163519986088874,-0.1251133472999721,0.0941686603543725,0.8325035162815109,0.7662839264000483,0.5063579992042814
Rpl12,0.0015126617448598,0.038707628800508,0.3441601174882899,-0.0690919056933539,-0.0457079165952002,-0.0201211214059917,3.2084854164312278,3.106079827733537,0.0901232146202083
Hspa5,0.0004763038818766,0.0095578312296578,0.0690958164642375,0.2153587126079988,0.3042334761086978,0.4126894097094558,1.6822760017692024,2.0751895216011174,0.033535956779586026
Fbxw2,0.009501095540355,0.009501095540355,0.088567502575371,-27.619092560389237,-26.18125094819554,0.0,0.0760925001286455,0.0,0.033535956779586026
Traf1,0.0007144558228149,0.015860919266492,0.1349368897356513,0.1349567969872868,0.2599544645055398,0.4146920225786812,1.5074931908236713,1.805208137260075,0.04823161358765067
Cntrl,3.529139494825728e-05,0.0001720247930818,0.0027786850681888,-29.100703543740163,-28.965214820548283,-28.439335851757168,0.5240810917834298,0.0,0.005974636818288348
Rab14,0.1349368897356513,0.6238787012780821,1.0,-0.1601815182845056,-0.0186577730597505,0.1398363607323432,0.8370621872877988,0.8244411613180097,0.6849696681975442
Gsn,1.5876796062554575e-05,0.0021592442645074,0.0690958164642375,0.2200159997430096,0.4131779388731449,0.5797504091246001,1.023108959433835,1.36290738942756,0.01733441295546541
Ggta1,1.5876796062554575e-05,0.0004763038818766,0.0073033261887751,0.4641931844467627,0.7277639105569212,0.929991035644536,0.552904571296503,0.92087173722649,0.008690380826603056
Ndufa8,0.0015241724220052,0.0252441057394617,0.2082876875446535,-0.5198635797020345,-0.3699985316590549,-0.2064328451948093,0.7458033426402052,0.5744570274211858,0.0675532269587995
Psmb7,0.007750865708345,0.1736964858864386,0.910105580693816,-0.3741226051930233,-0.1385413043546376,0.0371534152547031,0.5917428050248474,0.5352288906318268,0.2840152686371677
Rpl35,0.0252441057394617,0.1349368897356513,0.6238787012780821,-0.0730052954812663,-0.0497834153012229,-0.0196508803682769,2.7587568062331327,2.6639877684528064,0.2336655200167836
Arpc5l,3.529139494825728e-05,0.0001720247930818,0.0027786850681888,-29.18993761414223,-29.050430300468093,-28.588427510843413,0.5559694869737593,0.0,0.005974636818288348
Arhgap15,0.0007335473709934,0.009501095540355,0.037650276439806,-28.9987786368338,-27.829690895326245,0.0,0.2385485600961482,0.0,0.033535956779586026
Zeb2,0.1182029444806938,0.5562426453526219,1.0,-29.03380938101982,-27.98935687700048,0.0,0.2718129749792539,0.0,0.6620990576417694
Prpf40a,0.0690958164642375,0.6238787012780821,1.0,-0.2270553622150279,-0.0489286383832159,0.1213299408157727,0.796225672849048,0.7725892887438435,0.6849696681975442
Nr4a2,0.0976712470975271,0.4726680955783123,0.9699293482575216,-0.0930506612234144,0.1298655326124597,0.3876186806317573,0.7887126602080471,0.861328461321713,0.5866696770721538
Gpd2,0.0946475624588327,0.6133484776563917,1.0,-0.0248373072674183,0.209197846582662,0.4806134746161968,0.5672233961915978,0.6538583699322665,0.6849696681975442
Cytip,1.5876796062554575e-05,0.0001508295625942,0.004096213384139,0.2253222573068754,0.2881441884567685,0.3525186477993693,2.433451855128784,2.973692962790145,0.005974636818288348
