gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk3_median,median_IL10_KOTLS_median,FDR_BH
Il1r2,1.5876796062554575e-05,1.5876796062554575e-05,0.0054933714376438,0.3828163240230059,0.5057870551018324,0.7367356181961859,1.7545274723349125,2.4898679196040088,0.0006292224965843998
Nabp1,3.175359212510915e-05,0.0002423343526326,0.0004386095771341,0.9982487508047828,1.5343975299691588,3.5410607382341284,0.409019047236313,1.1802030793644374,0.004076029885127967
Stat4,0.0004763038818766,0.022796347982707,0.2317391553039123,0.2674049574857907,0.6214570871936203,1.0505485266856378,0.6886911151689576,1.058330723510225,0.0891722079531344
Stat1,1.5876796062554575e-05,1.5876796062554575e-05,6.35071842502183e-05,-0.9901417462219206,-0.8680164224732796,-0.7406146854408121,1.9786354232538528,1.079864257171495,0.0006292224965843998
Gls,0.038707628800508,0.4268635389378423,0.970681114551083,-0.044875588045864,0.1087539847041672,0.2628238932484421,0.74347192238257,0.8019442848965899,0.6169448077163056
Nab1,0.1996030161831719,0.6708558092938122,1.0,-0.1769795790306139,0.1165343652167164,0.592878355444073,0.5009640690635115,0.5443434240720939,0.745235337023212
Stk17b,0.0010637453361911,0.0978804477256489,0.7344923394458999,-0.3268894843398253,-0.1832701949377036,-0.0314501494723981,1.1117139835520895,0.9765021570639446,0.24125688097353068
Ankrd44,0.0012547060309404,0.0367103646724126,0.3647509849670767,-29.173524101638066,-0.9992334381496714,-0.1359057242713271,0.5627918263181972,0.292612427558501,0.12827333920337208
Sf3b1,0.1152655394141462,0.5208065412399778,0.9699293482575216,-0.0282739446740062,0.0416946514271156,0.1176132561172551,1.5917316185767376,1.6394419956642126,0.6984280063289462
Coq10b,0.0001111375724378,0.004096213384139,0.0978804477256489,-0.6207955749026502,-0.450849459106336,-0.2857184036835613,0.8258325342387971,0.6027984075678331,0.026821292854405796
Hspd1,0.1568627450980392,0.6784313725490196,1.0,-0.2401656201867438,-0.093670130265746,0.1031537956198809,0.6830112825591688,0.6370398787128905,0.745235337023212
Hspe1,0.2379772961816305,0.6784313725490196,1.0,-0.0532761327482179,0.0300415268700393,0.1067210939988661,1.4991982493290037,1.5310896378311925,0.745235337023212
Bzw1,0.038707628800508,0.343145193299992,0.9699293482575216,-0.0037323176175874,0.1523466390898829,0.3473576139497796,0.8100396807708157,0.8984224777102676,0.5462755402851881
Clk1,0.1349368897356513,0.3747677914932922,0.7920774787647853,-0.2533295680210549,-0.1480687529675005,-0.0266151304458742,0.994379741481747,0.898340751985794,0.5790738418967013
Ndufb3,0.0095578312296578,0.1152655394141462,0.5208065412399778,-0.3524298313833006,-0.1931124324964099,-0.0437866770317932,0.852430891425886,0.7435486704051245,0.2682996945250451
Cflar,0.0002423343526326,0.0009971025540068,0.0059733731716288,-1.8083320482494716,-0.7540318495548952,-0.5704210882687478,0.8156151208632562,0.4844024383174187,0.010897962423835351
Sumo1,0.0040684289910296,0.0573787409700722,0.343145193299992,0.0107151956104833,0.1183403827516149,0.2495998816185028,0.9959313120614044,1.077749368699456,0.16681927394001686
Fam117b,0.0002345546750104,0.0029639058244674,0.1353852894424992,0.4183415512769943,0.7477461987104994,2.026590741494107,0.4962842853163254,0.8289945120376618,0.02258877143517016
Eef1b2,0.1152655394141462,0.4726680955783123,0.9699293482575216,-0.0156398124273887,0.0193038993055646,0.0632672317134804,2.630913936118903,2.6649794801913647,0.6561142096552653
Rpl37a,0.0252441057394617,0.1568627450980392,0.343145193299992,0.0327705042649959,0.048291481953378,0.0611390450719595,3.507866036154375,3.628571543178685,0.32184644975156274
Arpc2,1.5876796062554575e-05,1.5876796062554575e-05,0.0002462939704825,-0.1851415763681755,-0.1539454361862257,-0.1225509589172789,2.472013762271815,2.2203477391460025,0.0006292224965843998
Aamp,0.291183571126642,0.7544711696412055,1.0,-0.3992174883823627,0.0290221026066058,0.3911943074323371,0.4805116270084982,0.4957153203302031,0.7703278518506139
Dock10,0.0690958164642375,0.4268635389378423,0.9699293482575216,-0.2399055096966194,-0.1060770958969732,0.0858749779999648,0.856236599731063,0.7953844223808413,0.6169448077163056
Trip12,0.141176505580472,0.7264717268578031,1.0,-0.2226682217872754,0.0059859803476922,0.3662353955317823,0.5340436144797154,0.5381339470925053,0.752992146497975
Sp140,1.5876796062554575e-05,1.5876796062554575e-05,0.0007869050746109,-1.0653946369643583,-0.8986933523796492,-0.7572029284643239,1.2566683960249112,0.6756832435185745,0.0006292224965843998
Cab39,0.2206410663775626,0.7498482066597265,1.0,-28.68082182270332,-0.539502076568451,2.2638079788901813,0.3164700376983755,0.209362009761233,0.7666472499861154
Itm2c,0.015860919266492,0.343145193299992,0.9699293482575216,-0.2332125857110553,-0.1141807633865784,0.0608333744233888,0.7671326645023022,0.7076696928502828,0.5462755402851881
Ncl,0.0095578312296578,0.1568627450980392,0.7920774787647853,0.0153911514297304,0.1028609802700946,0.1845464658908619,1.5648593180279349,1.6810779110115148,0.32184644975156274
Ptma,0.2702706993728666,0.7344923394458999,1.0,-0.021516692721436,0.0145887640861585,0.0534476558528945,3.199768558219641,3.2341294123253785,0.752992146497975
Eif4e2,0.1148309121219338,0.5976184805906168,1.0,-0.0929791851048466,0.0519088630373902,0.186227887476036,0.7079311925793312,0.7356675745602477,0.745235337023212
Arl4c,0.0073033261887751,0.0978804477256489,0.3441601174882899,0.0902024851746779,0.2093395719011435,0.3338020885902148,1.269628959979765,1.47197318332619,0.24125688097353068
Lrrfip1,0.0473446058585377,0.343145193299992,0.910105580693816,-0.0417767045690736,0.1240308315440712,0.3265020137645686,1.093548365279895,1.1917340702649712,0.5462755402851881
Ube2f,0.0272750056766524,0.2217640684635702,0.8459049925451292,-29.00039851576704,-0.3629792627693172,0.0541214767405583,0.5060891726385923,0.4165082387435065,0.41539388943549344
Cops9,0.1349368897356513,0.7344923394458999,1.0,-0.1240287584313644,0.0023573670596128,0.1139061279986175,0.9458080128911284,0.9469675595337708,0.752992146497975
Hdlbp,0.1224964832452986,0.6238787012780821,1.0,-0.2150256785748293,-0.0382058480961247,0.2273360381015504,0.6299991291234721,0.614066568185503,0.745235337023212
Fam174a,0.0009971025540068,0.027304566629281,0.3713264582342768,-1.5454251294373071,-0.3196182456845958,-0.0578499224546416,0.5951502273127888,0.4824877645709562,0.10178385481113165
St8sia4,0.0001111375724378,0.0003016591251885,0.0061455131856455,0.9319725335240568,1.3374485261599722,3.69413709653985,0.6038628569494735,1.5283600751423023,0.00454298642533881
Vps4b,0.1323180178891167,0.4619060063130333,0.9692169978474025,-0.2930908850884779,-0.1157838939840013,0.0709582165771139,0.645908498838172,0.5959013540926008,0.6561142096552653
Tsn,0.1109661873548535,0.615497508592667,1.0,-0.2749104381051001,0.0467748845902879,0.4348030831861166,0.4816586408796756,0.4977622186671455,0.745235337023212
Dbi,0.1148309121219338,0.6238787012780821,1.0,-0.1188524375534195,0.0117146425920993,0.1540748232265635,0.949998077716532,0.9606516323476784,0.745235337023212
Actr3,1.5876796062554575e-05,1.5876796062554575e-05,0.0007144558228149,-0.3145930542516382,-0.2558153446678807,-0.2047058504379015,1.8778843760723023,1.574220702983135,0.0006292224965843998
Ubxn4,0.0004763038818766,0.0252441057394617,0.3063340477891553,0.0681460513976996,0.1862561882746169,0.346096995618709,0.8905967646142705,1.0151220960704077,0.0950440581090733
Cxcr4,0.047128681432087,0.5713582599031516,1.0,-0.0851948953144696,0.1966516842413007,0.494107729428052,0.7747360218100585,0.8902800799007368,0.7310919365738734
Mapkapk2,0.0004763038818766,0.0123997777248551,0.1152655394141462,-0.5209273084126514,-0.3521925669775376,-0.1943674541727801,0.743384623455442,0.579634557981263,0.0559103750108736
Nucks1,0.0054933714376438,0.0692486716781744,0.5713582599031516,-0.5317939962641343,-0.2950029462323199,-0.1163100993015087,0.8031431031307832,0.6553097769147285,0.18756924379016304
Nuak2,0.1528728780095813,0.5942717636876161,1.0,-0.1483700149918235,0.1761282307743001,1.1105519749900918,0.4760758144295868,0.5382658321372175,0.745235337023212
Snrpe,0.1568627450980392,0.6784313725490196,1.0,-0.162706955163718,-0.0771783337711911,0.0161618736666688,1.4178739808439014,1.3452142445471749,0.745235337023212
Btg2,0.1349368897356513,0.7344923394458999,1.0,-0.1539636236579725,-0.0300340770454995,0.0782263373763579,1.3303813099541024,1.303272512502315,0.752992146497975
Ptprc,1.5876796062554575e-05,0.0021592442645074,0.004096213384139,-0.4658204615961586,-0.3941385857641846,-0.3291584894117544,2.1745083000047227,1.6528644204456189,0.018268662148023283
Rgs1,0.0001111375724378,0.0007144558228149,0.0073033261887751,-0.7568016089938026,-0.5812801518059731,-0.4231759871390651,2.59146657549367,1.733910981662065,0.008406019290306559
Ptgs2,0.0003348594455668,0.0035547256400419,0.0483029415419576,-30.38577507810224,-1.5944106017407291,-0.7721644899186273,1.3429136435412026,0.4640339694497388,0.026767084069515508
Tpr,1.5876796062554575e-05,0.0001111375724378,0.0473446058585377,-0.4690406283971621,-0.3796903780608174,-0.2752743406514242,1.2382737377755926,0.9515224828750832,0.002498107225243684
Ivns1abp,0.0821176473869336,0.4386743921253033,0.9692169978474025,0.0058214803168773,0.1829794875573442,0.3684717427972944,0.521279322123663,0.5918975195739673,0.6309872345183445
Arpc5,0.0690958164642375,0.4726680955783123,0.9699293482575216,-0.0261396092436795,0.0242326499416374,0.0737768746503026,1.8007191226803538,1.8307436430203112,0.6561142096552653
Ier5,0.0001111375724378,0.0073033261887751,0.0824958323410335,-0.5234933523822858,-0.3893934404426427,-0.2471504694858313,1.04623645010698,0.8009711392205884,0.03922516986529313
Tor1aip1,0.0233255392464763,0.1593172111499421,0.6678904140106143,-29.093483765636112,-0.58543955011919,-0.0601930203457857,0.5394698872417825,0.3722996453429097,0.3259941847714848
Soat1,0.0405991304587522,0.1894959005389581,0.7002804789121898,-0.5326386095596782,-0.302157272957218,-0.0600015294622163,0.6900968023981545,0.5567680881979304,0.36870907779285644
4930523C07Rik,0.0315432613391559,0.2939626650378599,0.9689946775534558,-0.0207976362551439,0.335698034473475,2.7701877649433246,0.4667656626175359,0.5832052508020749,0.5048491761014657
Mrps14,0.3341195270386536,0.7920774787647853,1.0,-0.1759673928589399,-0.0151449845703185,0.1455426074536797,0.6597996453480468,0.6537037392456881,0.7947159780278259
Gas5,0.0095578312296578,0.0978804477256489,0.6238787012780821,0.0577701973353964,0.1632407336567388,0.2872626252982813,1.2778734252684751,1.4339482999193514,0.24125688097353068
Prdx6,0.0001111375724378,0.0010637453361911,0.0095578312296578,0.428933840558551,0.6190524317831652,0.7925153459715161,1.0689331456700448,1.6363612036073825,0.010897962423835351
Vamp4,0.0199736124679662,0.2099336787959307,0.8397467778155911,-0.5322016146733016,1.4770865457385003,28.932220433454717,0.1567507265733647,0.4643819700961232,0.3947067668747461
Prrc2c,0.1344451059776137,0.5713582599031516,1.0,-0.0908266629696838,-0.007451649219997,0.0741405373522967,1.3604291737573826,1.353819204813925,0.7310919365738734
Mpc2,0.0003016591251885,0.0314201794077955,0.343145193299992,0.0834268240451286,0.1879723628731828,0.3065005554124502,0.8174423076652719,0.9303115733618046,0.11212983456905219
Creg1,0.0073033261887751,0.1568627450980392,0.910105580693816,-0.3798515306871958,-0.1679727005803951,0.04404366637627,0.6744765058937447,0.6003743007077285,0.32184644975156274
Uck2,0.007318906196645,0.056833321083365,0.3481170935585413,0.3392569098177467,1.9030104656295936,29.178606185088608,0.1526407046503045,0.579945570763057,0.16681927394001686
Fcer1g,1.5876796062554575e-05,1.5876796062554575e-05,0.0029848376597602,-0.8611536539592148,-0.7454399781483909,-0.6285280606421662,2.0382435558761376,1.215605318098745,0.0006292224965843998
Ufc1,0.1136029476053177,0.6567283442875409,1.0,-0.157265348300553,0.0400974914128082,0.2269418885838043,0.5506666712269914,0.5682326324416935,0.745235337023212
Pfdn2,0.0201317774073192,0.2082876875446535,0.6784313725490196,-0.3710388682546005,-0.1951433576369523,-0.0353082961045149,0.6767570344688485,0.591571069565763,0.3921015718028102
Arhgap30,0.0002345546750104,0.0013430421695079,0.0147089871357653,-0.8300602515967975,-0.6334788400601765,-0.4309792640723166,0.8836385749350932,0.5692142570387553,0.013479634029703416
Copa,0.0557432987804457,0.531442380699208,1.0,-28.08056316198251,1.0192573396333584,28.818460322248853,0.096691239099101,0.3037771003506598,0.7104310101690469
Igsf8,0.0046591558569937,0.0534444192530722,0.3094222450186874,0.8341240706624443,3.022101150268951,29.228172786848837,0.0712395717961967,0.5917080631659565,0.1635920638112332
Tagln2,0.0004763038818766,0.0201317774073192,0.2379772961816305,-0.5268623471586005,-0.3445457840967755,-0.1798163763399471,1.0850809813111524,0.8538927204250351,0.07936768789377674
Cep170,0.2153107493499366,0.7264717268578031,1.0,-0.3872706034648022,-0.0573405224628598,0.4922193865054827,0.5059857278712235,0.4784525797640045,0.752992146497975
Hnrnpu,0.0571278875922839,0.5208065412399778,1.0,-0.1976278006678122,-0.0825597162788665,0.0713713567074504,1.1938319096402774,1.1282689052039676,0.6984280063289462
Acbd3,0.0010238557219044,0.0096401527677365,0.0631005616362608,0.3757529607948116,0.673791482082627,2.761272217951882,0.3985941032648358,0.6369961830751079,0.0479144226673636
H3f3a,3.175359212510915e-05,0.0021592442645074,0.0201317774073192,0.0786749169917167,0.1101606119573032,0.1490385617513607,2.8938795718226524,3.1195327728962874,0.018268662148023283
Cnih4,0.0013430421695079,0.0371711945619992,0.3527230778905403,-0.4703784087837096,-0.2694705679815162,-0.0631228162774369,0.6487968998457645,0.5387219828573504,0.12928364667522124
Wdr26,0.0314201794077955,0.343145193299992,0.9692169978474025,-0.0182300084945281,0.1287687713671837,0.3979671395314323,0.5922703153632378,0.6473985703807429,0.5462755402851881
Srp9,0.0571278875922839,0.5208065412399778,1.0,-0.0607589073850476,0.0399721861632789,0.1633735098481141,0.9762162992990582,0.9975042121033222,0.6984280063289462
Degs1,0.181726637676692,0.7198236713150732,1.0,-28.40976061851593,0.1638728286477971,28.557333776318824,0.2869309615530225,0.322448542282906,0.752992146497975
Eprs,0.0004763038818766,0.0252441057394617,0.3837421608319441,0.0889122137231429,0.2671427524521321,0.4438584546373024,0.8102786000724886,0.976082939514346,0.0950440581090733
Ppp2r5a,0.0001905215527506,0.0095578312296578,0.2379772961816305,0.0888499114986967,0.2491457774113941,0.4893097508918055,0.5486533648068446,0.6530126236851159,0.047820909740414114
Celf2,0.0021433674684448,0.0123997777248551,0.1428886130626079,-0.5891019034065283,-0.4025162619353475,-0.2249687851078811,0.8453128727807926,0.6433298437883755,0.0559103750108736
Atp5c1,0.0473446058585377,0.4726680955783123,1.0,-0.1882744582976228,-0.0894471661523994,0.045113623217152,1.3043410653620824,1.226186433227081,0.6561142096552653
Rsu1,0.0029316408379423,0.050956520766679,0.3742280472974733,0.1702041293016711,0.3622016271209918,0.8937930077144234,0.4490936266796,0.5727740997797502,0.15629433864484435
Vim,0.0473446058585377,0.2666798051788686,0.8506311026434865,0.0178917663085158,0.1077588569318984,0.1972086517927594,2.25175072921643,2.43305789161756,0.4705522234168058
Pip4k2a,0.0001905215527506,0.015860919266492,0.1568627450980392,-0.6161464077481039,-0.4347258325039509,-0.2440152138986647,0.776960658816085,0.5756046692221046,0.06616771306187522
Apbb1ip,0.1131952949438642,0.3742280472974733,0.9108097122825682,-0.0078260120113899,0.1818698519636521,0.3859898178695298,0.5794833758908016,0.656910633196736,0.5790738418967013
Abi1,0.0799996157781628,0.4619060063130333,1.0,-0.4424171633401546,-0.1056239850291775,0.1600999793093929,0.5915430045220478,0.5507956678652277,0.6561142096552653
Edf1,0.0252441057394617,0.3690503296342288,0.9699293482575216,-0.0918230434108146,-0.0368390004504239,0.0277921381244138,1.4057601816958276,1.368252633637295,0.5790738418967013
Rpl7a,0.0978804477256489,0.4268635389378423,0.9699293482575216,-0.0688650918248635,-0.0286043964722191,0.0141883663688701,2.555339814327441,2.5052442714346954,0.6169448077163056
Set,0.0978804477256489,0.5713582599031516,0.9699293482575216,-0.2072340207403208,-0.0790846301501522,0.0387965273541408,1.3357986100856525,1.2664542914892074,0.7310919365738734
BC005624,0.0162040469252918,0.1837871594137701,0.8450483288774061,-29.027494865036928,-1.145577866876431,0.0758465230167212,0.4814293566562505,0.2077822971373336,0.3585278006180541
Fnbp1,0.0021592442645074,0.1152655394141462,0.7920774787647853,0.0206354180789061,0.1669469936813306,0.3115348769207703,0.7755163415186798,0.874635544645881,0.2682996945250451
Ass1,0.0015241724220052,0.038707628800508,0.4268635389378423,0.1397456650128261,0.3569795047833174,0.5527208945189639,0.7392203390294481,0.9446186704984036,0.12954153105236677
Swi5,0.0690958164642375,0.5541495674650121,1.0,-0.1331240738612754,0.0207084618676377,0.2214440602393589,0.7845734872878596,0.7948307347403153,0.7310919365738734
Rpl12,0.2379772961816305,0.7344923394458999,1.0,-0.0372540565197797,-0.0027369024499416,0.0337589779814822,3.072317143356285,3.0683232924595547,0.752992146497975
Hspa5,0.0123287290624751,0.1813447646264983,0.8506311026434865,0.0448753292184424,0.1451847090854388,0.2207838316698825,1.808047343123775,2.001369935283797,0.35422206942607837
Traf1,3.175359212510915e-05,0.0010637453361911,0.0389235532269586,0.1785459187265866,0.2742506275846544,0.4075764208263567,1.574653447631155,1.9063699367031937,0.010897962423835351
Rab14,0.0473446058585377,0.3053901722632373,0.910105580693816,-0.2158345692896597,-0.1072453849549472,0.0105022833243693,0.9138640648316844,0.849571746020001,0.5048491761014657
Gsn,1.5876796062554575e-05,1.5876796062554575e-05,0.0002462939704825,0.4242770308108141,0.6564532514981469,0.8569443127279869,0.8799695073891735,1.38507386035767,0.0006292224965843998
Ggta1,6.35071842502183e-05,0.0010637453361911,0.0314201794077955,0.2712842652995729,0.4449840724563734,0.6325329182066709,0.6533110568197089,0.8942665609986047,0.010897962423835351
Ndufa8,0.038707628800508,0.343145193299992,0.9699293482575216,-0.2653948431661165,-0.1088649319848436,0.0839211168840895,0.6980110314987075,0.644991228256925,0.5462755402851881
Psmb7,0.009720230492227,0.1813447646264983,0.8506311026434865,-0.4124717458740847,-0.1925446832629508,0.0832119772049128,0.5840407161869784,0.5088229017571755,0.35422206942607837
Rpl35,0.343145193299992,0.7344923394458999,1.0,-0.0323527352591414,0.0205298421074134,0.076139312759181,2.6179751780959526,2.6485232705572863,0.752992146497975
Zeb2,0.2011443960138099,0.715864503000013,1.0,-27.55225454366135,1.2139897493883174,29.089596998597614,0.2121133964798737,0.5054923810716684,0.752992146497975
Prpf40a,0.1349368897356513,0.6784313725490196,1.0,-0.1325432021939332,0.0238431236696951,0.2060018321097041,0.7524283972920374,0.7657332847386539,0.745235337023212
Nr4a2,0.0439726656808247,0.2818899644466004,0.7826235030086005,0.0213754307534384,0.6569045425135438,1.7254969706195038,0.400084953412917,0.6264760400465068,0.4874010177457867
Gpd2,0.1273457631960635,0.5087557841299859,1.0,-1.2557179775300396,-0.07125663698654,0.536870842682097,0.5226643513804663,0.5016899260490431,0.6984280063289462
Cytip,1.5876796062554575e-05,6.35071842502183e-05,0.0029848376597602,0.2413553060956676,0.2910613710049045,0.3307405744496978,2.3919021135453717,2.9294690315874177,0.001621047787810657
Baz2b,0.0821608319441137,0.5713582599031516,1.0,-0.2201145158202687,-0.0566028266895907,0.1354279001580265,0.7555381517240431,0.7238143368133874,0.7310919365738734
March7,0.1568627450980392,0.6784313725490196,1.0,-0.2389133773491625,-0.0611171803806769,0.1580190080443094,0.9410176109061896,0.909085119055186,0.745235337023212
Rbms1,0.0690958164642375,0.5208065412399778,1.0,-0.2167352024859782,-0.061394699646326,0.1123275321256768,0.6660905674048699,0.6376710991041047,0.6984280063289462
Tank,0.0073033261887751,0.0690958164642375,0.4726680955783123,-0.4086483031601165,-0.213005099088875,-0.0627244267039868,0.732499183889172,0.6350536489123307,0.18756924379016304
Dpp4,0.1767914520254868,0.6985956961394035,1.0,-0.1338540706623707,0.0491840302499657,0.2897206379587043,0.619333089935469,0.6409342458244355,0.752992146497975
Ppig,6.35071842502183e-05,0.0015241724220052,0.0573787409700722,0.2010872284466936,0.325675881663277,0.4583090065255137,0.9084370074569168,1.14052522080077,0.01443650105370963
Ssb,0.1813447646264983,0.6784313725490196,1.0,-0.0987518815432803,0.0449317664428324,0.1574120557816913,0.8998095957621715,0.9270718953341406,0.745235337023212
Dync1i2,0.1645586445216099,0.6784313725490196,1.0,-0.1143974394222826,0.0580514728725512,0.2918769297727941,0.5657434533156768,0.5891883488285806,0.745235337023212
Hat1,0.0149830042629052,0.3642932728669934,1.0,-0.309289577876648,-0.1203889449689384,0.2004272576506602,0.6515691891601235,0.599457770529625,0.575044490392
Wipf1,0.0001111375724378,0.015860919266492,0.3053901722632373,0.1015095064842322,0.2798435441167994,0.4920406196092597,0.7724317387103274,0.940296849396206,0.06616771306187522
Atp5g3,0.1568627450980392,0.6238787012780821,1.0,-0.0529273175252777,0.0354022367731034,0.1296586106445877,1.2000054708264352,1.2310327686210751,0.745235337023212
Hnrnpa3,0.1813447646264983,0.7344923394458999,1.0,-0.074961268412293,-0.0052990610642339,0.0796480123355691,1.63777981170848,1.62968526695804,0.752992146497975
Nfe2l2,0.343145193299992,0.7344923394458999,1.0,-0.1498206704787764,-0.0148147817197731,0.1296492589213941,1.3570345480775,1.341152059973569,0.752992146497975
Itga4,0.0001905215527506,0.015860919266492,0.1568627450980392,0.1615782710324102,0.3379221237603291,0.4884138536340316,1.05940861507545,1.3379928503644336,0.06616771306187522
Itprid2,0.00053905789429,0.0057852199149455,0.0462081322671767,0.32717698506113,1.3975118981821004,29.25755488251176,0.243549829084259,0.6417519237475493,0.03430134327522805
Zc3h15,0.0073033261887751,0.1349368897356513,0.7920774787647853,-0.004647707843169,0.1764939834248289,0.3310043353188914,0.6203692939746525,0.7016707467174808,0.2945144289012911
Celf1,0.1569155794666105,0.6322225084017299,1.0,-28.50809455998401,0.0,27.826327861554415,0.169659602714718,0.193435504316236,0.745235337023212
Psmc3,0.0007746267879122,0.0639774891491002,0.64330403310901,-0.3845135466677664,-0.2304537027828276,-0.02474080608892,0.6910824721066204,0.588522811489455,0.18248124745936534
Spi1,0.0824958323410335,0.5208065412399778,1.0,-0.0509419028832372,0.0278037251285416,0.130746212526801,1.494895528960315,1.5246328893464374,0.6984280063289462
Api5,0.137857131703232,0.5990513446131561,1.0,-28.33509632040637,0.2949407146552468,28.663312332813543,0.2298409112714932,0.2550801948195367,0.745235337023212
Cd44,0.0114756587008362,0.2282245285150198,0.969182212422568,-0.0962503857672787,0.2416333670185874,1.4806157381219398,0.5104978673082338,0.6002235862246112,0.4269641489982855
Caprin1,0.0123997777248551,0.1813447646264983,0.8506311026434865,-0.3148033192059695,-0.1708743571332506,0.0147872183567301,0.872675696065553,0.7744943175972823,0.35422206942607837
Eif3m,0.0123997777248551,0.1152655394141462,0.6784313725490196,-0.2415769379847561,-0.135172272400028,-0.0210208442427633,0.9692733661544448,0.8811316869656105,0.2682996945250451
Nop10,1.5876796062554575e-05,0.0029848376597602,0.1568627450980392,0.1339912792527641,0.3799213619332255,0.6918322856342924,0.7216085323480087,0.9378789605069836,0.02258877143517016
Spred1,0.1569155794666105,0.5768654408307012,1.0,-26.824997165068517,0.8192973759145458,28.967591176470243,0.209122115143934,0.4722267187477849,0.7362367405856238
Srp14,0.0252441057394617,0.219933445259184,0.910105580693816,-0.2174039836557354,-0.1202434263419217,-0.0157727935491745,1.12489987428083,1.03518052679414,0.41247791850601634
Chp1,0.0010637453361911,0.0123997777248551,0.0824958323410335,0.2229448915860306,0.4173931078816553,0.6292767245054184,0.6607272330630185,0.8833529900863991,0.0559103750108736
Rtf1,0.0123997777248551,0.1568627450980392,0.786954781707833,-0.2664716094903219,-0.147847153196459,-0.0297679291167821,0.709242245353582,0.6409384143910996,0.32184644975156274
Zfp106,0.0003016591251885,0.038707628800508,0.343145193299992,-0.465280785817012,-0.303380779592082,-0.1232486017698358,0.8630083032952496,0.6994217520808897,0.12954153105236677
Snap23,0.0011754406106422,0.0162040469252918,0.1243297320610122,-29.43319777096505,-0.955934893830046,-0.349246850495985,0.6902418350450932,0.3519557222483083,0.06741241621405926
Pdia3,0.0123287290624751,0.1349368897356513,0.6784313725490196,-0.2066158415984226,-0.1088557196914315,-0.0098824149363283,1.31023891930924,1.218347819247965,0.2945144289012911
Serf2,0.0824958323410335,0.343145193299992,0.910105580693816,0.0008973620407728,0.0181012254410503,0.0390204127916516,2.7378035375572303,2.7719698076602928,0.5462755402851881
B2m,1.5876796062554575e-05,1.5876796062554575e-05,1.5876796062554575e-05,-0.2226320338913373,-0.2031125412623202,-0.1813738826968783,3.774368239553105,3.2790593601553875,0.0006292224965843998
Sppl2a,1.5876796062554575e-05,6.35071842502183e-05,0.0021592442645074,-0.7123552502461993,-0.5468616415148402,-0.3864129413676567,0.8455985388969312,0.5797834771916894,0.001621047787810657
Bcl2l11,0.0003016591251885,0.0076818062802948,0.0473446058585377,-0.9660698493199164,-0.6860971183952445,-0.445409796910373,0.8443144556895512,0.5245984627837028,0.04059228160745252
