gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk6_median,median_Salmonella_infTLSwk6_median,FDR_BH
Bzw1,0.1303807303807303,0.7209013209013208,1.0,-0.1816324319075145,-0.0005322277079294,0.1919935539893776,0.8142288062018508,0.8126262974187735,0.764138770367144
Clk1,0.0379176379176379,0.2786324786324786,0.959129759129759,-0.2513380922424921,-0.10045600394379,0.0111400872139686,1.1008515823826048,1.0288799530046713,0.764138770367144
Ndufb3,0.1303807303807303,0.6453768453768453,1.0,-0.2549644805021904,-0.0850972173634671,0.0804894399356065,0.812277124697677,0.7645148868771763,0.764138770367144
Cflar,0.2444968573844136,0.7509359138372155,1.0,-1.713124968953874,-0.1078203924407528,0.4335808850417592,0.5369752778270794,0.4951429408557292,0.7845515275916062
Sumo1,0.0649572649572649,0.5053613053613053,1.0,-0.0687848265955511,0.0793071561433187,0.1954496296930815,1.0315176207991388,1.093144469739045,0.764138770367144
Nop58,0.0652062695654512,0.491634177169701,1.0,-0.6215699430084451,0.2676672783751394,2.398515522335446,0.4443122821194591,0.5450423596927669,0.764138770367144
Fam117b,0.1411893573533081,0.5623719669710694,1.0,-0.1027958353346545,0.1414729976989461,0.438222817597698,0.624128320143838,0.6890900624263172,0.764138770367144
Eef1b2,0.0825330225330225,0.5737373737373737,1.0,-0.0191652878514288,0.0177714354460117,0.0529231028638874,2.67852843154322,2.713831342255304,0.764138770367144
Rpl37a,0.1303807303807303,0.3822843822843822,0.8784770784770783,-0.0803360231436766,-0.0419135339106606,-0.0141867406497192,3.733657932334734,3.633049863917085,0.764138770367144
Arpc2,0.1048951048951048,0.3822843822843822,0.959129759129759,-0.1164381245486853,-0.0714804863726859,-0.0095630947619344,2.4813357634285875,2.3543527803939712,0.764138770367144
Aamp,0.1275273133578452,0.6741981971505068,1.0,-0.608655424715515,-0.239153344310586,0.1549412664814663,0.5584790898424901,0.4710189021261695,0.764138770367144
Dock10,0.1048951048951048,0.6453768453768453,1.0,-0.2146314381092372,-0.0632020489621709,0.1431711804411599,0.9750247985112672,0.9292027224151852,0.764138770367144
Mff,0.091125993228696,0.6136987693023748,1.0,-28.476869493762614,-0.58330477992106,28.25064585674964,0.1573683161767287,0.0985479770152307,0.764138770367144
Trip12,0.0404213463806162,0.5053613053613053,1.0,-0.1865729222211511,0.0893581475657986,0.6271225163097538,0.5248791841450108,0.5589493483037546,0.764138770367144
A530032D15Rik,0.0591504362583107,0.483357294887874,1.0,-28.9225756711072,-1.4119600430685968,26.97240939777157,0.2876616868514842,0.1196417940850762,0.764138770367144
Sp110,0.0308276094320916,0.187959068257727,0.7922976624962125,-1.667246559448929,-0.3202382349904595,0.0460594381340459,0.6685126683347735,0.5480623517773844,0.764138770367144
Sp140,0.0379176379176379,0.2786324786324786,0.959129759129759,-0.0253358282596342,0.1836289091466204,0.3942966023117316,0.9347793824971972,1.062599797305961,0.764138770367144
Cab39,0.2496751994882275,0.7723374412927804,1.0,-27.859758183491937,0.6971111726465474,28.525542666130452,0.1108864562583622,0.2129082129209197,0.8011039599865295
Itm2c,0.0498834498834498,0.5737373737373737,1.0,-0.1684380012792409,0.0266704178977187,0.2339627847164515,0.7572182101266505,0.7706624930117467,0.764138770367144
Psmd1,0.1119097370670114,0.6275008061114353,1.0,-28.719967077207315,-0.575340052735483,27.64973888815136,0.2593180128270627,0.1695228480833767,0.764138770367144
Ncl,0.0498834498834498,0.4418026418026417,0.959129759129759,-0.1703863904302185,-0.0760880475502889,0.017163486136828,1.7496302924343865,1.6604520246345076,0.764138770367144
Ptma,0.0649572649572649,0.5737373737373737,1.0,-0.0481849119441711,0.0171092028840565,0.0795341834035878,3.227611226199535,3.2765600930440124,0.764138770367144
Eif4e2,0.0206682206682206,0.1948717948717948,0.6453768453768453,-0.3632264880327612,-0.1980342075586016,-0.0486901361710755,0.7000801705662355,0.6117409101769047,0.764138770367144
Inpp5d,0.0100266559492814,0.0822168388123539,0.4274785219508331,0.1719119326602819,0.4175340245106898,1.7059422451455593,0.4812877618181507,0.63346608632739,0.764138770367144
Arl4c,0.0206682206682206,0.2786324786324786,0.959129759129759,-0.0187023534085557,0.1590424065821394,0.2994755258212637,1.183441478946503,1.32510633602492,0.764138770367144
Lrrfip1,0.1948717948717948,0.7209013209013208,1.0,-0.0590907788156766,0.1112119236118747,0.2947553526614451,1.1233373134635776,1.2093068425700475,0.764138770367144
Ube2f,0.126572867159757,0.6355065570939342,1.0,-0.8569445878503802,-0.1648433849023051,1.2940355381801123,0.5232329747008653,0.4592001448993008,0.764138770367144
Ndufa10,0.0199311992935653,0.2602711942002943,0.95799832386793,-28.901527382961667,-0.3336958748048574,0.5148884524027201,0.5589493930318461,0.441032225567934,0.764138770367144
Cops9,0.1948717948717948,0.7209013209013208,1.0,-0.1763314299334414,0.0279450867715531,0.2206816355634819,0.8913505846460241,0.9124267523070082,0.764138770367144
Gpr35,0.0641270276279999,0.3553825438264356,0.957492737513927,-0.2561170562067603,0.6952502274695433,29.0918872883667,0.3329267485982423,0.5601913348769558,0.764138770367144
Hdlbp,0.0180440947460136,0.187959068257727,0.8335142129533152,-0.6284885723436555,-0.2171046848916172,-0.0148911247877049,0.6198917701325155,0.5349660832031256,0.764138770367144
Fam174a,0.1025458809789091,0.5623719669710694,1.0,-0.7295125132578183,-0.0973354987685463,0.1637816483175227,0.5681762524405132,0.5329685865226205,0.764138770367144
St8sia4,0.1303807303807303,0.6453768453768453,1.0,-0.3878156858001741,-0.0257811675472867,0.3018053800046282,0.8441536688536599,0.8327399060802064,0.764138770367144
Vps4b,0.0568537936122416,0.4295368450634365,1.0,-0.5689844467039552,-0.1876173295706531,0.2586030129728535,0.5758017638208057,0.5078114445145773,0.764138770367144
Tsn,0.2042192702898491,0.6741981971505068,1.0,-0.3074667061955194,-0.0144891905766849,0.262070354589278,0.5926057509724357,0.5848239202105674,0.764138770367144
Dbi,0.0649572649572649,0.4735819735819735,0.960151515151514,-0.0888079553611628,0.1049619626342339,0.2744857151682173,0.9576706054908076,1.0234259145952684,0.764138770367144
Actr3,0.0829836829836829,0.7209013209013208,1.0,-0.0721949331235631,-0.0032953083676084,0.080762370567118,1.8484582667145129,1.842970038559648,0.764138770367144
R3hdm1,0.0307785771809762,0.3593635170698864,0.95799832386793,-0.303836081516602,0.1837459473097456,1.4214366595140338,0.4833238843278665,0.5479231891564449,0.764138770367144
Ubxn4,0.1605283605283605,0.7209013209013208,1.0,-0.1604912841372029,0.0199997232654405,0.2508913837641524,0.8508943054607727,0.8609778072559615,0.764138770367144
Cxcr4,0.1048951048951048,0.5992415158356712,1.0,-0.3694782973253259,-0.0720689407562361,0.2247672449304185,0.7087749330960248,0.6780310465931687,0.764138770367144
Mapkapk2,0.0147630147630147,0.1948717948717948,0.95799832386793,-0.0351667035511019,0.172508686137087,0.3685457663326223,0.6599049664100574,0.743770128522188,0.764138770367144
Nucks1,0.1303807303807303,0.6453768453768453,1.0,-0.2498668671006159,0.0120995357082763,0.2567557389462205,0.843161509193409,0.8545725021479853,0.764138770367144
Nuak2,0.0982726694236656,0.6246347736881842,1.0,-1.9812029383665084,-0.2406436937382559,0.556352313744073,0.5005084728441017,0.4112245043469253,0.764138770367144
Snrpe,0.0829836829836829,0.6453768453768453,1.0,-0.1359467972962391,-0.029046408171229,0.0995920997916663,1.427821861463985,1.3954121402940811,0.764138770367144
Btg2,0.0498834498834498,0.3822843822843822,0.959129759129759,-0.0829428528499798,0.1522314550900822,0.3452721705614241,1.38585505007012,1.5441335985899851,0.764138770367144
Csrp1,0.0100266559492814,0.1605283605283605,0.7984459984459983,0.0050941189439564,0.1985799644336462,0.6471622720307485,0.5804339513101028,0.6633766573385519,0.764138770367144
Ptprc,0.1597746697746697,0.5737373737373737,1.0,-0.0212748093070861,0.053136753429017,0.1091326064313187,2.0771382464873653,2.1557385961875424,0.764138770367144
Glrx2,0.1182122887796561,0.6217687412649331,1.0,-27.729459456737285,1.0235949905557278,28.66223151752085,0.0926340233427482,0.1316752891646442,0.764138770367144
Rgs2,0.0503082027202481,0.3148402731431644,0.95799832386793,-28.34150588587696,-0.2978890588124019,0.2951403414299213,0.66074702786614,0.5618865833456825,0.764138770367144
Rgs1,0.0046620046620046,0.0498834498834498,0.3282051282051281,-0.6226903581993912,-0.3818778587595127,-0.157293651064182,2.375209995250366,1.8228624698957847,0.764138770367144
Ptgs2,0.1948717948717948,0.7209013209013208,1.0,-0.4149796259050343,0.0699461236843486,0.5996996534034179,0.8709451864440165,0.9353902636649338,0.764138770367144
Tpr,0.1303807303807303,0.7209013209013208,1.0,-0.0976515049923805,0.0534578835894857,0.1672762532722579,1.15223953477902,1.197452555043789,0.764138770367144
Ivns1abp,0.0262329846413724,0.2932663384219456,0.959129759129759,-0.0420408305819956,0.1867604411808169,0.6573840538119372,0.588940878757431,0.66555067952415,0.764138770367144
Fam129a,0.1454638334839635,0.7011912626598479,1.0,-28.11245262945552,0.144822761410221,28.700205047462525,0.245168495299559,0.290402090863593,0.764138770367144
Arpc5,0.1303807303807303,0.6453768453768453,1.0,-0.103204398215538,-0.0096511108980156,0.0660129967244931,1.79581125858631,1.7845270113604674,0.764138770367144
Ncf2,0.1705220617263874,0.7011912626598479,1.0,-28.599670144075645,-0.0063770403684724,2.8420111203911445,0.362004419594772,0.364047650892166,0.764138770367144
Dhx9,0.0096167274404357,0.1480106940237816,0.787541190485686,-5.5067055342438456e-05,2.8073893776584846,29.08278044474088,0.0784065969723442,0.4806407618525959,0.764138770367144
Ier5,0.0104118104118104,0.1048951048951048,0.5737373737373737,-0.4135389885839519,-0.2472834127067757,-0.0662102146754999,1.0409514208041526,0.8766361145524455,0.764138770367144
Cep350,0.0287082281575455,0.4109392401761573,1.0,-28.847571412146664,-1.832271828198952,26.275561253137266,0.3186408153709281,0.0812329237562755,0.764138770367144
Tor1aip1,0.1605283605283605,0.6453768453768453,1.0,-0.2074963354738619,-0.0098863987204238,0.1745973459190533,0.6290859718438431,0.6244608347176978,0.764138770367144
Gm2000,0.214946955169527,0.7058654396235203,1.0,-28.86226284499876,-0.4568046221092563,1.1994610431489046,0.402943158413293,0.2489826342034372,0.764138770367144
Soat1,0.03995760576407,0.1559493936014953,0.491634177169701,0.2194581188312262,0.5462510181418103,2.471923738027467,0.5053931181160988,0.7185661460280037,0.764138770367144
4930523C07Rik,0.1605283605283605,0.7209013209013208,1.0,-0.3586138321162612,-0.0693500629080123,0.2644766097020597,0.701160682046746,0.6689128871364918,0.764138770367144
Mrps14,0.0281274281274281,0.4418026418026417,1.0,-0.3334206670885593,-0.0894397615436114,0.1295986734255204,0.6793105486070575,0.640545995804402,0.764138770367144
Cacybp,0.1954750256864936,0.7090730856847203,1.0,-27.98813106911784,-0.1069834352717298,28.48016516343857,0.3490983579943255,0.3502694264328337,0.764138770367144
Gas5,0.0498834498834498,0.3822843822843822,0.959129759129759,-0.0567244974909176,0.0636696391964119,0.1959108097741318,1.3964502385200674,1.4556773101535174,0.764138770367144
Prdx6,0.0281274281274281,0.4418026418026417,1.0,-0.029135383361265,0.1170973690710239,0.2924395948806677,1.3044259341428124,1.40366686017554,0.764138770367144
Suco,0.0234952560416185,0.2575318164737318,0.955270926520046,-0.2065222529433126,1.7772050032016775,28.92038617120361,0.1240875639451215,0.4501066157054391,0.764138770367144
Prrc2c,0.0029526029526029,0.0829836829836829,0.6453768453768453,0.0663286906987744,0.1619904125369813,0.255205115180661,1.19579673708664,1.341520969229935,0.764138770367144
Mpc2,0.0379176379176379,0.3822843822843822,0.959129759129759,-0.0544577465617968,0.1604483349531426,0.3514614001053183,0.7433634669704774,0.8345420377515538,0.764138770367144
Creg1,0.0180440947460136,0.2072440909861849,0.8739169654469724,0.0108074341919854,0.2256314651313257,0.449214589229411,0.5925286211466042,0.6958417954813695,0.764138770367144
Uck2,0.4109392401761573,0.7840226582999281,1.0,-28.76204387526736,-0.5923844693197201,1.6495103171889676,0.3593558657304052,0.2892063192817227,0.8014984954362342
Uap1,0.1831523635987884,0.7011912626598479,1.0,-28.178110609628494,0.0,28.116619045817853,0.0926340233427482,0.0985479770152307,0.764138770367144
Fcer1g,0.0281274281274281,0.2344988344988344,0.8784770784770783,-0.4516371783621071,-0.2383734566798659,-0.0353825090106293,1.8797638304447624,1.58443026178823,0.764138770367144
Ndufs2,0.0177903286236667,0.2476478461028965,0.957810850422856,-0.10231034802913,0.4553421716581851,1.7889852903576844,0.3933634959485568,0.5682449204145321,0.764138770367144
Ufc1,0.0147630147630147,0.2344988344988344,0.959129759129759,-0.4014934870016166,-0.1325764677787149,0.0864927232120877,0.626930695683092,0.5764528047689792,0.764138770367144
Pfdn2,0.0825330225330225,0.6453768453768453,1.0,-0.1038735853919821,0.1014623149113949,0.3082944267595243,0.6635180958446605,0.7124054984420229,0.764138770367144
Arhgap30,0.0104118104118104,0.1605283605283605,0.7209013209013208,-0.4335372037598862,-0.2296352734699615,-0.0070147968052014,0.8640303949839656,0.7338038802170179,0.764138770367144
Copa,0.1782588513308433,0.7035283511416841,1.0,-28.47227778140072,-0.0682984521841635,28.071611868161835,0.2370163914829767,0.2219129879903055,0.764138770367144
Pea15a,0.2040054820961939,0.7011912626598479,1.0,-28.3281837781441,0.2320971857645894,28.38407825863058,0.2358712479622995,0.3080524686254277,0.764138770367144
Tagln2,0.0018648018648018,0.0498834498834498,0.3822843822843822,-0.8512523244759724,-0.5869286529232012,-0.3018733543626478,1.1072100321374276,0.7386823862702565,0.764138770367144
Mndal,0.0147630147630147,0.1303807303807303,0.5737373737373737,-0.5297625804704267,-0.2687486041134471,0.0022701185868556,1.03595084486353,0.8562533742352065,0.764138770367144
Cep170,0.0069768551490836,0.1087007452927724,0.8739030607634299,0.0187603915835913,0.50181288117453,29.000004966132124,0.4160913763729011,0.5942089046668668,0.764138770367144
Hnrnpu,0.0103263403263403,0.1948717948717948,0.959129759129759,-0.222438588743937,-0.0904979040671949,0.0109083037520944,1.2810964458327525,1.2045731690246575,0.764138770367144
Acbd3,0.0203585756105846,0.2496751994882275,0.956284952863831,-0.3281136060601454,1.897803349211732,29.010113421665007,0.1166226426908822,0.4338877582272612,0.764138770367144
H3f3a,0.1303807303807303,0.6453768453768453,1.0,-0.0333182864433265,0.0045572807195332,0.0378111450568498,2.968616390511546,2.979863810170354,0.764138770367144
Sde2,0.0424886615917809,0.397321419035571,1.0,-0.4104241635233438,0.5787104288861437,28.89582889073654,0.3379056691921135,0.5080956094516862,0.764138770367144
Cnih4,0.0828794206054772,0.5992415158356712,1.0,-0.4795757350653101,-0.1096202729204985,0.3778636030180243,0.5687099293024775,0.5294763626311023,0.764138770367144
Wdr26,0.0281274281274281,0.3822843822843822,1.0,-0.0780144219806248,0.1380632418141541,0.3317917956277865,0.6187584489366448,0.6832621566519786,0.764138770367144
Srp9,0.2344988344988344,0.7209013209013208,1.0,-0.159068068611907,-0.0227597161316736,0.1207024285244579,0.97981752104972,0.9651593696953016,0.764138770367144
Eprs,0.0829836829836829,0.6355065570939342,1.0,-0.1317899770146233,0.0968662564205877,0.3130494071193344,0.7181529438036028,0.7667789524570956,0.764138770367144
Atf3,0.0621104744239398,0.4883708485316103,1.0,-28.99627338811501,-0.8151357526491355,0.5688497616782926,0.517073913682444,0.279132450287829,0.764138770367144
Ppp2r5a,0.2039855834043977,0.7090730856847203,1.0,-0.5978749724251171,-0.1381922491925999,0.4593024925249219,0.5839651124886982,0.5357906970992892,0.764138770367144
Fam107b,0.0618642000712905,0.5967990595834041,1.0,-28.49519423560164,-0.3459854811129361,0.8904371390941883,0.4357528236085006,0.3552096344352871,0.764138770367144
Celf2,0.0378586027607569,0.3282051282051281,0.959129759129759,-0.4099745336667519,-0.2180211929535272,-0.0014803053964803,0.8634235404993305,0.7445115305301921,0.764138770367144
Atp5c1,0.0829836829836829,0.4418026418026417,1.0,-0.0299298333634404,0.0667045790447381,0.1559832348167188,1.386554553835375,1.4538079489425977,0.764138770367144
Rbm17,0.0904879299312675,0.461920478323797,0.9580911282267016,-0.1371430869246325,0.2287526143672002,1.1178975762474206,0.4510051796713912,0.5247868927089552,0.764138770367144
Rsu1,0.0704615426471519,0.483357294887874,1.0,-28.95916026679057,-1.1303981350435008,1.3126072791313936,0.3887956625749618,0.176252302999339,0.764138770367144
Vim,0.0829836829836829,0.6453768453768453,1.0,-0.1333761662507018,-0.0188130783779911,0.10074912415904,2.341532080187001,2.309141903214757,0.764138770367144
Pip4k2a,0.1605283605283605,0.5737373737373737,1.0,-0.3701781285361069,-0.1428736112517648,0.1235725243832582,0.8550725988813616,0.7752903287009343,0.764138770367144
Apbb1ip,0.1033079701313654,0.5737373737373737,1.0,-0.1476536862095557,0.0471343390583616,0.2946464989110641,0.5985789873874768,0.6114821579647447,0.764138770367144
Abi1,0.05847998388463,0.3648813140419181,0.95799832386793,-1.466604650645276,-0.2698644514579243,0.1588681469954766,0.6237953439088844,0.5143106141577405,0.764138770367144
Edf1,0.2786324786324786,0.7209013209013208,1.0,-0.1215303149985584,-0.0037954954421577,0.1279178179100382,1.24335044140815,1.2411399093639948,0.764138770367144
Rpl7a,0.1303807303807303,0.6453768453768453,1.0,-0.0540954387382357,-0.0143898225185975,0.0231405963054029,2.6347817645751777,2.6064337695990227,0.764138770367144
Surf4,0.0923597245362179,0.6217687412649331,1.0,-28.22781790472186,0.1934383087314738,28.69297785984659,0.1361783681934717,0.2014502126075987,0.764138770367144
Set,0.0206682206682206,0.2786324786324786,0.959129759129759,0.0047271085916855,0.1418910621715506,0.2658851300256856,1.313857342975815,1.4475954153595525,0.764138770367144
Tor1a,0.0065616501031227,0.0984722781285988,0.7111848555914448,0.0720506198134538,0.8278939084066216,29.099179019797617,0.3250786050372952,0.5540158682171995,0.764138770367144
BC005624,0.0300874088369119,0.2900470430093371,0.957492737513927,-0.0210008909498893,0.4866225200368513,28.74539481844861,0.3798136093900245,0.5261601830484057,0.764138770367144
Fnbp1,0.1948717948717948,0.7209013209013208,1.0,-0.3510223895878831,-0.1326469622416604,0.0931973944601173,0.8254069942085218,0.751404729824347,0.764138770367144
Ass1,0.1303807303807303,0.6453768453768453,1.0,-0.161391235592157,0.1276080234838175,0.4133803453209894,0.6956270949256278,0.7622886079193735,0.764138770367144
Swi5,0.0379176379176379,0.3822843822843822,0.959129759129759,-0.3512570998522388,-0.1212868257857608,0.1175879276535704,0.8302883609861682,0.7648032078148386,0.764138770367144
Rpl12,0.1303807303807303,0.5737373737373737,1.0,-0.0554979530457275,-0.0122867631717756,0.0252066758332931,3.2072051026146413,3.18136234866396,0.764138770367144
Hspa5,0.2786324786324786,0.7209013209013208,1.0,-0.09670900655451,0.0243238994711525,0.1438967095802549,1.6744466903002426,1.7067072983311489,0.764138770367144
Traf1,0.1948717948717948,0.7209013209013208,1.0,-0.1998241553700645,-0.0325036673300381,0.1289123791513309,1.5064846569652723,1.47243615312785,0.764138770367144
Cntrl,0.0498512995287267,0.5283087192353848,1.0,-1.519892323288864,-0.1018603915448732,0.485544436548427,0.5250055152792183,0.4807959430845029,0.764138770367144
Rab14,0.1048951048951048,0.7209013209013208,1.0,-0.2100275391551048,-0.0386812392751373,0.1527695393246814,0.835207372871118,0.816316932537414,0.764138770367144
Gsn,0.0829836829836829,0.6453768453768453,1.0,-0.1774722136213158,0.0696803969562387,0.3037489320591227,1.0230687130861351,1.0810211006714625,0.764138770367144
Ggta1,0.0311229657917358,0.3442073387850138,0.959129759129759,-0.0727201290450322,0.1857359206406409,0.4447738073736728,0.5542256671502519,0.6241415368566177,0.764138770367144
Ndufa8,0.2268047955085498,0.7209013209013208,1.0,-0.1866265431760758,-0.0050804326543107,0.1946143617156265,0.7458033426402052,0.7389775137180687,0.764138770367144
Psmb7,0.1550343725091923,0.6453768453768453,1.0,-0.1174410522745478,0.0574027355816234,0.2849065114135856,0.5926318121945005,0.6150367112375172,0.764138770367144
Rpl35,0.1048951048951048,0.3822843822843822,0.959129759129759,-0.0873322840031716,-0.0468313541495944,-0.0072679555092571,2.757919953132405,2.67195870606911,0.764138770367144
Arpc5l,0.011091789196641,0.1550343725091923,0.8744592481051268,-2.9137524773204504,-0.4488967218644947,0.0326077360167615,0.5576024875048344,0.4133342877734994,0.764138770367144
Arhgap15,0.0496070263283971,0.5176341185833455,1.0,-1.9124711576204412,0.9678834951353206,29.02076046527577,0.2355509972382355,0.4469804254816362,0.764138770367144
Prpf40a,0.0829836829836829,0.6453768453768453,1.0,-0.2463515842803677,-0.0214698033166764,0.188455772960375,0.7983676556458112,0.791285365372367,0.764138770367144
Nr4a2,0.1303807303807303,0.5992415158356712,1.0,-0.1312197433836366,0.1125297301889506,0.3681735434738584,0.790592772141978,0.8475693357412701,0.764138770367144
Gpd2,0.030056881600676,0.2444968573844136,0.7922976624962125,-29.1435056079434,-0.7483498011701706,0.0556863916623364,0.5670686409356337,0.3367094044547877,0.764138770367144
Cytip,0.1605283605283605,0.5737373737373737,1.0,-0.1024939670697583,-0.0158002561169358,0.0724201846538789,2.435675614182096,2.4094688933757924,0.764138770367144
Baz2b,0.0147630147630147,0.3282051282051281,1.0,-0.3112643331770309,-0.1263294919052446,0.077214947787999,0.7414985640390523,0.6762438635757579,0.764138770367144
March7,0.0649572649572649,0.5737373737373737,1.0,-0.2877692506778532,-0.076825105845583,0.1527680879139389,0.935631654571023,0.8839819098286077,0.764138770367144
Rbms1,0.031199774449795,0.2257768083327037,0.879368360145186,-2.633920811152317,-0.5159671471289654,0.0840228827378423,0.5879510340360306,0.3998206138228759,0.764138770367144
Tank,0.1303807303807303,0.6453768453768453,1.0,-0.3626405556617618,0.0035764299478997,0.2270866622165649,0.615183190396107,0.6188890507950267,0.764138770367144
Psmd14,0.1266856129229834,0.5632366271431426,1.0,-1.2235942781619271,-0.1230307269242283,0.2151206446759428,0.5347931278088689,0.497830039199187,0.764138770367144
Dpp4,0.1048951048951048,0.6355065570939342,1.0,-0.3081360066390028,-0.036234684076153,0.2487625101578119,0.7167164818551515,0.6990074167963227,0.764138770367144
Cers6,0.0945372901106958,0.6275008061114353,1.0,-28.92852525444412,-0.746820593635224,0.7997550507869712,0.4228899369888363,0.2308814630015062,0.764138770367144
Ppig,0.2335081585081585,0.7209013209013208,1.0,-0.1030536038892869,0.1125594258409777,0.3484608055644538,0.9714035893395848,1.0567485759726494,0.764138770367144
Ssb,0.0281274281274281,0.3822843822843822,0.959129759129759,-0.3299025422318875,-0.1207554744717162,0.1110717772381564,0.9030974003466,0.8267912514897647,0.764138770367144
Dync1i2,0.094591383577653,0.5897737906589078,1.0,-1.561504797870108,-0.2235640850574112,0.2168851413049825,0.5844051248577975,0.5024172552861264,0.764138770367144
