gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Control_median,median_Salmonella_infNonTLSwk3_median,FDR_BH
Itpkb,0.0223263625337396,0.1026841156436345,0.259665329575483,-30.46660710231781,-30.297030486787357,0.0,1.31921310141975,0.0,0.4592134215662202
H3f3a,0.0037296037296037,0.0938616938616938,0.6943278943278944,-0.2039100220401843,-0.0916922958432854,0.0017992244061266,2.58474520449285,2.430871097934617,0.44307383437818193
Srp9,0.0518299272179096,0.4141198566872907,1.0,-0.46254555989939,0.9958522454266482,30.225669786234626,0.594236091753515,1.091376254299705,0.6994024246274243
Fam107b,0.0127611587574058,0.0930450589520381,0.4634032634032634,-0.841786097200526,-0.3981232609781167,-0.1201898212974184,1.60196005252185,1.2188786828467548,0.44307383437818193
Celf2,0.146199450868815,0.6843747548063993,1.0,-0.4011069224744154,-0.0692993142393755,1.0055204141322185,1.32648676636483,1.2786481414891049,0.8053576053576055
Atp5c1,0.0190964638979841,0.2997853409038892,1.0,-28.75087082468749,28.99088103981206,30.126839518010108,0.0,0.7789088540460992,0.6207470777862254
Vim,0.0045417242076844,0.0175710667676868,0.0721056721056721,-3.5673993217150857,-1.4031364176840988,-0.8213101655821842,2.23037444473721,0.8370043391415554,0.3267914863916936
Edf1,0.0420750766920098,0.3700277116622618,1.0,-0.542887005412492,0.9711984453947572,30.13375792017007,0.549906865271355,1.0033414451870917,0.6711719829673484
Rpl7a,0.0059052059052059,0.0938616938616938,0.5377389277389261,0.017460571280839,0.1080677661804686,0.2022758493136077,2.3699687631323947,2.558461897336608,0.44307383437818193
Set,0.3235367862420667,0.772139521993872,1.0,-0.198802887332237,0.0147653341599099,30.140632617725068,1.21815743931789,1.2252635101244,0.8053576053576055
Rpl12,0.0012432012432012,0.0205128205128205,0.0938616938616938,0.0599320119474292,0.1179055128669457,0.1648315397221725,3.692295447508255,4.012261804766689,0.3267914863916936
Hspa5,0.151981351981352,0.4634032634032634,0.8665112665112666,-0.4233549729971879,-0.2681353608108671,-0.1036924219107212,2.19120286332434,1.81506520224092,0.7306773447852286
Traf1,0.0537227352113804,0.3235367862420667,0.9538159449155053,-0.0879069661204143,0.7467408845476313,30.529184449106523,0.864402761245295,1.4681849533924551,0.6314477601606315
Rab14,0.2561796261420456,0.6694111706224701,1.0,-2.5873634144966093,27.73569182870138,29.967545363009656,0.0,0.2505380056201375,0.8053576053576055
Rpl35,0.3968919968919969,0.778865578865579,1.0,-0.0609677918940549,0.0440114869301374,0.1408350417249865,2.57781820946429,2.64209455268921,0.8053576053576055
Arhgap15,0.0516999549363111,0.4513629851407167,1.0,0.0,27.58945480490416,29.547548213940114,0.0,0.2019544644126012,0.7298635504403078
Cytip,0.0059052059052059,0.1892773892773893,0.778865578865579,-0.3617896868167109,-0.2327673557767945,0.0001932321145049,2.21850155864992,1.8834196552966849,0.5402748452253311
March7,0.0060562738692192,0.0586501936991571,0.2416219738442349,29.03111198360876,29.90063562833485,30.188713187801277,0.0,1.0022780355755967,0.3777470102657575
Ppig,0.0167661323967447,0.2093912448876893,0.9499559814709728,0.0,29.745705712484508,30.166614923799354,0.0,0.9407407545936726,0.5528007136958719
Ssb,0.2627225686629024,0.7703347136423385,1.0,-0.6640486397775789,0.2605347336990264,30.14775969761979,0.906210599086756,1.13585651093836,0.8053576053576055
Atp5g3,0.1512244807154319,0.7199178531944465,1.0,-2.1395891220280747,1.0927686063697233,30.106099495309223,0.0,0.8113895791392726,0.8053576053576055
Hnrnpa3,0.0559774506991504,0.280963480963481,0.9538477801698514,-0.0205289302413231,0.1687253674480667,0.3358895918842294,1.45666876632877,1.647593926344895,0.59812953930601
Zc3h15,0.2820588757615588,0.6155996805739075,1.0,27.33904736523248,29.84431775861979,30.12029068809037,0.0,0.9652111726369732,0.8053576053576055
Cd82,0.1026841156436345,0.5568598338696402,1.0,-1.412557428051257,27.77160812728836,29.753283467427853,0.0,0.2601425944616925,0.801540669963876
Cd44,0.0085509792371253,0.0391701660299839,0.223160062054445,-30.44830899181448,-2.1273884113144805,-0.3661943064960172,1.32954458757593,0.3251968853120247,0.35526607558383627
Eif3m,0.0168274094827568,0.2002397372160336,0.86204986089513,0.0123604896822488,29.974594415644308,30.180989763034155,0.0,1.11810588062909,0.5528007136958719
Nop10,0.0327788695088586,0.2561796261420456,0.7603899357833063,29.17416768646307,30.04351544016272,30.177269852870197,0.0,1.1066220571104974,0.5884208772755716
Srp14,0.1018855447752027,0.5593049468922574,1.0,-0.1699568192617561,0.5165322240572994,30.20067809373078,0.805439734782585,1.1895355478400238,0.8035382979926572
Rtf1,0.0779787345010902,0.3274876822714159,0.8458790977666905,0.0,28.450158439656875,29.74051654069564,0.0,0.3667339114770075,0.6314477601606315
Pdia3,0.0400701632416586,0.2226536979813717,0.7715426535572856,-2.741873231545381,-0.48822237340924,-0.0005140282099709,1.44310956872518,1.029032377829762,0.5633171564148174
Serf2,0.054079254079254,0.3356643356643357,0.9550893550893552,-0.0235292837373033,0.072439329171913,0.2109572909032005,2.2383217373567,2.34461957015892,0.6314477601606315
B2m,0.0289044289044289,0.2318570318570318,0.9550893550893552,0.0014982999138148,0.0464957155954381,0.1140648410695615,3.39269324375799,3.5039443310998126,0.5633171564148174
Snrpb,0.0583453023368575,0.2585954908026854,0.8507563383633296,-0.2466939447365983,29.436160527917213,30.029490993372605,0.0,0.7374836657900281,0.5884208772755716
Rrbp1,0.0191546447804258,0.0779787345010902,0.4734938362810501,0.0,28.605098407517147,29.69038462180411,0.0,0.4083124746013072,0.4203109093675784
Fkbp1a,0.0015383197232882,0.0143763260422726,0.0779787345010902,28.65234808894558,29.94738453842613,30.15053075003276,0.0,1.0352876595587697,0.32135317035668165
Chmp4b,0.0041476751667831,0.0485950869928888,0.3602408127769453,29.009956183050544,29.90675809767582,30.10472925583167,0.0,1.0065405135018903,0.3777470102657575
Eif2s2,0.3235367862420667,0.778865578865579,1.0,-0.3923801277374014,-0.0713737261764302,0.9785303640410838,1.351144665940455,1.29968284688062,0.8053576053576055
Rbm39,0.1892773892773893,0.6943278943278944,1.0,-0.1270782988016659,-0.0063207072620098,0.1251394274957841,2.32724172953015,2.324806414792505,0.8053576053576055
Scand1,0.0041476751667831,0.0202223810889232,0.1479409233004462,28.27673820309331,30.007180197698496,30.252419528055984,0.0,1.0790991304121922,0.3267914863916936
Top1,0.1892773892773893,0.7112744588290587,1.0,-0.3090756662349064,0.0021415900248671,0.3342466508698932,1.2940240606845217,1.2930577980357436,0.8053576053576055
Stk4,0.0921234027497218,0.5235203207631774,1.0,-0.125534444232743,0.2580903942770859,30.33625082223133,1.1471093717718102,1.3178804521882324,0.7816180407351233
Ptpn1,0.0074408008082341,0.0449578329938776,0.2653152307346181,26.991435734820445,29.19116499128057,30.076936705353702,0.0,0.6129376092365095,0.3596626639510208
Pmepa1,0.0570051489975937,0.3795808914251254,1.0,-29.84454635272928,-28.03606583254358,27.47773763667151,0.275230636463849,0.0,0.676318200981878
Gnas,0.151981351981352,0.6943278943278944,1.0,-0.2558082477509006,-0.0723063393168573,0.0789762291114499,1.714066994493065,1.6560901797458576,0.8053576053576055
Atp5e,0.280963480963481,0.778865578865579,1.0,-0.1247657956898964,-0.0014172997134852,0.180363406029508,2.08117158908541,2.069417461672028,0.8053576053576055
Psma7,0.0729980454301154,0.4727139227350589,1.0,-0.1606420677840919,29.775744180513943,30.14994364649964,0.0,0.953400880576193,0.737705505705636
Rps21,0.0938616938616938,0.3968919968919969,0.9550893550893552,-0.0318682428002879,0.0283939748098363,0.0747997080016691,3.73604901830682,3.826472835254703,0.676318200981878
Rpl22l1,0.0006216006216006,0.0289044289044289,0.3356643356643357,0.0721026790837892,0.1694690069978739,0.3213164560996329,2.34325298141563,2.61242952343182,0.3267914863916936
Sec62,0.0798387196458526,0.4436570559117131,0.9536916548852497,-1.3956595341783786,-0.2914734318706094,0.5628612747735015,1.24920297897551,1.09660031759593,0.7298254599413463
Skil,0.1875025871422541,0.6694111706224701,1.0,-29.549221385502005,-0.3957420842280756,29.37530127204082,0.275230636463849,0.0,0.8053576053576055
Ttc14,0.0901559774973563,0.4727139227350589,1.0,0.0,28.47007832423234,29.97259620210117,0.0,0.3718326770125042,0.737705505705636
Serp1,0.0430058933601486,0.3213866652698527,0.949991186507606,0.0,28.11172996011758,29.74437153314525,0.0,0.2900507190911175,0.6314477601606315
Mbnl1,0.3968919968919969,0.778865578865579,1.0,-0.1535894870633907,0.015945349967611,0.1527652709191045,2.066121413003385,2.08191216654519,0.8053576053576055
Ccnl1,0.0240183649206378,0.2094823757163304,0.9513641829362992,-30.218571867139605,-2.60472114752728,0.2973863855338556,1.02473330981504,0.1952726017235207,0.5528007136958719
Pdcd10,0.0769241046186093,0.5830440246512354,1.0,-30.026117258152915,-1.2667127346884446,29.11003236024949,0.549906865271355,0.0,0.8053576053576055
Rps3a1,0.3968919968919969,0.6125874125874127,0.8687257187257168,0.0312049318105248,0.0844257264425308,0.1354537404013212,3.2186074348854,3.4381670658678063,0.8053576053576055
Sh2d2a,0.0327788695088586,0.214863232775616,0.8507563383633296,0.0,28.807285600046853,30.15816207757501,0.0,0.4697394753085097,0.5544018702517116
Krtcap2,0.0168234994657818,0.1989589310924021,0.8596837951986661,0.0117663745297256,29.94953547957447,30.26184807221976,0.0,1.145483076431095,0.5528007136958719
Tpm3,0.2698712949217355,0.6943278943278944,1.0,-0.3905196759408263,-0.104265275665481,0.5759848630402786,1.57864340378529,1.4328402169337573,0.8053576053576055
Rps27,0.0721056721056721,0.280963480963481,0.6125874125874127,0.0089306888130449,0.0448207753287696,0.0820322438227275,4.08045706126325,4.203798008525958,0.59812953930601
S100a13,0.0157210681477968,0.0639390893075438,0.2585954908026854,-30.426220711190368,-30.181656369577077,-0.8029141838900875,1.35524163777831,0.0,0.40160089151845696
S100a4,0.05582929463924,0.2094823757163304,0.6477042192622259,-30.858174051209176,-30.58753536644017,0.0,1.66721209424923,0.0,0.5528007136958719
S100a6,0.0057531151793129,0.0383449826006377,0.2093912448876893,-30.937579796176674,-30.64876465118672,-3.44183587043571,1.689017565050205,0.0,0.35526607558383627
S100a11,0.04009324009324,0.1205905205905206,0.3968919968919969,-0.5429263549823737,-0.313995355300919,-0.0605283844440383,2.26960053364799,1.827920909302105,0.4699938238399777
S100a10,0.0003108003108003,0.0037296037296037,0.0289044289044289,-0.7885897670287039,-0.6049972293269914,-0.436753508615054,2.7485446566073,1.8189189573705475,0.2917908568594731
Psmd4,0.0074408008082341,0.131992914548616,0.8506523285821779,0.0,29.391046565562625,29.94073472265493,0.0,0.7040226305022106,0.49907768685048837
Ctss,0.0074408008082341,0.0449578329938776,0.3343475784622092,0.0,28.489332961262257,29.879849823238484,0.0,0.376828530421327,0.3596626639510208
Mcl1,0.0238170731895872,0.1892773892773893,0.6943278943278944,-0.0414327704704407,0.1589859763088864,0.3408905218690574,1.47459645912824,1.683595464280365,0.5402748452253311
Anp32e,0.2002397372160336,0.6477042192622259,1.0,0.0,27.57538365648718,29.61133362417661,0.0,0.199994301049283,0.8053576053576055
Txnip,0.0038886679169946,0.0223263625337396,0.1295850583242484,-30.459445497333007,-30.182053459879945,-29.129442007992225,1.21815743931789,0.0,0.3267914863916936
Cd2,0.0721056721056721,0.3968919968919969,0.9550893550893552,-0.0669263703350817,0.2144543241517356,0.7176484849906402,1.3090630131839,1.53222331746943,0.676318200981878
Csde1,0.0017898432786234,0.0307467786153291,0.2932707266977624,0.5192473385697517,30.161211701401825,30.35413906210993,0.0,1.2258951102806277,0.3338221678235731
Ptpn22,0.451509187944989,0.8616968286082338,1.0,-0.3024184743249666,-0.07566829247691,0.1438708060951858,1.63808216225612,1.541520190078435,0.8651117433847525
Capza1,0.0074408008082341,0.0980347968077632,0.4140017389158428,0.0,28.6455142235424,29.82539709144973,0.0,0.419912711280213,0.4461463806820361
Rap1a,0.0550745811609025,0.2238991155035703,0.8620647160700694,-0.0089365798269233,0.3298835763761377,30.31870771245973,1.02473330981504,1.32488565369398,0.5633171564148174
Atp5f1,0.0904107062465967,0.3235367862420667,0.9562121212121204,-0.1031506443182409,1.242525412990259,30.29782161077477,0.523383778236815,1.2707251666449602,0.6314477601606315
Cd53,0.3356643356643357,0.778865578865579,1.0,-0.1743089983754024,0.0110210333224977,0.1675231365800866,1.60656411784832,1.639550558243105,0.8053576053576055
Prpf38b,0.0901559774973563,0.3152856482682895,0.9408026565073496,0.0,28.47007832423234,29.80196653920536,0.0,0.3718326770125042,0.6314477601606315
Rpl34,0.0037296037296037,0.04009324009324,0.280963480963481,0.0220045868156462,0.0562764951911489,0.0898439419362859,3.72511953912908,3.8706422292019975,0.35526607558383627
Ube2d3,0.1476485888064738,0.4634032634032634,0.9550893550893552,0.0072365065832781,0.1567712395995965,0.3342302559299304,1.62040753364451,1.813208021525949,0.7306773447852286
Nfkb1,0.2093912448876893,0.5568598338696402,1.0,-0.4266629756014145,29.07543705585236,30.12730441469927,0.0,0.565690245566875,0.801540669963876
H2afz,0.0021756021756021,0.0205128205128205,0.1892773892773893,-0.3366581609846897,-0.1996577516851775,-0.0881364108386329,2.796710652186105,2.4440766172432675,0.3267914863916936
Selenof,0.1793008982115698,0.4325218637364409,1.0,0.7394393506683552,29.911438404849232,30.11879989159966,0.0,1.0321654248052872,0.722454102065264
Sh3glb1,0.0235255986784301,0.2226536979813717,0.8168005804132161,-0.9709959333675334,-0.287648334875523,-0.0147786160156246,1.35901454575527,1.1234306441667328,0.5633171564148174
Gng5,0.04009324009324,0.3356643356643357,0.9550893550893552,-0.1954139899430594,-0.0903966605267453,0.0502029180005042,1.88762104376296,1.7557433948359562,0.6314477601606315
Fubp1,0.113048723731741,0.3013890417146279,0.7828636615476965,0.0,28.457164789576776,29.340909670133204,0.0,0.368519261378435,0.6207470777862254
Srsf11,0.0060562738692192,0.0779787345010902,0.6604192593759595,1.2046696026682189,29.734846301342028,30.18820267705097,0.0,0.907011164030904,0.4203109093675784
Rps20,0.0037296037296037,0.054079254079254,0.2318570318570318,0.0260784749061611,0.0749126286395716,0.1171536897372425,3.79375134466683,4.003900243381898,0.3777470102657575
Tmem64,0.0072098249726899,0.0213299259912101,0.0570894993896972,-30.160106656595453,-28.75087082468749,0.0,0.4517254079075985,0.0,0.3267914863916936
Pnisr,0.0441080553111642,0.2653152307346181,0.8904027809514472,0.0,28.48131924121879,29.939770830052797,0.0,0.37474116839444,0.5895894016324846
Pnrc1,0.0289044289044289,0.3356643356643357,0.9550893550893552,-0.2740067669671263,-0.1036645589773001,0.0532344355866622,2.2122988870065,2.04671775944305,0.6314477601606315
Zfp292,0.0143763260422726,0.0980347968077632,0.5625488430004827,0.0,27.47773763667151,29.713367330971025,0.0,0.1869059983244302,0.4461463806820361
Dnaja1,0.0021756021756021,0.1205905205905206,0.6444120972367474,-0.5227622875159128,-0.3224582050778601,-0.0836278742753698,1.929998499076245,1.4996078332562874,0.4699938238399777
Tln1,0.0409970611329001,0.4372185996250276,1.0,-0.4145732708402091,29.74017483557952,30.16660856501648,0.0,1.0673047120680907,0.727103141608361
Clta,0.1753258176208659,0.5906786252963061,1.0,-0.0207386225971599,29.133296169543755,30.036818865450424,0.0,0.6490454110537452,0.8053576053576055
Zcchc7,0.0449578329938776,0.3343475784622092,1.0,0.0,27.33904736523248,28.553060966311364,0.0,0.1697748311675747,0.6314477601606315
Anp32b,0.0056142135483653,0.0830811869664738,0.6758129125413752,0.2241881877939948,30.158945620977512,30.33832216183012,0.0,1.2552101237321174,0.4415503642973433
Sec61b,0.0139860139860139,0.2226536979813717,0.9536916548852497,-0.0931558170341885,0.2909669188161653,30.494767252697383,1.220876340445765,1.5149121686002651,0.5633171564148174
Txn1,0.1892773892773893,0.778865578865579,1.0,-0.3176269965751312,-0.1317814238788738,0.1728403053986053,1.59651374627507,1.41485691386125,0.8053576053576055
Ptbp3,0.3152856482682895,0.786659740003676,1.0,-29.85045616420684,-0.3019709683503684,29.49822707573115,0.67096947517441,0.54425251368369,0.8112095012249576
Atp6v1g1,0.001318076232986,0.0292392382560989,0.3235367862420667,0.604453924490318,30.123705161744347,30.23945760998676,0.0,1.17519184679792,0.3267914863916936
Tnfsf8,0.0316624349894849,0.1989589310924021,0.6843747548063993,0.0162956106856868,0.3038931269503998,0.684675802714851,1.65068087096815,2.055028284965465,0.5528007136958719
Ttc39b,0.1195835881944222,0.5039104645747324,1.0,0.0,26.991435734820445,29.575547583192257,0.0,0.1334233310206662,0.7690199860979852
Rps6,0.04009324009324,0.151981351981352,0.6125874125874127,0.0402460757485101,0.1013799090572921,0.15784849448472,3.00428455536931,3.222620836589223,0.502199250025337
Jak1,0.0289044289044289,0.280963480963481,0.9538159449155053,-0.390489766359195,-0.2290087394561678,-0.0596846116699211,1.60275158648103,1.342547762770295,0.59812953930601
Mier1,0.031639543580131,0.3733934147369219,1.0,-0.1709197253085477,1.1025466221993914,30.31560773499586,0.549906865271355,1.2236421359046423,0.6756642742858586
Scp2,0.0143763260422726,0.0769241046186093,0.2997853409038892,28.723106802307143,29.69175767209584,30.07129064642481,0.0,0.8671808580543208,0.4203109093675784
Tut4,0.0721056721056721,0.6125874125874127,1.0,-0.2290874878622452,-0.0494833262484765,0.1237149716104323,1.476409209956995,1.42992278330288,0.8053576053576055
Uqcrh,0.0721056721056721,0.3356643356643357,0.9550893550893552,-0.0039459858285123,0.108298561578099,0.2095008149442045,2.028579547175605,2.1816956960244123,0.6314477601606315
Prdx1,0.2318570318570318,0.7703347136423385,1.0,-0.2572589732879789,0.0778172805513376,0.9396939687863932,1.15930125268211,1.238329963973715,0.8053576053576055
Rps8,0.0021756021756021,0.0721056721056721,0.280963480963481,0.0364237208388945,0.0663839349901539,0.1159956766082085,3.867656532213197,4.032055772781925,0.4073003838850189
Ybx1,0.1892773892773893,0.6943278943278944,1.0,-0.2222481090755659,-0.0392574614232512,0.1015253284737927,2.0397859513725,1.97874441775548,0.8053576053576055
Macf1,0.0449578329938776,0.4727139227350589,1.0,-28.856167539592604,27.577332312352667,29.5552080407859,0.0,0.2002646169342937,0.737705505705636
Sfpq,0.0235162325111005,0.1753258176208659,0.8596837951986661,-2.6443556273801017,-0.5899121369323559,0.0837057967300237,1.322046958822125,0.8738294593151935,0.5394640542180489
Lck,0.0011915043302341,0.0215562667600163,0.1407135248526926,1.0801465233680982,30.181415434275447,30.36948887516308,0.0,1.259269687117785,0.3267914863916936
Tmem234,0.0074408008082341,0.1905179717373536,0.8904027809514472,0.0,27.90045423598516,29.862282333980605,0.0,0.2505380056201375,0.5402748452253311
Khdrbs1,0.0227796928098559,0.1692825080005217,0.7828636615476965,0.6872336633271836,29.88670944192259,30.19406923742188,0.0,0.9991923890614358,0.5292992721564149
Ptp4a2,0.0721056721056721,0.4634032634032634,0.9550893550893552,-0.0617460318643368,0.0545197853656051,0.2478633419758723,1.79719676565528,1.85870372728122,0.7306773447852286
Laptm5,0.3356643356643357,0.7978330796393975,1.0,-0.2311975417555722,-0.056618771925213,0.078366445464675,1.92864826753205,1.87706182811633,0.8216167215798673
Dnajc8,0.1114870540402245,0.6694111706224701,1.0,-1.8048692711793488,0.3111944506672842,30.051438528956595,0.805439734782585,0.8772010224161693,0.8053576053576055
Wasf2,0.1606596780277105,0.5568598338696402,1.0,0.0,27.58945480490416,29.84053146898937,0.0,0.2019544644126012,0.801540669963876
Zdhhc18,0.0240225178357029,0.2094823757163304,0.7536651375079032,27.37630983286665,29.6440609839073,30.07962615856943,0.0,0.8389798858193698,0.5528007136958719
Cd52,0.054079254079254,0.1892773892773893,0.6943278943278944,-0.2350897771923479,-0.1414511188779888,-0.0522712636629518,3.0489777803573,2.7636329810922,0.5402748452253311
Sh3bgrl3,0.04009324009324,0.2318570318570318,0.8665112665112666,-0.3956875325052445,-0.2239198202316054,0.0288332318055622,2.1677640955952957,1.867406210153215,0.5633171564148174
Tmem50a,0.2561796261420456,0.7650871933583798,1.0,-29.933220236428724,-0.6197702477267852,28.87288765720686,0.805439734782585,0.4980892456780677,0.8053576053576055
Rsrp1,0.3235367862420667,0.7282210233302229,1.0,-0.4482462165338677,-0.0421257337315726,1.1843545618744302,1.24920297897551,1.2458083974503849,0.8053576053576055
Syf2,0.3235367862420667,0.7703347136423385,1.0,-0.5347786639565063,0.0910362856188014,1.2528660368486573,1.02473330981504,1.0706868009623576,0.8053576053576055
