gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk3_median,median_IL10_KOTLS_median
Lmo4,0.00012197098607939689,0.00038951196820410304,0.012043702802337904,-30.351734247907228,-30.324510804124827,-1.608361110945658,1.34836544817604,0.0
Gm43445,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Hs2st1,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm43707,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm43560,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Selenof,0.00020409154273458706,0.013023864546255304,0.20282278867075734,-29.83686027676562,-2.225002684273883,-0.2673067793951354,0.9398341187347474,0.2003323161681355
Sh3glb1,0.009722283767213943,0.2974397791804603,0.9699293482575216,-0.39321032555838065,-0.09744015154008007,0.02826849549864314,1.5565729430289101,1.4572410771791926
Clca3a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clca3a2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clca3b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clca4b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clca1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Odf2l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Col24a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Znhit6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccn1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm17501,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ddah1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bcl10,0.0011293135916274008,0.023102726571459505,0.18856156107113342,-29.47015541346366,-29.41889206455391,-1.7214245003046076,0.718765313937261,0.0
2410004B18Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Syde2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mcoln2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lpar3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ssx2ip,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Ctbs,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spata1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gng5,0.02524410573946178,0.3053901722632373,0.9699293482575216,-0.18254671647440912,-0.053455238463274435,0.008271703048001068,2.1378203217928577,2.0592830313686776
Rpf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prkacb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttll7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adgrl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm43573,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930555A03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adgrl4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ifi44,0.0001720247930818143,0.0009361006688602737,0.002305097855908232,-29.16033617715381,-29.100370558111848,-29.048132461190512,0.575551807551691,0.0
Ifi44l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gipc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnajb4,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Fubp1,0.0001720247930818143,0.0030690378069328957,0.0834045094198544,-28.965118742797124,-28.90905871575227,-28.81890227818331,0.5040734449276705,0.0
Nexn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Miga1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Usp33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zzz3,0.4697525075601673,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pigk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
St6galnac5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
St6galnac3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rabggtb,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acadm,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tyw3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cryz,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fpgt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrriq3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930570G19Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Negr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zranb2,0.08856750257537103,0.4198490637342591,1.0,0.0,0.0,0.0,0.0,0.0
Ptger3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cth,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd13c,0.266717246715916,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Srsf11,0.011508872086901472,0.29396266503785995,0.969182212422568,-29.68623351605435,-0.2628039490401166,0.1286666471334068,0.8767294800725288,0.729932336871979
Lrrc40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Depdc1a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wls,0.266717246715916,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AI838599,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem68,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tgs1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2210414B05Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lyn,0.0583492399385958,0.26254958688139207,0.7920774787647853,-0.6116069997319166,-0.2289724990651268,-0.019610971259098983,1.4100270224240776,1.201176895352485
Rps20,0.00409621338413908,0.13493688973565135,0.8506311026434865,-0.08803971372034816,-0.03208572396292568,-0.0018183382499744744,3.5365000484517397,3.4606849969694373
Plag1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chchd7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm11808,0.009501095540355024,0.16782535831417333,0.7605323733294866,-27.855276485114707,-27.815969325007025,-27.763195770063355,0.23628770463400875,0.0
Penk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Impad1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam110b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ubxn2b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930430E12Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sdcbp,0.0073033261887751055,0.09788044772564897,0.7920774787647853,-0.5473191557289454,-0.24564394893585215,-0.03369523556369986,1.8705152092491049,1.58194756431991
Nsmaf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tox,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8430436N08Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Car8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab2a,0.00021013540163146297,0.005647186852333447,0.11101737175263846,-29.727616738657378,-29.681819925405776,-0.46910721319152837,0.872451764215393,0.0
Chd7,0.0007335473709934008,0.009878710885383907,0.22074357307322534,-29.031872352907346,-28.985968744369757,-28.932802920564903,0.5316747613607873,0.0
Asph,0.029867793297539916,0.4198490637342591,0.6993022710519221,0.0,0.0,0.0,0.0,0.0
4930412C18Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gdf6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2610301B20Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plekhf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufaf6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trp53inp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccne2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ints8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dpy19l4,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Esrp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Virma,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rad54b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gem,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdh17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pdp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700123M08Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem67,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Rbm12b2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rbm12b1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam92a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Triqk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Runx1t1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Otud6b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pip4p2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm11837,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem64,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Decr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nbn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Osgin2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ripk2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mmp16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cpne3,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Rmdn1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wwp1,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atp6v0d2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ggh,0.0007241229805968712,0.002778685068188869,0.03041141440660102,-28.859902725089803,-28.697038821595974,0.0,0.4351805471918215,0.0
Ccnc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tstd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Usp45,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pnisr,0.08856750257537103,0.4198490637342591,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Coq3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Faxc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxl4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mms22l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufaf4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ufl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fut9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Manea,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Epha7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map3k7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bach2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bach2it1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bach2os,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Casp8ap2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mdn1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lyrm2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rragd,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4933421O10Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ube2j1,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gabrr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pnrc1,0.02233751014823054,0.2957986736283067,0.9692169978474025,-0.6133115290500131,-0.27082596903880746,0.015486904364657567,1.22028994598683,1.0069798385499356
Rngtt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Akirin2,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Orc3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rars2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc35a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Smim8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp292,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mob3b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C9orf72,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aco1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ddx58,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Topors,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Smim27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufb6,0.0011293135916274008,0.020047488528618908,0.11772092461649378,-29.032447551612265,-28.982788622921543,-28.93101576262699,0.5306213203719076,0.0
Aptx,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnaja1,0.012043702802337904,0.26146773937485646,1.0,-29.676039009369834,-0.4746825411519132,0.17438353731988931,0.846638895574494,0.6092414967752102
Smu1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B4galt1,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Spink4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bag1,8.600635107884218e-05,0.008568016688252352,0.19336806472937995,-29.384627078045455,-29.343948672277087,-29.312933190807442,0.6815114069351009,0.0
Chmp5,0.0001720247930818143,0.006056837215839618,0.11772092461649378,-29.052963588936315,-29.0217685384769,-28.97580433960216,0.5450330731547384,0.0
Nfx1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aqp3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nol6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ube2r2,0.002778685068188869,0.029867793297539916,0.3354105003875558,-28.670291274733998,0.0,0.0,0.0,0.0
Ubap2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dcaf12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ubap1,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Nudt2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Myorg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam219a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnaic1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Enho,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cntfr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il11ra1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpp25l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dctn3,0.00012197098607939689,0.005752758060424595,0.06111606050876007,-29.298745734555155,-29.272337706534348,-29.239433272221742,0.648412968333825,0.0
Sigmar1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Galt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccl27a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccl19,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccl21a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Phf24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnajb5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vcp,0.00012648843923767486,0.0010701382541962164,0.020047488528618908,-29.81932536850879,-29.7729264464311,-2.3277986900182124,0.9179976253347525,0.0
Fancg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pigo,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stoml2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam214b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26881,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Unc13b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rusc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tesk1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cd72,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sit1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rmrp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc107,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgef39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm12454,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Car9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tpm2,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Tln1,0.0012547060309404212,0.018175532889093796,0.20134004705652686,-1.3861614850101172,-0.5923277339136848,-0.27302251533032657,1.3908930942734523,0.9187242678453511
Creb3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gba2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rgp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Npr2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hint2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam221b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem8b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hrct1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spaar,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr157,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Reck,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Glipr2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Clta,0.0007144558228149559,0.05863408356086844,0.7344923394458999,-0.47311948751601735,-0.20775579485510207,-0.02211695947048773,1.7154136261375026,1.48411289473744
Gne,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm12503,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Melk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pax5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zcchc7,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Grhpr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zbtb5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700055D18Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Polr1e,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fbxo10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tomm5,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Trmt10b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Exosc3,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Dcaf10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc25a51,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Shb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aldh1b1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stra6l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc180,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tdrd7,0.266717246715916,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Tmod1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tstd2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ncbp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Xpa,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trmo,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Anp32b,0.00023455467501049587,0.008271682130170575,0.1519429467112972,-29.95765160127865,-1.359736443554219,-0.4156082481932968,1.0262081673284063,0.400225446713795
Nans,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trim14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16731,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Coro2a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tbc1d2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Galnt12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Col15a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tgfbr1,0.009501095540355024,0.07598867855418287,0.6185519578391343,-28.512345060456877,-27.529251891678975,0.0,0.19370083639609914,0.0
Alg2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sec61b,0.06909581646423751,0.5713582599031516,1.0,-0.24515203108192515,0.14121595159669864,0.3269151331784511,1.343747510977195,1.4798565464484774
Nr4a3,0.029867793297539916,0.4469684694114323,0.9595657057843286,-27.539708536229018,0.0,0.0,0.0,0.0
Stx17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Erp44,0.0007335473709934008,0.009878710885383907,0.2216595552360846,-28.85166272646007,-28.769960190773592,-27.74620587986687,0.4577422400376945,0.0
Invs,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tex10,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Msantd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmeff1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cavin4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrpl50,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp189,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aldob,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem246,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf20,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Grin3a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Smc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nipsnap3b,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Abca1,0.00035657175513219313,0.0035729616071004146,0.03931651804257961,-29.706784251563217,-29.646508372473065,-29.584044639725604,0.8407881786085812,0.0
Slc44a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fsd1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fktn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem38b,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp462,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rad23b,0.0007335473709934008,0.009878710885383907,0.0834045094198544,-28.927921847883336,-28.891625667982552,-28.850666096037877,0.49801904220545945,0.0
Klf4,0.0016850739067800402,0.025222573436938574,0.3805905602483536,-29.276840703348654,-29.210285409819157,-29.141527438281983,0.6212124977731452,0.0
Elp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Abitram,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ctnnal1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem245,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Epb41l4b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptpn3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pakap,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pakap.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D630039A03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Txn1,1.5876796062554575e-05,0.00024233435263260392,0.0003320731849167067,-0.8062173810413271,-0.5267851229061559,-0.4155832360953065,2.7320938133880226,1.8946182240511624
Svep1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Musk,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lpar1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr267,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ecpas,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Ptgr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnajc25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gng10,0.00139813990539153,0.07612034487117554,0.9688157179769141,-29.303615877734508,-29.26001170516519,-0.01312330455602756,0.6470456536473022,0.0
Ugcg,0.009878710885383907,0.10795134433596801,0.661093198618893,-29.058418915735558,-28.99173616961407,-1.3027358562523288,0.534586248649263,0.0
Susd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptbp3,0.002148985507108395,0.08142523860942824,0.9689946775534558,-30.005990234764077,-0.8093917439862695,-0.03439804099022121,1.07529553950508,0.6148689716488995
Hsdl2,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
E130308A19Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Inip,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Snx30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc46a2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc31a2,6.0342433300663835e-05,0.0006255118296727951,0.010836137721840637,-29.262093324302207,-29.220016664503824,-29.18024242921874,0.6253188048047332,0.0
Fkbp15,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc31a1,6.0342433300663835e-05,0.002622353007544899,0.03914899424398587,-29.478585590273465,-29.4297262225328,-29.394314907650354,0.7231532737487459,0.0
Cdc26,0.266717246715916,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Prpf4,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Wdr31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bspry,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hdhd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Alad,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pole3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
